"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"14811","Succulent","RH280","#6A486C","106","72","108","296.67","20.0","35.29","1.85","33.33","0.0","57.65","ColorNerd","kilz"
"14812","Shady Pink","RA250-02","#CCB7D0","204","183","208","290.4","21.01","76.67","1.92","12.02","0.0","18.43","ColorNerd","kilz"
"14813","Fashion Pink","RA240-02","#BBA4C2","187","164","194","286.0","19.74","70.2","3.61","15.46","0.0","23.92","ColorNerd","kilz"
"14814","Plum Notion","RA130-01","#938497","147","132","151","287.37","8.37","55.49","2.65","12.58","0.0","40.78","ColorNerd","kilz"
"14815","Regal Purple","RA130-02","#70627F","112","98","127","268.97","12.89","44.12","11.81","22.83","0.0","50.2","ColorNerd","kilz"
"14816","Sofia","RA210-01","#E1D3E6","225","211","230","284.21","27.54","86.47","2.17","8.26","0.0","9.8","ColorNerd","kilz"
"14817","Youthful Pink","RA240-01","#D6BFDD","214","191","221","286.0","30.61","80.78","3.17","13.57","0.0","13.33","ColorNerd","kilz"
"14818","Fruit Smoothie","RA170-02","#9F80A5","159","128","165","290.27","17.05","57.45","3.64","22.42","0.0","35.29","ColorNerd","kilz"
"14819","Poets Purple","RA120-01","#856691","133","102","145","283.26","17.41","48.43","8.28","29.66","0.0","43.14","ColorNerd","kilz"
"14820","Classic Rose","RA220-01","#DCCDE4","220","205","228","279.13","29.87","84.9","3.51","10.09","0.0","10.59","ColorNerd","kilz"
"14821","Crush","RA190-01","#CBACD0","203","172","208","291.67","27.69","74.51","2.4","17.31","0.0","18.43","ColorNerd","kilz"
"14822","Indulgence","RA190-02","#B38BB8","179","139","184","293.33","24.06","63.33","2.72","24.46","0.0","27.84","ColorNerd","kilz"
"14823","Rich Sari","RA120-02","#5F4B70","95","75","112","272.43","19.79","36.67","15.18","33.04","0.0","56.08","ColorNerd","kilz"
"14824","Butterfly Kiss","RA230-01","#D5CFDE","213","207","222","264.0","18.52","84.12","4.05","6.76","0.0","12.94","ColorNerd","kilz"
"14825","Candied Hearts","RA180-01","#C2ACD1","194","172","209","275.68","28.68","74.71","7.18","17.7","0.0","18.04","ColorNerd","kilz"
"14826","Fruit Punch","RA170-01","#B29AC2","178","154","194","276.0","24.69","68.24","8.25","20.62","0.0","23.92","ColorNerd","kilz"
"14827","Super Violet","RH270","#6F5782","111","87","130","273.49","19.82","42.55","14.62","33.08","0.0","49.02","ColorNerd","kilz"
"14828","Silk Scarf","RA220-02","#BEB0CA","190","176","202","272.31","19.7","74.12","5.94","12.87","0.0","20.78","ColorNerd","kilz"
"14829","Mystic Petals","RA180-02","#AB9AB8","171","154","184","274.0","17.44","66.27","7.07","16.3","0.0","27.84","ColorNerd","kilz"
"14830","Jupiter","RA290-01","#8B8095","139","128","149","271.43","9.01","54.31","6.71","14.09","0.0","41.57","ColorNerd","kilz"
"14831","Wine Hour","RA290-02","#5E5871","94","88","113","254.4","12.44","39.41","16.81","22.12","0.0","55.69","ColorNerd","kilz"
"14832","Light Shadow","RB190-02","#CFCFDA","207","207","218","240.0","12.94","83.33","5.05","5.05","0.0","14.51","ColorNerd","kilz"
"14833","February Amethyst","RA230-02","#CAC0DE","202","192","222","260.0","31.25","81.18","9.01","13.51","0.0","12.94","ColorNerd","kilz"
"14834","Mystical Purple","RH260","#796A9D","121","106","157","257.65","20.65","51.57","22.93","32.48","0.0","38.43","ColorNerd","kilz"
"14835","Superstition","RH250","#604C7F","96","76","127","263.53","25.12","39.8","24.41","40.16","0.0","50.2","ColorNerd","kilz"
"14836","Rain Shimmer","RB180-01","#D1D1E3","209","209","227","240.0","24.32","85.49","7.93","7.93","0.0","10.98","ColorNerd","kilz"
"14837","Soapy Water","RB180-02","#C7C7DE","199","199","222","240.0","25.84","82.55","10.36","10.36","0.0","12.94","ColorNerd","kilz"
"14838","Ginger Lily","RA280-01","#B6AED3","182","174","211","252.97","29.6","75.49","13.74","17.54","0.0","17.25","ColorNerd","kilz"
"14839","Belladona","RA280-02","#8A7AAA","138","122","170","260.0","22.02","57.25","18.82","28.24","0.0","33.33","ColorNerd","kilz"
"14840","Colorado Dawn","RB190-01","#DDDCE9","221","220","233","244.62","22.81","88.82","5.15","5.58","0.0","8.63","ColorNerd","kilz"
"14841","Boysenberry Cream","RA270-01","#C0BDD2","192","189","210","248.57","18.92","78.24","8.57","10.0","0.0","17.65","ColorNerd","kilz"
"14842","Fortnight Lily","RA270-02","#A49FBA","164","159","186","251.11","16.36","67.65","11.83","14.52","0.0","27.06","ColorNerd","kilz"
"14843","Purple","RB140-02","#6A678F","106","103","143","244.5","16.26","48.24","25.87","27.97","0.0","43.92","ColorNerd","kilz"
"14844","Pixie","RB170-01","#D0D4E7","208","212","231","229.57","32.39","86.08","9.96","8.23","0.0","9.41","ColorNerd","kilz"
"14845","Wonderland","RB140-01","#8F8FBA","143","143","186","240.0","23.76","64.51","23.12","23.12","0.0","27.06","ColorNerd","kilz"
"14846","Bewitched","RB110-02","#5D6181","93","97","129","233.33","16.22","43.53","27.91","24.81","0.0","49.41","ColorNerd","kilz"
"14847","Renaissance Tapestry","RH240","#48436D","72","67","109","247.14","23.86","34.51","33.94","38.53","0.0","57.25","ColorNerd","kilz"
"14848","Periwinkle Bloom","RB170-02","#B2BAD7","178","186","215","227.03","31.62","77.06","17.21","13.49","0.0","15.69","ColorNerd","kilz"
"14849","Bedtime Story","RB150-01","#9A9FC7","154","159","199","233.33","28.66","69.22","22.61","20.1","0.0","21.96","ColorNerd","kilz"
"14850","Lavender Glow","RB150-02","#9094C1","144","148","193","235.1","28.32","66.08","25.39","23.32","0.0","24.31","ColorNerd","kilz"
"14851","Blueberry Sauce","RB110-01","#646A93","100","106","147","232.34","19.03","48.43","31.97","27.89","0.0","42.35","ColorNerd","kilz"
"14852","Twilight Spell","RB200-02","#CECFDB","206","207","219","235.38","15.29","83.33","5.94","5.48","0.0","14.12","ColorNerd","kilz"
"14853","Hazy Purple","RB230-02","#A2A5B2","162","165","178","228.75","9.41","66.67","8.99","7.3","0.0","30.2","ColorNerd","kilz"
"14854","Magical Twilight","RB280-01","#7B8193","123","129","147","225.0","10.0","52.94","16.33","12.24","0.0","42.35","ColorNerd","kilz"
"14855","India Ink","RB100-01","#4C5064","76","80","100","230.0","13.64","34.51","24.0","20.0","0.0","60.78","ColorNerd","kilz"
"14856","Hush Lilac","RB160-01","#B2B8D0","178","184","208","228.0","24.19","75.69","14.42","11.54","0.0","18.43","ColorNerd","kilz"
"14857","Lavender Herb","RB160-02","#9AA0BB","154","160","187","229.09","19.53","66.86","17.65","14.44","0.0","26.67","ColorNerd","kilz"
"14858","Lavender Blossom","RB130-01","#7C80AF","124","128","175","235.29","24.17","58.63","29.14","26.86","0.0","31.37","ColorNerd","kilz"
"14859","Sapphire Sequin","RB120-02","#4B568A","75","86","138","229.52","29.58","41.76","45.65","37.68","0.0","45.88","ColorNerd","kilz"
"14860","Slow Dance","RB260-01","#9AABD3","154","171","211","222.11","39.31","71.57","27.01","18.96","0.0","17.25","ColorNerd","kilz"
"14861","Serendipity","RB260-02","#838EBD","131","142","189","228.62","30.53","62.75","30.69","24.87","0.0","25.88","ColorNerd","kilz"
"14862","Genie","RB120-01","#6877AA","104","119","170","226.36","27.97","53.73","38.82","30.0","0.0","33.33","ColorNerd","kilz"
"14863","Grape Beginnings","RB130-02","#586194","88","97","148","231.0","25.42","46.27","40.54","34.46","0.0","41.96","ColorNerd","kilz"
"14864","Supremely Cool","RB220-01","#B6C3D8","182","195","216","217.06","30.36","78.04","15.74","9.72","0.0","15.29","ColorNerd","kilz"
"14865","Sea Lavender","RB240-02","#94A0B9","148","160","185","220.54","20.9","65.29","20.0","13.51","0.0","27.45","ColorNerd","kilz"
"14866","Deep Velvet","RB290-01","#4F5872","79","88","114","224.57","18.13","37.84","30.7","22.81","0.0","55.29","ColorNerd","kilz"
"14867","Blue Galaxy","RB100-02","#41445C","65","68","92","233.33","17.2","30.78","29.35","26.09","0.0","63.92","ColorNerd","kilz"
"14868","April Morning","RB240-01","#B6C4E2","182","196","226","220.91","43.14","80.0","19.47","13.27","0.0","11.37","ColorNerd","kilz"
"14869","Purple Wish","RB270-01","#8597B8","133","151","184","218.82","26.42","62.16","27.72","17.93","0.0","27.84","ColorNerd","kilz"
"14870","Remembrance","RC160-01","#7A8EB1","122","142","177","218.18","26.07","58.63","31.07","19.77","0.0","30.59","ColorNerd","kilz"
"14871","Purpling","RB270-02","#556584","85","101","132","219.57","21.66","42.55","35.61","23.48","0.0","48.24","ColorNerd","kilz"
"14872","Letter To Juliet","RC210-01","#D4DFEC","212","223","236","212.5","38.71","87.84","10.17","5.51","0.0","7.45","ColorNerd","kilz"
"14873","Lavender Lullaby","RC210-02","#CBD8E9","203","216","233","214.0","40.54","85.49","12.88","7.3","0.0","8.63","ColorNerd","kilz"
"14874","Silver Falls","RB230-01","#BAC3D4","186","195","212","219.23","23.21","78.04","12.26","8.02","0.0","16.86","ColorNerd","kilz"
"14875","Musical Play","RB220-02","#A0AECA","160","174","202","220.0","28.38","70.98","20.79","13.86","0.0","20.78","ColorNerd","kilz"
"14876","Willow Branch","LL170","#948981","148","137","129","25.26","8.15","54.31","0.0","7.43","12.84","41.96","ColorNerd","kilz"
"14877","Muddy Paws","LL120","#6B625A","107","98","90","28.24","8.63","38.63","0.0","8.41","15.89","58.04","ColorNerd","kilz"
"14878","Bittersweet Brown","LM140","#5D524E","93","82","78","16.0","8.77","33.53","0.0","11.83","16.13","63.53","ColorNerd","kilz"
"14879","Incense Stick","LM100","#494237","73","66","55","36.67","14.06","25.1","0.0","9.59","24.66","71.37","ColorNerd","kilz"
"14880","Boardwalk","RK130","#C8C6C2","200","198","194","40.0","5.17","77.25","0.0","1.0","3.0","21.57","ColorNerd","kilz"
"14881","Historic Monument","RK260","#A39B96","163","155","150","23.08","6.6","61.37","0.0","4.91","7.98","36.08","ColorNerd","kilz"
"14882","Enchanted","RL180","#918B86","145","139","134","27.27","4.76","54.71","0.0","4.14","7.59","43.14","ColorNerd","kilz"
"14883","Underground","RM170","#69655F","105","101","95","36.0","5.0","39.22","0.0","3.81","9.52","58.82","ColorNerd","kilz"
"14884","Impressionist Taupe","LL260","#D0C6BF","208","198","191","24.71","15.32","78.24","0.0","4.81","8.17","18.43","ColorNerd","kilz"
"14885","Chocolate Torte","LM190","#715F58","113","95","88","16.8","12.44","39.41","0.0","15.93","22.12","55.69","ColorNerd","kilz"
"14886","Chocolate Indulgence","LM150","#5F4F4D","95","79","77","6.67","10.47","33.73","0.0","16.84","18.95","62.75","ColorNerd","kilz"
"14887","Cattail","LM130","#594B49","89","75","73","7.5","9.88","31.76","0.0","15.73","17.98","65.1","ColorNerd","kilz"
"14888","Dove Feather","LA200-01","#CDC0BC","205","192","188","14.12","14.53","77.06","0.0","6.34","8.29","19.61","ColorNerd","kilz"
"14889","Always Taupe","RK170","#BEB4B1","190","180","177","13.85","9.09","71.96","0.0","5.26","6.84","25.49","ColorNerd","kilz"
"14890","Simply Taupe","LA200-02","#B8A7A2","184","167","162","13.64","13.41","67.84","0.0","9.24","11.96","27.84","ColorNerd","kilz"
"14891","Black Cherry","LM110","#4D423C","77","66","60","21.18","12.41","26.86","0.0","14.29","22.08","69.8","ColorNerd","kilz"
"14892","Spiced Cocoa","LM250","#9E867A","158","134","122","20.0","15.65","54.9","0.0","15.19","22.78","38.04","ColorNerd","kilz"
"14893","Fine Leather","LM240","#8E7265","142","114","101","19.02","16.87","47.65","0.0","19.72","28.87","44.31","ColorNerd","kilz"
"14894","Brown Chipotle","LB290-01","#8A675C","138","103","92","14.35","20.0","45.1","0.0","25.36","33.33","45.88","ColorNerd","kilz"
"14895","Rich Leather","LB290-02","#784340","120","67","64","3.21","30.43","36.08","0.0","44.17","46.67","52.94","ColorNerd","kilz"
"14896","Clove","LM260","#A68F80","166","143","128","23.68","17.59","57.65","0.0","13.86","22.89","34.9","ColorNerd","kilz"
"14897","Tonka Bean","LM160","#654F48","101","79","72","14.48","16.76","33.92","0.0","21.78","28.71","60.39","ColorNerd","kilz"
"14898","Coffee Grounds","LL110","#57463A","87","70","58","24.83","20.0","28.43","0.0","19.54","33.33","65.88","ColorNerd","kilz"
"14899","Black Bread","LL100","#4C4235","76","66","53","33.91","17.83","25.29","0.0","13.16","30.26","70.2","ColorNerd","kilz"
"14900","Mountain Canyon","RK160","#C4B9B0","196","185","176","27.0","14.49","72.94","0.0","5.61","10.2","23.14","ColorNerd","kilz"
"14901","Staccato Mauve","LL250","#BFB1A6","191","177","166","26.4","16.34","70.0","0.0","7.33","13.09","25.1","ColorNerd","kilz"
"14902","Chocolate Almond","LM230","#928075","146","128","117","22.76","11.74","51.57","0.0","12.33","19.86","42.75","ColorNerd","kilz"
"14903","Cocoa Truffle","LM210","#7D6A5E","125","106","94","23.23","14.16","42.94","0.0","15.2","24.8","50.98","ColorNerd","kilz"
"14904","Farmer'S Tan","LC220-02","#C8AE98","200","174","152","27.5","30.38","69.02","0.0","13.0","24.0","21.57","ColorNerd","kilz"
"14905","Toasty","LC290-01","#885D47","136","93","71","20.31","31.4","40.59","0.0","31.62","47.79","46.67","ColorNerd","kilz"
"14906","Mocha Madness","LM180","#7F6050","127","96","80","20.43","22.71","40.59","0.0","24.41","37.01","50.2","ColorNerd","kilz"
"14907","Yule Log","LC290-02","#7C5641","124","86","65","21.36","31.22","37.06","0.0","30.65","47.58","51.37","ColorNerd","kilz"
"14908","Peanut Shell","LC230-02","#CCAB8C","204","171","140","29.06","38.55","67.45","0.0","16.18","31.37","20.0","ColorNerd","kilz"
"14909","Caramelized","LC250-02","#AF8D72","175","141","114","26.56","27.6","56.67","0.0","19.43","34.86","31.37","ColorNerd","kilz"
"14910","Caramel Nut","LC280-02","#86664F","134","102","79","25.09","25.82","41.76","0.0","23.88","41.04","47.45","ColorNerd","kilz"
"14911","Ancient Spice","LM170","#694A39","105","74","57","21.25","29.63","31.76","0.0","29.52","45.71","58.82","ColorNerd","kilz"
"14912","Floppy Hat","LC160-02","#E0C9B6","224","201","182","27.14","40.38","79.61","0.0","10.27","18.75","12.16","ColorNerd","kilz"
"14913","Tanner Trail","LC220-01","#DCC6B4","220","198","180","27.0","36.36","78.43","0.0","10.0","18.18","13.73","ColorNerd","kilz"
"14914","Cheetah Tan","LC230-01","#D0B9A4","208","185","164","28.64","31.88","72.94","0.0","11.06","21.15","18.43","ColorNerd","kilz"
"14915","Coffee Cake","LC250-01","#B4977F","180","151","127","27.17","26.11","60.2","0.0","16.11","29.44","29.41","ColorNerd","kilz"
"14916","Tea With Cream","LK150","#D1BBA2","209","187","162","31.91","33.81","72.75","0.0","10.53","22.49","18.04","ColorNerd","kilz"
"14917","Cardboard Box","LC240-02","#BF9974","191","153","116","29.6","36.95","60.2","0.0","19.9","39.27","25.1","ColorNerd","kilz"
"14918","Gingerbread","LD110-01","#9E7D5E","158","125","94","29.06","25.4","49.41","0.0","20.89","40.51","38.04","ColorNerd","kilz"
"14919","Leather Saddle","LD110-02","#7C644E","124","100","78","28.7","22.77","39.61","0.0","19.35","37.1","51.37","ColorNerd","kilz"
"14920","Ranch House","LK140","#CCB9A2","204","185","162","32.86","29.17","71.76","0.0","9.31","20.59","20.0","ColorNerd","kilz"
"14921","Mochatini","LL230","#BCA791","188","167","145","30.7","24.29","65.29","0.0","11.17","22.87","26.27","ColorNerd","kilz"
"14922","Gone Country","LL180","#B4A18C","180","161","140","31.5","21.05","62.75","0.0","10.56","22.22","29.41","ColorNerd","kilz"
"14923","Cowboy Hat","LL140","#918272","145","130","114","30.97","12.35","50.78","0.0","10.34","21.38","43.14","ColorNerd","kilz"
"14924","Buried In Sand","RK150","#CDC2B6","205","194","182","31.3","18.7","75.88","0.0","5.37","11.22","19.61","ColorNerd","kilz"
"14925","Sophistication","LK170","#C7BBAD","199","187","173","32.31","18.84","72.94","0.0","6.03","13.07","21.96","ColorNerd","kilz"
"14926","Cottage Stone","LL210","#B8AB9A","184","171","154","34.0","17.44","66.27","0.0","7.07","16.3","27.84","ColorNerd","kilz"
"14927","Bohemian Earth","LL130","#8F8276","143","130","118","28.8","10.04","51.18","0.0","9.09","17.48","43.92","ColorNerd","kilz"
"14928","Coffee House","LL240","#B5A79B","181","167","155","27.69","14.94","65.88","0.0","7.73","14.36","29.02","ColorNerd","kilz"
"14929","Mocha Mousse","LL190","#A99F94","169","159","148","31.43","10.88","62.16","0.0","5.92","12.43","33.73","ColorNerd","kilz"
"14930","Walnut Shell","LM220","#80756B","128","117","107","28.57","8.94","46.08","0.0","8.59","16.41","49.8","ColorNerd","kilz"
"14931","Hitching Post","LM200","#796D61","121","109","97","30.0","11.01","42.75","0.0","9.92","19.83","52.55","ColorNerd","kilz"
"14932","Dusty Road","LK160","#C9BBA7","201","187","167","35.29","23.94","72.16","0.0","6.97","16.92","21.18","ColorNerd","kilz"
"14933","Yorkshire Tan","LK130","#C2B19D","194","177","157","32.43","23.27","68.82","0.0","8.76","19.07","23.92","ColorNerd","kilz"
"14934","Iced Mocha","LL200","#B7A58F","183","165","143","33.0","21.74","63.92","0.0","9.84","21.86","28.24","ColorNerd","kilz"
"14935","Roasted Mushroom","LL160","#A08B73","160","139","115","32.0","19.15","53.92","0.0","13.13","28.13","37.25","ColorNerd","kilz"
"14936","Foggy Skies","RJ190","#DAD7CD","218","215","205","46.15","14.94","82.94","0.0","1.38","5.96","14.51","ColorNerd","kilz"
"14937","Dry Mountains","LK120","#C8BEAA","200","190","170","40.0","21.43","72.55","0.0","5.0","15.0","21.57","ColorNerd","kilz"
"14938","Khaki","LL220","#B3A997","179","169","151","38.57","15.56","64.71","0.0","5.59","15.64","29.8","ColorNerd","kilz"
"14939","Sleeping Cabin","LL150","#988874","152","136","116","33.33","14.88","52.55","0.0","10.53","23.68","40.39","ColorNerd","kilz"
"14940","Platinum Ring","RK180","#BCC1C3","188","193","195","197.14","5.51","75.1","3.59","1.03","0.0","23.53","ColorNerd","kilz"
"14941","Serving Platter","RK250","#989D9D","152","157","157","180.0","2.49","60.59","3.18","0.0","0.0","38.43","ColorNerd","kilz"
"14942","Murky Depths","RM140","#5F676C","95","103","108","203.08","6.4","39.8","12.04","4.63","0.0","57.65","ColorNerd","kilz"
"14943","Licorice Rope","RM220","#454748","69","71","72","200.0","2.13","27.65","4.17","1.39","0.0","71.76","ColorNerd","kilz"
"14944","Disco Ball","RB250-01","#A9A5AA","169","165","170","288.0","2.86","65.69","0.59","2.94","0.0","33.33","ColorNerd","kilz"
"14945","Shark","RL220","#93959B","147","149","155","225.0","3.85","59.22","5.16","3.87","0.0","39.22","ColorNerd","kilz"
"14946","Warrior","RB250-02","#838289","131","130","137","248.57","2.88","52.35","4.38","5.11","0.0","46.27","ColorNerd","kilz"
"14947","Whale Tail","RB280-02","#7C7D82","124","125","130","230.0","2.36","49.8","4.62","3.85","0.0","49.02","ColorNerd","kilz"
"14948","Natural Echo","LA250-01","#B9B0AE","185","176","174","10.91","7.28","70.39","0.0","4.86","5.95","27.45","ColorNerd","kilz"
"14949","Forlorn","RL200","#938A88","147","138","136","10.91","4.85","55.49","0.0","6.12","7.48","42.35","ColorNerd","kilz"
"14950","Roasted Beet","RA100-01","#685860","104","88","96","330.0","8.33","37.65","0.0","15.38","7.69","59.22","ColorNerd","kilz"
"14951","Mulberry","RA100-02","#564A52","86","74","82","320.0","7.5","31.37","0.0","13.95","4.65","66.27","ColorNerd","kilz"
"14952","Pigeon Gray","LA250-02","#A09B9E","160","155","158","324.0","2.56","61.76","0.0","3.13","1.25","37.25","ColorNerd","kilz"
"14953","Mesmerized","RL210","#918D90","145","141","144","315.0","1.79","56.08","0.0","2.76","0.69","43.14","ColorNerd","kilz"
"14954","Space","RM200","#625D5E","98","93","94","348.0","2.62","37.45","0.0","5.1","4.08","61.57","ColorNerd","kilz"
"14955","Grate Black","RM240","#49474C","73","71","76","264.0","3.4","28.82","3.95","6.58","0.0","70.2","ColorNerd","kilz"
"14956","Silverado","RK110","#CACBCC","202","203","204","210.0","1.92","79.61","0.98","0.49","0.0","20.0","ColorNerd","kilz"
"14957","Hippopotamus Gray","RL100","#B2B3B5","178","179","181","220.0","1.99","70.39","1.66","1.1","0.0","29.02","ColorNerd","kilz"
"14958","Dark Sterling","RL120","#909498","144","148","152","210.0","3.74","58.04","5.26","2.63","0.0","40.39","ColorNerd","kilz"
"14959","Dark Sky","RM250","#464541","70","69","65","48.0","3.7","26.47","0.0","1.43","7.14","72.55","ColorNerd","kilz"
"14960","Soft Steel","RL110","#ACACAC","172","172","172","0.0","0.0","67.45","0.0","0.0","0.0","32.55","ColorNerd","kilz"
"14961","Lavender Gray","RL130","#979695","151","150","149","30.0","0.95","58.82","0.0","0.66","1.32","40.78","ColorNerd","kilz"
"14962","Urban Chateau","RL150","#97938D","151","147","141","36.0","4.59","57.25","0.0","2.65","6.62","40.78","ColorNerd","kilz"
"14963","Graphic Gray","RM180","#6B6866","107","104","102","24.0","2.39","40.98","0.0","2.8","4.67","58.04","ColorNerd","kilz"
"14964","Sugared Bronze","RK140","#C2C0BC","194","192","188","40.0","4.69","74.9","0.0","1.03","3.09","23.92","ColorNerd","kilz"
"14965","Art Critique","RL140","#979490","151","148","144","34.29","3.26","57.84","0.0","1.99","4.64","40.78","ColorNerd","kilz"
"14966","Approaching Storm","RL190","#8D8B89","141","139","137","30.0","1.72","54.51","0.0","1.42","2.84","44.71","ColorNerd","kilz"
"14967","Chipped Granite","RL230","#7C8081","124","128","129","192.0","1.98","49.61","3.88","0.78","0.0","49.41","ColorNerd","kilz"
"14968","Urban Gateway","LK110","#BCB5A9","188","181","169","37.89","12.42","70.0","0.0","3.72","10.11","26.27","ColorNerd","kilz"
"14969","Driftwood Gray","LK100","#B6B0A6","182","176","166","37.5","9.88","68.24","0.0","3.3","8.79","28.63","ColorNerd","kilz"
"14970","Lost Space","RL160","#98958C","152","149","140","45.0","5.5","57.25","0.0","1.97","7.89","40.39","ColorNerd","kilz"
"14971","Dark Umber","RM190","#605F58","96","95","88","52.5","4.35","36.08","0.0","1.04","8.33","62.35","ColorNerd","kilz"
"14972","Lanolin","RJ240","#D1D1C6","209","209","198","60.0","10.68","79.8","0.0","0.0","5.26","18.04","ColorNerd","kilz"
"14973","Smoke Ring","RK100","#C9C7BE","201","199","190","49.09","9.24","76.67","0.0","1.0","5.47","21.18","ColorNerd","kilz"
"14974","Simply Neutral","RK230","#AEACA3","174","172","163","49.09","6.36","66.08","0.0","1.15","6.32","31.76","ColorNerd","kilz"
"14975","Wildwood","RL250","#817D72","129","125","114","44.0","6.17","47.65","0.0","3.1","11.63","49.41","ColorNerd","kilz"
"14976","Ghost","RJ200","#D6D7D2","214","215","210","72.0","5.88","83.33","0.47","0.0","2.33","15.69","ColorNerd","kilz"
"14977","Origami","RJ210","#D3D2CC","211","210","204","51.43","7.37","81.37","0.0","0.47","3.32","17.25","ColorNerd","kilz"
"14978","Warm Ashes","RK220","#B5B5AF","181","181","175","60.0","3.9","69.8","0.0","0.0","3.31","29.02","ColorNerd","kilz"
"14979","Smokey Eyes","RL240","#7F7C76","127","124","118","40.0","3.67","48.04","0.0","2.36","7.09","50.2","ColorNerd","kilz"
"14980","International Gray","RK210","#BABEB7","186","190","183","94.29","5.11","73.14","2.11","0.0","3.68","25.49","ColorNerd","kilz"
"14981","Umber Stone","RL170","#8B8F8A","139","143","138","108.0","2.18","55.1","2.8","0.0","3.5","43.92","ColorNerd","kilz"
"14982","Old Key","RL260","#696D6B","105","109","107","150.0","1.87","41.96","3.67","0.0","1.83","57.25","ColorNerd","kilz"
"14983","Toasted Poppyseed","RM210","#4A4B4A","74","75","74","120.0","0.67","29.22","1.33","0.0","1.33","70.59","ColorNerd","kilz"
"14984","Khaki Taupe","RK120","#C7C8C4","199","200","196","75.0","3.51","77.65","0.5","0.0","2.0","21.57","ColorNerd","kilz"
"14985","Streamlined Silver","RK200","#BBBDBA","187","189","186","100.0","2.22","73.53","1.06","0.0","1.59","25.88","ColorNerd","kilz"
"14986","Sooty","RM160","#6A6B6B","106","107","107","180.0","0.47","41.76","0.93","0.0","0.0","58.04","ColorNerd","kilz"
"14987","True Black","RM260A","#3D3D3D","61","61","61","0.0","0.0","23.92","0.0","0.0","0.0","76.08","ColorNerd","kilz"
"14988","Lilac Cream","RJ180","#D8D8D7","216","216","215","60.0","1.27","84.51","0.0","0.0","0.46","15.29","ColorNerd","kilz"
"14989","Sensual Silver","RK240","#9EA7AE","158","167","174","206.25","8.99","65.1","9.2","4.02","0.0","31.76","ColorNerd","kilz"
"14990","Porpoise Gray","RM110","#788791","120","135","145","204.0","10.2","51.96","17.24","6.9","0.0","43.14","ColorNerd","kilz"
"14991","Kettle Black","RE120-02","#47535C","71","83","92","205.71","12.88","31.96","22.83","9.78","0.0","63.92","ColorNerd","kilz"
"14992","Chalk Gray","RJ230","#CED0CE","206","208","206","120.0","2.08","81.18","0.96","0.0","0.96","18.43","ColorNerd","kilz"
"14993","White Gold","RK190","#BEC4C3","190","196","195","170.0","4.84","75.69","3.06","0.0","0.51","23.14","ColorNerd","kilz"
"14994","Downpour","RM100","#808C8B","128","140","139","175.0","4.96","52.55","8.57","0.0","0.71","45.1","ColorNerd","kilz"
"14995","Classic Movie","RM120","#6B7A7C","107","122","124","187.06","7.36","45.29","13.71","1.61","0.0","51.37","ColorNerd","kilz"
"14996","Genesis","RJ220","#D3D4D6","211","212","214","220.0","3.53","83.33","1.4","0.93","0.0","16.08","ColorNerd","kilz"
"14997","Deep Charcoal","RM130","#5F6F75","95","111","117","196.36","10.38","41.57","18.8","5.13","0.0","54.12","ColorNerd","kilz"
"14998","Charcoal","RM150","#566466","86","100","102","187.5","8.51","36.86","15.69","1.96","0.0","60.0","ColorNerd","kilz"
"14999","Night Magic","RM230","#3C4348","60","67","72","205.0","9.09","25.88","16.67","6.94","0.0","71.76","ColorNerd","kilz"
"15000","Rebel","RM260","#373632","55","54","50","48.0","4.76","20.59","0.0","1.82","9.09","78.43","ColorNerd","kilz"
"15001","White Wing","LJ260","#F4F3EE","244","243","238","50.0","21.43","94.51","0.0","0.41","2.46","4.31","ColorNerd","kilz"
"15002","Tea Set White","LE200-01","#F8F6EC","248","246","236","50.0","46.15","94.9","0.0","0.81","4.84","2.75","ColorNerd","kilz"
"15003","White","RJ110","#EDEAE2","237","234","226","43.64","23.4","90.78","0.0","1.27","4.64","7.06","ColorNerd","kilz"
"15004","Swiss Coffee","LJ240A","#F2EDE1","242","237","225","42.35","39.53","91.57","0.0","2.07","7.02","5.1","ColorNerd","kilz"
"15005","Shaved Coconut","LJ250","#F2EEE6","242","238","230","40.0","31.58","92.55","0.0","1.65","4.96","5.1","ColorNerd","kilz"
"15006","Mayo","LD200-01","#F7EFDF","247","239","223","40.0","60.0","92.16","0.0","3.24","9.72","3.14","ColorNerd","kilz"
"15007","Country White","LJ180","#F7ECD8","247","236","216","38.71","65.96","90.78","0.0","4.45","12.55","3.14","ColorNerd","kilz"
"15008","Cupcake Frosting","LD190-01","#F9ECD7","249","236","215","37.06","73.91","90.98","0.0","5.22","13.65","2.35","ColorNerd","kilz"
"15009","Baked Custard","LJ170","#F0E2D2","240","226","210","32.0","50.0","88.24","0.0","5.83","12.5","5.88","ColorNerd","kilz"
"15010","Sugar Beige","LJ120","#F0DFCB","240","223","203","32.43","55.22","86.86","0.0","7.08","15.42","5.88","ColorNerd","kilz"
"15011","Almond Cake","LJ110","#EEDAC4","238","218","196","31.43","55.26","85.1","0.0","8.4","17.65","6.67","ColorNerd","kilz"
"15012","Irish Coffee","LK190","#DACCBA","218","204","186","33.75","30.19","79.22","0.0","6.42","14.68","14.51","ColorNerd","kilz"
