"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"15239","Black Box","MP33758","#0A1B20","10","27","32","193.64","52.38","8.24","68.75","15.63","0.0","87.45","ColorNerd","mpc"
"15240","Black Chasm","MP28560","#0A1A20","10","26","32","196.36","52.38","8.24","68.75","18.75","0.0","87.45","ColorNerd","mpc"
"15241","Black Indigo","MP33764","#0A191E","10","25","30","195.0","50.0","7.84","66.67","16.67","0.0","88.24","ColorNerd","mpc"
"15242","Black is Back","MP59647","#0B1013","11","16","19","202.5","26.67","5.88","42.11","15.79","0.0","92.55","ColorNerd","mpc"
"15243","Black Magic","MP32156","#0A1013","10","16","19","200.0","31.03","5.69","47.37","15.79","0.0","92.55","ColorNerd","mpc"
"15244","Black Mamba","MP25595","#161F24","22","31","36","201.43","24.14","11.37","38.89","13.89","0.0","85.88","ColorNerd","mpc"
"15245","Black Stallion","MP33653","#091012","9","16","18","193.33","33.33","5.29","50.0","11.11","0.0","92.94","ColorNerd","mpc"
"15246","Black Umber","MP30116","#191412","25","20","18","17.14","16.28","8.43","0.0","20.0","28.0","90.2","ColorNerd","mpc"
"15247","Blackguard","MP33759","#232220","35","34","32","40.0","4.48","13.14","0.0","2.86","8.57","86.27","ColorNerd","mpc"
"15248","Blackstone","MP33348","#1F1E1C","31","30","28","40.0","5.08","11.57","0.0","3.23","9.68","87.84","ColorNerd","mpc"
"15249","Draconia","MP40821","#192021","25","32","33","187.5","13.79","11.37","24.24","3.03","0.0","87.06","ColorNerd","mpc"
"15250","Ebony King","MP30914","#141F1F","20","31","31","180.0","21.57","10.0","35.48","0.0","0.0","87.84","ColorNerd","mpc"
"15251","Onyx","MP31846","#1B1513","27","21","19","15.0","17.39","9.02","0.0","22.22","29.63","89.41","ColorNerd","mpc"
"15252","Twilight Zone","MP33260","#161614","22","22","20","60.0","4.76","8.24","0.0","0.0","9.09","91.37","ColorNerd","mpc"
"15253","Vine Charcoal","MP42359","#1E2223","30","34","35","192.0","7.69","12.75","14.29","2.86","0.0","86.27","ColorNerd","mpc"
"15254","Wells Fargo Black","MP26309","#081111","8","17","17","180.0","36.0","4.9","52.94","0.0","0.0","93.33","ColorNerd","mpc"
"15255","Amethyst Met.","MP22022","#624BA0","98","75","160","256.24","36.17","46.08","38.75","53.12","0.0","37.25","ColorNerd","mpc"
"15256","Andromeda Blue Met.","MP22028","#00354B","0","53","75","197.6","100.0","14.71","100.0","29.33","0.0","70.59","ColorNerd","mpc"
"15257","Aquateal met.","MP21999","#488386","72","131","134","182.9","30.1","40.39","46.27","2.24","0.0","47.45","ColorNerd","mpc"
"15258","Aubertite Blue Met.","MP27145","#86B7B3","134","183","179","175.1","25.39","62.16","26.78","0.0","2.19","28.24","ColorNerd","mpc"
"15259","Aura Blue Met.","MP25401","#004E66","0","78","102","194.12","100.0","20.0","100.0","23.53","0.0","60.0","ColorNerd","mpc"
"15260","Bally Blue Met.","MP41755","#3B4F8E","59","79","142","225.54","41.29","39.41","58.45","44.37","0.0","44.31","ColorNerd","mpc"
"15261","Black N Blue Met.","MP22005","#130E29","19","14","41","251.11","49.09","10.78","53.66","65.85","0.0","83.92","ColorNerd","mpc"
"15262","Blackberry Met.","MP22021","#1C1027","28","16","39","271.3","41.82","10.78","28.21","58.97","0.0","84.71","ColorNerd","mpc"
"15263","Blue Abyss Met.","MP22008","#131834","19","24","52","230.91","46.48","13.92","63.46","53.85","0.0","79.61","ColorNerd","mpc"
"15264","Blue Jade Met.","MP22004","#63A6AE","99","166","174","186.4","31.65","53.53","43.1","4.6","0.0","31.76","ColorNerd","mpc"
"15265","Breyer Blue Met.","MP19843","#00526D","0","82","109","194.86","100.0","21.37","100.0","24.77","0.0","57.25","ColorNerd","mpc"
"15266","Brina Blue Met.","MP22085","#C7CBD0","199","203","208","213.33","8.74","79.8","4.33","2.4","0.0","18.43","ColorNerd","mpc"
"15267","Cabochon Blue Met.","MP28161","#003E55","0","62","85","196.24","100.0","16.67","100.0","27.06","0.0","66.67","ColorNerd","mpc"
"15268","Carib Blue Met.","MP25405","#004157","0","65","87","195.17","100.0","17.06","100.0","25.29","0.0","65.88","ColorNerd","mpc"
"15269","Celestine Blue Met.","MP32683","#91B7C2","145","183","194","193.47","28.65","66.47","25.26","5.67","0.0","23.92","ColorNerd","mpc"
"15270","Cenere Blue Met.","MP22031","#4B516C","75","81","108","229.09","18.03","35.88","30.56","25.0","0.0","57.65","ColorNerd","mpc"
"15271","Chakra Blue Met.","MP25373","#273974","39","57","116","225.97","49.68","30.39","66.38","50.86","0.0","54.51","ColorNerd","mpc"
"15272","Champenoise Blue Met.","MP22088","#A4B0B1","164","176","177","184.62","7.69","66.86","7.34","0.56","0.0","30.59","ColorNerd","mpc"
"15273","China Blue Met.","MP22029","#00425A","0","66","90","196.0","100.0","17.65","100.0","26.67","0.0","64.71","ColorNerd","mpc"
"15274","Cuda Plum Met.","MP22023","#9B8BDB","155","139","219","252.0","52.63","70.2","29.22","36.53","0.0","14.12","ColorNerd","mpc"
"15275","Cygnus Blue Met.","MP22030","#06283D","6","40","61","202.91","82.09","13.14","90.16","34.43","0.0","76.08","ColorNerd","mpc"
"15276","Dark Matter Blue Met.","MP22027","#012C3E","1","44","62","197.7","96.83","12.35","98.39","29.03","0.0","75.69","ColorNerd","mpc"
"15277","Dark Sea Green Met.","MP26867","#538D91","83","141","145","183.87","27.19","44.71","42.76","2.76","0.0","43.14","ColorNerd","mpc"
"15278","Deepwater Blue Met.","MP21997","#003F52","0","63","82","193.9","100.0","16.08","100.0","23.17","0.0","67.84","ColorNerd","mpc"
"15279","Electric Blue Met.","MP21994","#005B79","0","91","121","194.88","100.0","23.73","100.0","24.79","0.0","52.55","ColorNerd","mpc"
"15280","Emerald Teal Met.","MP25406","#004053","0","64","83","193.73","100.0","16.27","100.0","22.89","0.0","67.45","ColorNerd","mpc"
"15281","Faerie Blue Met.","MP18124","#A0BDD2","160","189","210","205.2","35.71","72.55","23.81","10.0","0.0","17.65","ColorNerd","mpc"
"15282","Floe Blue Met.","MP25362","#AEACBE","174","172","190","246.67","12.16","70.98","8.42","9.47","0.0","25.49","ColorNerd","mpc"
"15283","Gelee Blue Met.","MP22078","#A29FAF","162","159","175","251.25","9.09","65.49","7.43","9.14","0.0","31.37","ColorNerd","mpc"
"15284","Glacon Blue Met.","MP22090","#95ADB1","149","173","177","188.57","15.22","63.92","15.82","2.26","0.0","30.59","ColorNerd","mpc"
"15285","Groovy Blue Met.","MP26171","#473485","71","52","133","254.07","43.78","36.27","46.62","60.9","0.0","47.84","ColorNerd","mpc"
"15286","Humo Blue Met.","MP27858","#6C87B9","108","135","185","218.96","35.48","57.45","41.62","27.03","0.0","27.45","ColorNerd","mpc"
"15287","Indigo Blue Met.","MP21992","#052C49","5","44","73","205.59","87.18","15.29","93.15","39.73","0.0","71.37","ColorNerd","mpc"
"15288","Lauderdale Blue Met.","MP25398","#308A94","48","138","148","186.0","51.02","38.43","67.57","6.76","0.0","41.96","ColorNerd","mpc"
"15289","Lavender Blue Met.","MP22010","#7F7D8D","127","125","141","247.5","6.56","52.16","9.93","11.35","0.0","44.71","ColorNerd","mpc"
"15290","Legend Blue Met.","MP22001","#003B4F","0","59","79","195.19","100.0","15.49","100.0","25.32","0.0","69.02","ColorNerd","mpc"
"15291","Marine Blue Met.","MP21993","#004661","0","70","97","196.7","100.0","19.02","100.0","27.84","0.0","61.96","ColorNerd","mpc"
"15292","Med. Gulf Blue Met.","MP34865","#004862","0","72","98","195.92","100.0","19.22","100.0","26.53","0.0","61.57","ColorNerd","mpc"
"15293","Midnite Blue Met.","MP21989","#0C243E","12","36","62","211.2","67.57","14.51","80.65","41.94","0.0","75.69","ColorNerd","mpc"
"15294","Mysteria Blue Met.","MP23002","#9992A7","153","146","167","260.0","10.66","61.37","8.38","12.57","0.0","34.51","ColorNerd","mpc"
"15295","Newport Blue Met.","MP21990","#004F6A","0","79","106","195.28","100.0","20.78","100.0","25.47","0.0","58.43","ColorNerd","mpc"
"15296","Pacific Blue Met.","MP22000","#5F9497","95","148","151","183.21","22.76","48.24","37.09","1.99","0.0","40.78","ColorNerd","mpc"
"15297","Panama Blue Met.","MP22003","#125D73","18","93","115","193.61","72.93","26.08","84.35","19.13","0.0","54.9","ColorNerd","mpc"
"15298","Passione Blue Met.","MP26181","#704A98","112","74","152","269.23","34.51","44.31","26.32","51.32","0.0","40.39","ColorNerd","mpc"
"15299","Pastello Blue Met.","MP22087","#849697","132","150","151","183.16","8.37","55.49","12.58","0.66","0.0","40.78","ColorNerd","mpc"
"15300","Pharaohs Blue Met.","MP23003","#A896EB","168","150","235","252.71","68.0","75.49","28.51","36.17","0.0","7.84","ColorNerd","mpc"
"15301","Phlox Blue Met.","MP22026","#8A7B90","138","123","144","282.86","8.64","52.35","4.17","14.58","0.0","43.53","ColorNerd","mpc"
"15302","Regal Blue Met.","MP22009","#56699B","86","105","155","223.48","28.63","47.25","44.52","32.26","0.0","39.22","ColorNerd","mpc"
"15303","Romanov Blue Met.","MP17314","#15183C","21","24","60","235.38","48.15","15.88","65.0","60.0","0.0","76.47","ColorNerd","mpc"
"15304","Royal Robe Met.","MP22024","#0E193C","14","25","60","225.65","62.16","14.51","76.67","58.33","0.0","76.47","ColorNerd","mpc"
"15305","Silver Blue Met.","MP23839","#8E96A2","142","150","162","216.0","9.71","59.61","12.35","7.41","0.0","36.47","ColorNerd","mpc"
"15306","Sleek Blue Met.","MP27188","#66AFAF","102","175","175","180.0","31.33","54.31","41.71","0.0","0.0","31.37","ColorNerd","mpc"
"15307","Smooth Teal Met.","MP23561","#5D8D85","93","141","133","170.0","20.51","45.88","34.04","0.0","5.67","44.71","ColorNerd","mpc"
"15308","Tahiti Blue Met.","MP21991","#266986","38","105","134","198.12","55.81","33.73","71.64","21.64","0.0","47.45","ColorNerd","mpc"
"15309","Tetra Blue Met.","MP22007","#647EB9","100","126","185","221.65","37.78","55.88","45.95","31.89","0.0","27.45","ColorNerd","mpc"
"15310","Trillium Blue Met.","MP22025","#6F4BA9","111","75","169","262.98","38.52","47.84","34.32","55.62","0.0","33.73","ColorNerd","mpc"
"15311","Ultra Blue Met.","MP22006","#43518F","67","81","143","228.95","36.19","41.18","53.15","43.36","0.0","43.92","ColorNerd","mpc"
"15312","Violetta Frost Met.","MP22083","#C7B8C4","199","184","196","312.0","11.81","75.1","0.0","7.54","1.51","21.96","ColorNerd","mpc"
"15313","Violette Blue Met.","MP25353","#C3B4C2","195","180","194","304.0","11.11","73.53","0.0","7.69","0.51","23.53","ColorNerd","mpc"
"15314","Alhambra Mosaic Blue","MP11430","#464E8C","70","78","140","233.14","33.33","41.18","50.0","44.29","0.0","45.1","ColorNerd","mpc"
"15315","Alpine Sky Blue","MP357","#8CC0D5","140","192","213","197.26","46.5","69.22","34.27","9.86","0.0","16.47","ColorNerd","mpc"
"15316","Ameritech Blue","MP2171","#283E77","40","62","119","223.29","49.69","31.18","66.39","47.9","0.0","53.33","ColorNerd","mpc"
"15317","Amsterdam Blue","MP959","#5B6E89","91","110","137","215.22","20.18","44.71","33.58","19.71","0.0","46.27","ColorNerd","mpc"
"15318","Amulet Blue","MP2643","#5B6890","91","104","144","225.28","22.55","46.08","36.81","27.78","0.0","43.53","ColorNerd","mpc"
"15319","Anas Teal","MP12026","#006081","0","96","129","195.35","100.0","25.29","100.0","25.58","0.0","49.41","ColorNerd","mpc"
"15320","Anil Blue","MP4526","#1D1A44","29","26","68","244.29","44.68","18.43","57.35","61.76","0.0","73.33","ColorNerd","mpc"
"15321","Antwerp Blue","MP3362","#6B6A74","107","106","116","246.0","4.5","43.53","7.76","8.62","0.0","54.51","ColorNerd","mpc"
"15322","Aquagris","MP3559","#6B898C","107","137","140","185.45","13.36","48.43","23.57","2.14","0.0","45.1","ColorNerd","mpc"
"15323","Aquarious Blue","MP1063","#0084B6","0","132","182","196.48","100.0","35.69","100.0","27.47","0.0","28.63","ColorNerd","mpc"
"15324","Aquavert","MP2370","#006D95","0","109","149","196.11","100.0","29.22","100.0","26.85","0.0","41.57","ColorNerd","mpc"
"15325","Arles In Blue","MP6163","#4D6C7F","77","108","127","202.8","24.51","40.0","39.37","14.96","0.0","50.2","ColorNerd","mpc"
"15326","Asgard Wall","MP5480","#6C6A7C","108","106","124","246.67","7.83","45.1","12.9","14.52","0.0","51.37","ColorNerd","mpc"
"15327","Auckland Azure","MP8975","#7CBAC9","124","186","201","191.69","41.62","63.73","38.31","7.46","0.0","21.18","ColorNerd","mpc"
"15328","Azulado","MP906","#1E1A42","30","26","66","246.0","43.48","18.04","54.55","60.61","0.0","74.12","ColorNerd","mpc"
"15329","Azureno","MP3427","#96A5D8","150","165","216","226.36","45.83","71.76","30.56","23.61","0.0","15.29","ColorNerd","mpc"
"15330","Azurine","MP970","#D5D2E7","213","210","231","248.57","30.43","86.47","7.79","9.09","0.0","9.41","ColorNerd","mpc"
"15331","Baby Boy Blue","MP344","#A3BBDB","163","187","219","214.29","43.75","74.9","25.57","14.61","0.0","14.12","ColorNerd","mpc"
"15332","Babylon Blue","MP5037","#5B4D65","91","77","101","275.0","13.48","34.9","9.9","23.76","0.0","60.39","ColorNerd","mpc"
"15333","Baffin Blue","MP8972","#AECFD4","174","207","212","187.89","30.65","75.69","17.92","2.36","0.0","16.86","ColorNerd","mpc"
"15334","Balinese Atoll","MP946","#00709B","0","112","155","196.65","100.0","30.39","100.0","27.74","0.0","39.22","ColorNerd","mpc"
"15335","Bambino Blue","MP7797","#A5BFD2","165","191","210","205.33","33.33","73.53","21.43","9.05","0.0","17.65","ColorNerd","mpc"
"15336","Bayville Blue","MP7965","#7FACB0","127","172","176","184.9","23.67","59.41","27.84","2.27","0.0","30.98","ColorNerd","mpc"
"15337","Beale Street Blues","MP13702","#303759","48","55","89","229.76","29.93","26.86","46.07","38.2","0.0","65.1","ColorNerd","mpc"
"15338","Beethoven Blue","MP2356","#7385A1","115","133","161","216.52","19.66","54.12","28.57","17.39","0.0","36.86","ColorNerd","mpc"
"15339","Belize Blue","MP359","#27588B","39","88","139","210.6","56.18","34.9","71.94","36.69","0.0","45.49","ColorNerd","mpc"
"15340","Bering Straits Sky","MP955","#C6CFD8","198","207","216","210.0","18.75","81.18","8.33","4.17","0.0","15.29","ColorNerd","mpc"
"15341","Berries","MP5783","#A8C3C9","168","195","201","190.91","23.4","72.35","16.42","2.99","0.0","21.18","ColorNerd","mpc"
"15342","Blue Abyss","MP2103","#1D1A44","29","26","68","244.29","44.68","18.43","57.35","61.76","0.0","73.33","ColorNerd","mpc"
"15343","Blue And Grey","MP4510","#797B89","121","123","137","232.5","6.35","50.59","11.68","10.22","0.0","46.27","ColorNerd","mpc"
"15344","Blue Bangle","MP14188","#2E4672","46","70","114","218.82","42.5","31.37","59.65","38.6","0.0","55.29","ColorNerd","mpc"
"15345","Blue Bike","MP11976","#272362","39","35","98","243.81","47.37","26.08","60.2","64.29","0.0","61.57","ColorNerd","mpc"
"15346","Blue Bottom","MP4105","#004F6F","0","79","111","197.3","100.0","21.76","100.0","28.83","0.0","56.47","ColorNerd","mpc"
"15347","Blue Brigantine","MP4518","#41576B","65","87","107","208.57","24.42","33.73","39.25","18.69","0.0","58.04","ColorNerd","mpc"
"15348","Blue Chic","MP5878","#C0CCD5","192","204","213","205.71","20.0","79.41","9.86","4.23","0.0","16.47","ColorNerd","mpc"
"15349","Blue Collar","MP9460","#455C84","69","92","132","218.1","31.34","39.41","47.73","30.3","0.0","48.24","ColorNerd","mpc"
"15350","Blue Dandy","MP4348","#356B92","53","107","146","205.16","46.73","39.02","63.7","26.71","0.0","42.75","ColorNerd","mpc"
"15351","Blue Eyed Mary","MP7292","#7E7E90","126","126","144","240.0","7.5","52.94","12.5","12.5","0.0","43.53","ColorNerd","mpc"
"15352","Blue Fang","MP3341","#93939B","147","147","155","240.0","3.85","59.22","5.16","5.16","0.0","39.22","ColorNerd","mpc"
"15353","Blue Flag","MP1992","#446B91","68","107","145","209.61","36.15","41.76","53.1","26.21","0.0","43.14","ColorNerd","mpc"
"15354","Blue Frit","MP11988","#5F6585","95","101","133","230.53","16.67","44.71","28.57","24.06","0.0","47.84","ColorNerd","mpc"
"15355","Blue Funk","MP2098","#374F75","55","79","117","216.77","36.05","33.73","52.99","32.48","0.0","54.12","ColorNerd","mpc"
"15356","Blue Glass","MP340","#2C0060","44","0","96","267.5","100.0","18.82","54.17","100.0","0.0","62.35","ColorNerd","mpc"
"15357","Blue Hawaii","MP13728","#00618F","0","97","143","199.3","100.0","28.04","100.0","32.17","0.0","43.92","ColorNerd","mpc"
"15358","Blue Lead","MP6059","#5E6881","94","104","129","222.86","15.7","43.73","27.13","19.38","0.0","49.41","ColorNerd","mpc"
"15359","Blue Lightening","MP2625","#4875A2","72","117","162","210.0","38.46","45.88","55.56","27.78","0.0","36.47","ColorNerd","mpc"
"15360","Blue Nose","MP7455","#7993B3","121","147","179","213.1","27.62","58.82","32.4","17.88","0.0","29.8","ColorNerd","mpc"
"15361","Blue On Violet","MP9130","#37327D","55","50","125","244.0","42.86","34.31","56.0","60.0","0.0","50.98","ColorNerd","mpc"
"15362","Blue Period","MP4520","#4F6F8B","79","111","139","208.0","27.52","42.75","43.17","20.14","0.0","45.49","ColorNerd","mpc"
"15363","Blue Polo","MP14112","#37324E","55","50","78","250.71","21.88","25.1","29.49","35.9","0.0","69.41","ColorNerd","mpc"
"15364","Blue Ribbon","MP5080","#140043","20","0","67","257.91","100.0","13.14","70.15","100.0","0.0","73.73","ColorNerd","mpc"
"15365","Blue Specter","MP6984","#98BFC9","152","191","201","192.24","31.21","69.22","24.38","4.98","0.0","21.18","ColorNerd","mpc"
"15366","Blue Truth","MP5488","#4C7286","76","114","134","200.69","27.62","41.18","43.28","14.93","0.0","47.45","ColorNerd","mpc"
"15367","Blue Valley","MP8065","#667490","102","116","144","220.0","17.07","48.24","29.17","19.44","0.0","43.53","ColorNerd","mpc"
"15368","Blue Veil","MP7922","#EBEDE5","235","237","229","75.0","18.18","91.37","0.84","0.0","3.38","7.06","ColorNerd","mpc"
"15369","Blue Wonder","MP9971","#3A415B","58","65","91","227.27","22.15","29.22","36.26","28.57","0.0","64.31","ColorNerd","mpc"
"15370","Blues News","MP5040","#00668D","0","102","141","196.6","100.0","27.65","100.0","27.66","0.0","44.71","ColorNerd","mpc"
"15371","Blurple Haze","MP721","#938F9E","147","143","158","256.0","7.18","59.02","6.96","9.49","0.0","38.04","ColorNerd","mpc"
"15372","Bobby Blue","MP1816","#73C2CF","115","194","207","188.48","48.94","63.14","44.44","6.28","0.0","18.82","ColorNerd","mpc"
"15373","Brewster Blue","MP6785","#BEBDD3","190","189","211","242.73","20.0","78.43","9.95","10.43","0.0","17.25","ColorNerd","mpc"
"15374","Brezo Blue","MP2844","#6C6290","108","98","144","253.04","19.01","47.45","25.0","31.94","0.0","43.53","ColorNerd","mpc"
"15375","Brindisi Blue","MP4832","#37547E","55","84","126","215.49","39.23","35.49","56.35","33.33","0.0","50.59","ColorNerd","mpc"
"15376","Brittany Blue","MP2641","#2E6972","46","105","114","187.94","42.5","31.37","59.65","7.89","0.0","55.29","ColorNerd","mpc"
"15377","Bushmans Bluey","MP9963","#38728A","56","114","138","197.56","42.27","38.04","59.42","17.39","0.0","45.88","ColorNerd","mpc"
"15378","Calm Blue","MP894","#BAC3EB","186","195","235","228.98","55.06","82.55","20.85","17.02","0.0","7.84","ColorNerd","mpc"
"15379","Camille Blue","MP2896","#50A5C9","80","165","201","197.85","52.84","55.1","60.2","17.91","0.0","21.18","ColorNerd","mpc"
"15380","Candy Blue","MP4435","#626389","98","99","137","238.46","16.6","46.08","28.47","27.74","0.0","46.27","ColorNerd","mpc"
"15381","Captain Blue","MP5149","#507189","80","113","137","205.26","26.27","42.55","41.61","17.52","0.0","46.27","ColorNerd","mpc"
"15382","Castaway Blue","MP6783","#74AEC7","116","174","199","198.07","42.56","61.76","41.71","12.56","0.0","21.96","ColorNerd","mpc"
"15383","Celeste","MP6855","#DDF4F5","221","244","245","182.5","54.55","91.37","9.8","0.41","0.0","3.92","ColorNerd","mpc"
"15384","Cerulean","MP7837","#AED6D8","174","214","216","182.86","35.0","76.47","19.44","0.93","0.0","15.29","ColorNerd","mpc"
"15385","Ceylon Sapphire","MP8426","#25467C","37","70","124","217.24","54.04","31.57","70.16","43.55","0.0","51.37","ColorNerd","mpc"
"15386","Ciel Bleu","MP4721","#49A1BC","73","161","188","194.09","46.18","51.18","61.17","14.36","0.0","26.27","ColorNerd","mpc"
"15387","Cloister","MP11713","#005A78","0","90","120","195.0","100.0","23.53","100.0","25.0","0.0","52.94","ColorNerd","mpc"
"15388","Coal Blue","MP11611","#5A6D87","90","109","135","214.67","20.0","44.12","33.33","19.26","0.0","47.06","ColorNerd","mpc"
"15389","Commelina Blue","MP67","#B7D4D8","183","212","216","187.27","29.73","78.24","15.28","1.85","0.0","15.29","ColorNerd","mpc"
"15390","Cook Islands Blue","MP2110","#2D3D6F","45","61","111","225.45","42.31","30.59","59.46","45.05","0.0","56.47","ColorNerd","mpc"
"15391","Copenhagen","MP2514","#56A3B4","86","163","180","190.85","38.52","52.16","52.22","9.44","0.0","29.41","ColorNerd","mpc"
"15392","Copenhagen Blue","MP958","#87A1B3","135","161","179","204.55","22.45","61.57","24.58","10.06","0.0","29.8","ColorNerd","mpc"
"15393","Cornwall Blue","MP965","#7084A9","112","132","169","218.95","24.89","55.1","33.73","21.89","0.0","33.73","ColorNerd","mpc"
"15394","Countrified Blue","MP2965","#9ABED0","154","190","208","200.0","36.49","70.98","25.96","8.65","0.0","18.43","ColorNerd","mpc"
"15395","Cruiseliner Blue","MP8072","#1E0D4F","30","13","79","255.45","71.74","18.04","62.03","83.54","0.0","69.02","ColorNerd","mpc"
"15396","Cuernavaca Blue","MP2169","#1E185C","30","24","92","245.29","58.62","22.75","67.39","73.91","0.0","63.92","ColorNerd","mpc"
"15397","Cypress Bayou","MP5517","#437A87","67","122","135","191.47","33.66","39.61","50.37","9.63","0.0","47.06","ColorNerd","mpc"
"15398","Czech Flag Blue","MP2306","#312C4F","49","44","79","248.57","28.46","24.12","37.97","44.3","0.0","69.02","ColorNerd","mpc"
"15399","Daisy Blue","MP5753","#8AB1C6","138","177","198","201.0","34.48","65.88","30.3","10.61","0.0","22.35","ColorNerd","mpc"
"15400","Dansk Blue","MP3758","#3E425E","62","66","94","232.5","20.51","30.59","34.04","29.79","0.0","63.14","ColorNerd","mpc"
"15401","Dark Colonial Blue","MP75","#1B3056","27","48","86","218.64","52.21","22.16","68.6","44.19","0.0","66.27","ColorNerd","mpc"
"15402","Debonair","MP1731","#B0D2D5","176","210","213","184.86","30.58","76.27","17.37","1.41","0.0","16.47","ColorNerd","mpc"
"15403","Deepsea Spray","MP745","#C3CED3","195","206","211","198.75","15.38","79.61","7.58","2.37","0.0","17.25","ColorNerd","mpc"
"15404","Diner Door Blue","MP973","#5C76AF","92","118","175","221.2","34.16","52.35","47.43","32.57","0.0","31.37","ColorNerd","mpc"
"15405","Diplomat","MP5694","#5F6173","95","97","115","234.0","9.52","41.18","17.39","15.65","0.0","54.9","ColorNerd","mpc"
"15406","Djibouti Flag Blue","MP10273","#375079","55","80","121","217.27","37.5","34.51","54.55","33.88","0.0","52.55","ColorNerd","mpc"
"15407","Dream I Can Fly","MP7932","#30A3BC","48","163","188","190.71","59.32","46.27","74.47","13.3","0.0","26.27","ColorNerd","mpc"
"15408","Dun Blue","MP9468","#466271","70","98","113","200.93","23.5","35.88","38.05","13.27","0.0","55.69","ColorNerd","mpc"
"15409","Faience Blue","MP5576","#8AA9C9","138","169","201","210.48","36.84","66.47","31.34","15.92","0.0","21.18","ColorNerd","mpc"
"15410","Far Nebula","MP6135","#3C3E58","60","62","88","235.71","18.92","29.02","31.82","29.55","0.0","65.49","ColorNerd","mpc"
"15411","Fiord Blue","MP5659","#49828C","73","130","140","188.96","31.46","41.76","47.86","7.14","0.0","45.1","ColorNerd","mpc"
"15412","Fordson Blue","MP12106","#00577B","0","87","123","197.56","100.0","24.12","100.0","29.27","0.0","51.76","ColorNerd","mpc"
"15413","Franco Blue","MP11183","#3C5475","60","84","117","214.74","32.2","34.71","48.72","28.21","0.0","54.12","ColorNerd","mpc"
"15414","Frescoe Sky","MP7694","#63749B","99","116","155","221.79","22.05","49.8","36.13","25.16","0.0","39.22","ColorNerd","mpc"
"15415","Gray Dawn","MP5010","#B3B7C6","179","183","198","227.37","14.29","73.92","9.6","7.58","0.0","22.35","ColorNerd","mpc"
"15416","Grecian Blue","MP5157","#073165","7","49","101","213.19","87.04","21.18","93.07","51.49","0.0","60.39","ColorNerd","mpc"
"15417","Greyblue","MP723","#C2BEC0","194","190","192","330.0","3.17","75.29","0.0","2.06","1.03","23.92","ColorNerd","mpc"
"15418","Guantanamo Teal","MP375","#00597D","0","89","125","197.28","100.0","24.51","100.0","28.8","0.0","50.98","ColorNerd","mpc"
"15419","Hardees New Blue","MP4036","#004D73","0","77","115","199.83","100.0","22.55","100.0","33.04","0.0","54.9","ColorNerd","mpc"
"15420","Highway Blue","MP10180","#004D6E","0","77","110","198.0","100.0","21.57","100.0","30.0","0.0","56.86","ColorNerd","mpc"
"15421","Hong Kong Blue","MP4900","#32749B","50","116","155","202.29","51.22","40.2","67.74","25.16","0.0","39.22","ColorNerd","mpc"
"15422","Ice Cave Blue","MP886","#DCD8EF","220","216","239","250.43","41.82","89.22","7.95","9.62","0.0","6.27","ColorNerd","mpc"
"15423","Ice Palace","MP949","#97D4D9","151","212","217","184.55","46.48","72.16","30.41","2.3","0.0","14.9","ColorNerd","mpc"
"15424","Iceberg Blue","MP349","#BCE1F4","188","225","244","200.36","71.79","84.71","22.95","7.79","0.0","4.31","ColorNerd","mpc"
"15425","Im So Blue","MP341","#1C0043","28","0","67","265.07","100.0","13.14","58.21","100.0","0.0","73.73","ColorNerd","mpc"
"15426","Impulse","MP10147","#39456D","57","69","109","226.15","31.33","32.55","47.71","36.7","0.0","57.25","ColorNerd","mpc"
"15427","In The Twilight","MP7081","#797884","121","120","132","245.0","4.76","49.41","8.33","9.09","0.0","48.24","ColorNerd","mpc"
"15428","Indanthrone Blue","MP10261","#0F1E5F","15","30","95","228.75","72.73","21.57","84.21","68.42","0.0","62.75","ColorNerd","mpc"
"15429","Indian Teal","MP12446","#4B5570","75","85","112","223.78","19.79","36.67","33.04","24.11","0.0","56.08","ColorNerd","mpc"
"15430","Indiglo","MP3597","#383E5D","56","62","93","230.27","24.83","29.22","39.78","33.33","0.0","63.53","ColorNerd","mpc"
"15431","Inkspot","MP11285","#1E0043","30","0","67","266.87","100.0","13.14","55.22","100.0","0.0","73.73","ColorNerd","mpc"
"15432","Innsbruck Blue","MP4979","#294160","41","65","96","213.82","40.15","26.86","57.29","32.29","0.0","62.35","ColorNerd","mpc"
"15433","Into The Blue","MP8064","#1D7C96","29","124","150","192.89","67.6","35.1","80.67","17.33","0.0","41.18","ColorNerd","mpc"
"15434","Jacque Blue","MP6198","#90B0BD","144","176","189","197.33","25.42","65.29","23.81","6.88","0.0","25.88","ColorNerd","mpc"
"15435","Jade Blue","MP3571","#2B616C","43","97","108","190.15","43.05","29.61","60.19","10.19","0.0","57.65","ColorNerd","mpc"
"15436","Jaded Blue","MP742","#649CA8","100","156","168","190.59","28.1","52.55","40.48","7.14","0.0","34.12","ColorNerd","mpc"
"15437","Jet Stream","MP7490","#C1D0E0","193","208","224","210.97","33.33","81.76","13.84","7.14","0.0","12.16","ColorNerd","mpc"
"15438","Jumping Juniper","MP8705","#729897","114","152","151","178.42","15.57","52.16","25.0","0.0","0.66","40.39","ColorNerd","mpc"
