"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"20468","Curry","1027","#9D9101","157","145","1","55.38","98.73","30.98","0.0","7.64","99.36","38.43","ColorNerd","ral"
"20469","Melon Yellow","1028","#F4A900","244","169","0","41.56","100.0","47.84","0.0","30.74","100.0","4.31","ColorNerd","ral"
"20470","Broom Yellow","1032","#D6AE01","214","174","1","48.73","99.07","42.16","0.0","18.69","99.53","16.08","ColorNerd","ral"
"20471","Dahlia Yellow","1033","#F3A505","243","165","5","40.34","95.97","48.63","0.0","32.1","97.94","4.71","ColorNerd","ral"
"20472","Pastel Yellow","1034","#EFA94A","239","169","74","34.55","83.76","61.37","0.0","29.29","69.04","6.27","ColorNerd","ral"
"20473","Pearl Beige","1035","#6A5D4D","106","93","77","33.1","15.85","35.88","0.0","12.26","27.36","58.43","ColorNerd","ral"
"20474","Pearl Gold","1036","#705335","112","83","53","30.51","35.76","32.35","0.0","25.89","52.68","56.08","ColorNerd","ral"
"20475","Sun Yellow","1037","#F39F18","243","159","24","36.99","90.12","52.35","0.0","34.57","90.12","4.71","ColorNerd","ral"
"20476","Yellow Orange","2000","#ED760E","237","118","14","27.98","88.84","49.22","0.0","50.21","94.09","7.06","ColorNerd","ral"
"20477","Red Orange","2001","#C93C20","201","60","32","9.94","72.53","45.69","0.0","70.15","84.08","21.18","ColorNerd","ral"
"20478","Vermilion","2002","#CB2821","203","40","33","2.47","72.03","46.27","0.0","80.3","83.74","20.39","ColorNerd","ral"
"20479","Pastel Orange","2003","#FF7514","255","117","20","24.77","100.0","53.92","0.0","54.12","92.16","0.0","ColorNerd","ral"
"20480","Pure Orange","2004","#F44611","244","70","17","14.01","91.16","51.18","0.0","71.31","93.03","4.31","ColorNerd","ral"
"20481","Luminous Orange","2005","#FF2301","255","35","1","8.03","100.0","50.2","0.0","86.27","99.61","0.0","ColorNerd","ral"
"20482","Luminous Bright Orange","2007","#FFA420","255","164","32","35.52","100.0","56.27","0.0","35.69","87.45","0.0","ColorNerd","ral"
"20483","Bright Red Orange","2008","#F75E25","247","94","37","16.29","92.92","55.69","0.0","61.94","85.02","3.14","ColorNerd","ral"
"20484","Traffic Orange","2009","#F54021","245","64","33","8.77","91.38","54.51","0.0","73.88","86.53","3.92","ColorNerd","ral"
"20485","Signal Orange","2010","#D84B20","216","75","32","14.02","74.19","48.63","0.0","65.28","85.19","15.29","ColorNerd","ral"
"20486","Deep Orange","2011","#EC7C26","236","124","38","26.06","83.9","53.73","0.0","47.46","83.9","7.45","ColorNerd","ral"
"20487","Salmon Range","2012","#E55137","229","81","55","8.97","76.99","55.69","0.0","64.63","75.98","10.2","ColorNerd","ral"
"20488","Pearl Orange","2013","#C35831","195","88","49","16.03","59.84","47.84","0.0","54.87","74.87","23.53","ColorNerd","ral"
"20489","Flame Red","3000","#AF2B1E","175","43","30","5.38","70.73","40.2","0.0","75.43","82.86","31.37","ColorNerd","ral"
"20490","Signal Red","3001","#A52019","165","32","25","3.0","73.68","37.25","0.0","80.61","84.85","35.29","ColorNerd","ral"
"20491","Carmine Red","3002","#A2231D","162","35","29","2.71","69.63","37.45","0.0","78.4","82.1","36.47","ColorNerd","ral"
"20492","Ruby Red","3003","#9B111E","155","17","30","354.35","80.23","33.73","0.0","89.03","80.65","39.22","ColorNerd","ral"
"20493","Purple Red","3004","#75151E","117","21","30","354.38","69.57","27.06","0.0","82.05","74.36","54.12","ColorNerd","ral"
"20494","Wine Red","3005","#5E2129","94","33","41","352.13","48.03","24.9","0.0","64.89","56.38","63.14","ColorNerd","ral"
"20495","Black Red","3007","#351F21","53","31","33","354.55","26.19","16.47","0.0","41.51","37.74","79.22","ColorNerd","ral"
"20496","Oxide Red","3009","#642424","100","36","36","0.0","47.06","26.67","0.0","64.0","64.0","60.78","ColorNerd","ral"
"20497","Brown Red","3011","#781F19","120","31","25","3.79","65.52","28.43","0.0","74.17","79.17","52.94","ColorNerd","ral"
"20498","Beige Red","3012","#C1876B","193","135","107","19.53","40.95","58.82","0.0","30.05","44.56","24.31","ColorNerd","ral"
"20499","Tomato Red","3013","#A12312","161","35","18","7.13","79.89","35.1","0.0","78.26","88.82","36.86","ColorNerd","ral"
"20500","Antique Pink","3014","#D36E70","211","110","112","358.81","53.44","62.94","0.0","47.87","46.92","17.25","ColorNerd","ral"
"20501","Light Pink","3015","#EA899A","234","137","154","349.48","69.78","72.75","0.0","41.45","34.19","8.24","ColorNerd","ral"
"20502","Coral Red","3016","#B32821","179","40","33","2.88","68.87","41.57","0.0","77.65","81.56","29.8","ColorNerd","ral"
"20503","Rose","3017","#E63244","230","50","68","354.0","78.26","54.9","0.0","78.26","70.43","9.8","ColorNerd","ral"
"20504","Strawberry Red","3018","#D53032","213","48","50","359.27","66.27","51.18","0.0","77.46","76.53","16.47","ColorNerd","ral"
"20505","Traffic Red","3020","#CC0605","204","6","5","0.3","95.22","40.98","0.0","97.06","97.55","20.0","ColorNerd","ral"
"20506","Salmon Pink","3022","#D95030","217","80","48","11.36","68.98","51.96","0.0","63.13","77.88","14.9","ColorNerd","ral"
"20507","Luminous Red","3024","#F80000","248","0","0","0.0","100.0","48.63","0.0","100.0","100.0","2.75","ColorNerd","ral"
"20508","Luminous","3026","#FE0000","254","0","0","0.0","100.0","49.8","0.0","100.0","100.0","0.39","ColorNerd","ral"
"20509","Raspberry Red","3027","#C51D34","197","29","52","351.79","74.34","44.31","0.0","85.28","73.6","22.75","ColorNerd","ral"
"20510","Pure Red","3028","#CB3234","203","50","52","359.22","60.47","49.61","0.0","75.37","74.38","20.39","ColorNerd","ral"
"20511","Orient Red","3031","#B32428","179","36","40","358.32","66.51","42.16","0.0","79.89","77.65","29.8","ColorNerd","ral"
"20512","Pearl Ruby Red","3032","#721422","114","20","34","351.06","70.15","26.27","0.0","82.46","70.18","55.29","ColorNerd","ral"
"20513","Pearl Pink","3033","#B44C43","180","76","67","4.78","45.75","48.43","0.0","57.78","62.78","29.41","ColorNerd","ral"
"20514","Red Lilac","4001","#6D3F5B","109","63","91","323.48","26.74","33.73","0.0","42.2","16.51","57.25","ColorNerd","ral"
"20515","Red Violet","4002","#922B3E","146","43","62","348.93","54.5","37.06","0.0","70.55","57.53","42.75","ColorNerd","ral"
"20516","Heather Violet","4003","#DE4C8A","222","76","138","334.52","68.87","58.43","0.0","65.77","37.84","12.94","ColorNerd","ral"
"20517","Claret Violet","4004","#6E1C34","110","28","52","342.44","59.42","27.06","0.0","74.55","52.73","56.86","ColorNerd","ral"
"20518","Blue Lilac","4005","#6C4675","108","70","117","288.51","25.13","36.67","7.69","40.17","0.0","54.12","ColorNerd","ral"
"20519","Traffic Purple","4006","#A03472","160","52","114","325.56","50.94","41.57","0.0","67.5","28.75","37.25","ColorNerd","ral"
"20520","Purple Violet","4007","#4A192C","74","25","44","336.73","49.49","19.41","0.0","66.22","40.54","70.98","ColorNerd","ral"
"20521","Signal Violet","4008","#924E7D","146","78","125","318.53","30.36","43.92","0.0","46.58","14.38","42.75","ColorNerd","ral"
"20522","Pastel Violet","4009","#A47D90","164","125","144","330.77","17.65","56.67","0.0","23.78","12.2","35.69","ColorNerd","ral"
"20523","Telemagenta","4010","#D72D6D","215","45","109","337.41","68.0","50.98","0.0","79.07","49.3","15.69","ColorNerd","ral"
"20524","Pearl Violet","4011","#8673A1","134","115","161","264.78","19.66","54.12","16.77","28.57","0.0","36.86","ColorNerd","ral"
"20525","Pearl Black Berry","4012","#6C6881","108","104","129","249.6","10.73","45.69","16.28","19.38","0.0","49.41","ColorNerd","ral"
"20526","Violet Blue","5000","#2A2E4B","42","46","75","232.73","28.21","22.94","44.0","38.67","0.0","70.59","ColorNerd","ral"
"20527","Green Blue","5001","#1F3438","31","52","56","189.6","28.74","17.06","44.64","7.14","0.0","78.04","ColorNerd","ral"
"20528","Ultramarine Blue","5002","#20214F","32","33","79","238.72","42.34","21.76","59.49","58.23","0.0","69.02","ColorNerd","ral"
"20529","Saphire Blue","5003","#1D1E33","29","30","51","237.27","27.5","15.69","43.14","41.18","0.0","80.0","ColorNerd","ral"
"20530","Black Blue","5004","#18171C","24","23","28","252.0","9.8","10.0","14.29","17.86","0.0","89.02","ColorNerd","ral"
"20531","Signal Blue","5005","#1E2D6E","30","45","110","228.75","57.14","27.45","72.73","59.09","0.0","56.86","ColorNerd","ral"
"20532","Brillant Blue","5007","#3E5F8A","62","95","138","213.95","38.0","39.22","55.07","31.16","0.0","45.88","ColorNerd","ral"
"20533","Grey Blue","5008","#26252D","38","37","45","247.5","9.76","16.08","15.56","17.78","0.0","82.35","ColorNerd","ral"
"20534","Azure Blue","5009","#025669","2","86","105","191.07","96.26","20.98","98.1","18.1","0.0","58.82","ColorNerd","ral"
"20535","Gentian Blue","5010","#0E294B","14","41","75","213.44","68.54","17.45","81.33","45.33","0.0","70.59","ColorNerd","ral"
"20536","Steel Blue","5011","#231A24","35","26","36","294.0","16.13","12.16","2.78","27.78","0.0","85.88","ColorNerd","ral"
"20537","Light Blue","5012","#3B83BD","59","131","189","206.77","52.42","48.63","68.78","30.69","0.0","25.88","ColorNerd","ral"
