"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"19344","Deep Veridian","1141-7","#116356","17","99","86","170.49","70.69","22.75","82.83","0.0","13.13","61.18","ColorNerd","ppg"
"19345","Peaceful Night","1142-1","#D6E7E3","214","231","227","165.88","26.15","87.25","7.36","0.0","1.73","9.41","ColorNerd","ppg"
"19346","Big Sky","1142-2","#CDE2DE","205","226","222","168.57","26.58","84.51","9.29","0.0","1.77","11.37","ColorNerd","ppg"
"19347","Veridian Green","1142-3","#BCD7D4","188","215","212","173.33","25.23","79.02","12.56","0.0","1.4","15.69","ColorNerd","ppg"
"19348","Pitter Patter","1142-4","#9BC2BD","155","194","189","172.31","24.22","68.43","20.1","0.0","2.58","23.92","ColorNerd","ppg"
"19349","Catalina","1142-5","#72A49F","114","164","159","174.0","21.55","54.51","30.49","0.0","3.05","35.69","ColorNerd","ppg"
"19350","Jericho Jade","1142-6","#4D8681","77","134","129","174.74","27.01","41.37","42.54","0.0","3.73","47.45","ColorNerd","ppg"
"19351","Empress Teal","1142-7","#10605A","16","96","90","175.5","71.43","21.96","83.33","0.0","6.25","62.35","ColorNerd","ppg"
"19352","Delicate Mist","1143-1","#E1EBE5","225","235","229","144.0","20.0","90.2","4.26","0.0","2.55","7.84","ColorNerd","ppg"
"19353","Blue Lullaby","1143-2","#C8D7D2","200","215","210","160.0","15.79","81.37","6.98","0.0","2.33","15.69","ColorNerd","ppg"
"19354","Sea Sprite","1143-3","#B7CCC7","183","204","199","165.71","17.07","75.88","10.29","0.0","2.45","20.0","ColorNerd","ppg"
"19355","Parakeet Pete","1143-4","#94B1A9","148","177","169","163.45","15.68","63.73","16.38","0.0","4.52","30.59","ColorNerd","ppg"
"19356","Yucca","1143-5","#75978F","117","151","143","165.88","14.05","52.55","22.52","0.0","5.3","40.78","ColorNerd","ppg"
"19357","Smoky Emerald","1143-6","#4C726B","76","114","107","168.95","20.0","37.25","33.33","0.0","6.14","55.29","ColorNerd","ppg"
"19358","Holly Leaf","1143-7","#2E5A50","46","90","80","166.36","32.35","26.67","48.89","0.0","11.11","64.71","ColorNerd","ppg"
"19359","Morning Fog","1144-1","#D0DBD7","208","219","215","158.18","13.25","83.73","5.02","0.0","1.83","14.12","ColorNerd","ppg"
"19360","Thunder Bay","1144-2","#CBD9D7","203","217","215","171.43","15.56","82.35","6.45","0.0","0.92","14.9","ColorNerd","ppg"
"19361","Babbling Brook","1144-3","#BECFCD","190","207","205","172.94","15.04","77.84","8.21","0.0","0.97","18.82","ColorNerd","ppg"
"19362","Holly Glen","1144-4","#A2B7B5","162","183","181","174.29","12.73","67.65","11.48","0.0","1.09","28.24","ColorNerd","ppg"
"19363","Green Granite","1144-5","#7C9793","124","151","147","171.11","11.49","53.92","17.88","0.0","2.65","40.78","ColorNerd","ppg"
"19364","Evening Emerald","1144-6","#56736F","86","115","111","171.72","14.43","39.41","25.22","0.0","3.48","54.9","ColorNerd","ppg"
"19365","Crystal Ball","1144-7","#365955","54","89","85","173.14","24.48","28.04","39.33","0.0","4.49","65.1","ColorNerd","ppg"
"19366","Rain Drop","1145-1","#E7EEE8","231","238","232","128.57","17.07","91.96","2.94","0.0","2.52","6.67","ColorNerd","ppg"
"19367","Jack Frost","1145-2","#DAE6E3","218","230","227","165.0","19.35","87.84","5.22","0.0","1.3","9.8","ColorNerd","ppg"
"19368","Cave Pearl","1145-3","#D6E5E2","214","229","226","168.0","22.39","86.86","6.55","0.0","1.31","10.2","ColorNerd","ppg"
"19369","Blue Willow","1145-4","#A8BBBA","168","187","186","176.84","12.26","69.61","10.16","0.0","0.53","26.67","ColorNerd","ppg"
"19370","Scarborough","1145-5","#809391","128","147","145","173.68","8.09","53.92","12.93","0.0","1.36","42.35","ColorNerd","ppg"
"19371","Juniper Berry","1145-6","#576B6B","87","107","107","180.0","10.31","38.04","18.69","0.0","0.0","58.04","ColorNerd","ppg"
"19372","Night Watch","1145-7","#3C504F","60","80","79","177.0","14.29","27.45","25.0","0.0","1.25","68.63","ColorNerd","ppg"
"19373","Mild Mint","1146-1","#DCE6E3","220","230","227","162.0","16.67","88.24","4.35","0.0","1.3","9.8","ColorNerd","ppg"
"19374","Spring Mist","1146-2","#D3E0DE","211","224","222","170.77","17.33","85.29","5.8","0.0","0.89","12.16","ColorNerd","ppg"
"19375","Julep Green","1146-3","#C7DBD9","199","219","217","174.0","21.74","81.96","9.13","0.0","0.91","14.12","ColorNerd","ppg"
"19376","Frosty Glade","1146-4","#A0C0BF","160","192","191","178.12","20.25","69.02","16.67","0.0","0.52","24.71","ColorNerd","ppg"
"19377","Palmetto","1146-5","#6D9A9B","109","154","155","181.3","18.7","51.76","29.68","0.65","0.0","39.22","ColorNerd","ppg"
"19378","Lucky Shamrock","1146-6","#487A7B","72","122","123","181.18","26.15","38.24","41.46","0.81","0.0","51.76","ColorNerd","ppg"
"19379","Emerald Pool","1146-7","#155E60","21","94","96","181.6","64.1","22.94","78.12","2.08","0.0","62.35","ColorNerd","ppg"
"19380","Cameo Green","1147-1","#DCE6E5","220","230","229","174.0","16.67","88.24","4.35","0.0","0.43","9.8","ColorNerd","ppg"
"19381","Mountain Dew","1147-2","#CFE2E0","207","226","224","173.68","24.68","84.9","8.41","0.0","0.88","11.37","ColorNerd","ppg"
"19382","Misty Aqua","1147-3","#BCDBDB","188","219","219","180.0","30.1","79.8","14.16","0.0","0.0","14.12","ColorNerd","ppg"
"19383","Aqua Fiesta","1147-4","#8CC3C3","140","195","195","180.0","31.43","65.69","28.21","0.0","0.0","23.53","ColorNerd","ppg"
"19384","Teal Bayou","1147-5","#57A1A0","87","161","160","179.19","29.84","48.63","45.96","0.0","0.62","36.86","ColorNerd","ppg"
"19385","Jade Jewel","1147-6","#247E81","36","126","129","181.94","56.36","32.35","72.09","2.33","0.0","49.41","ColorNerd","ppg"
"19386","Tahitian Treat","1147-7","#00686D","0","104","109","182.75","100.0","21.37","100.0","4.59","0.0","57.25","ColorNerd","ppg"
"19387","Meadowsweet Mist","1148-1","#D4E3E2","212","227","226","176.0","21.13","86.08","6.61","0.0","0.44","10.98","ColorNerd","ppg"
"19388","Pistachio Cream","1148-2","#D5E2E1","213","226","225","175.38","18.31","86.08","5.75","0.0","0.44","11.37","ColorNerd","ppg"
"19389","Cosmic Rays","1148-3","#CADADA","202","218","218","180.0","17.78","82.35","7.34","0.0","0.0","14.51","ColorNerd","ppg"
"19390","Colonial Aqua","1148-4","#A1BDBF","161","189","191","184.0","18.99","69.02","15.71","1.05","0.0","25.1","ColorNerd","ppg"
"19391","Cathedral Glass","1148-5","#7A999C","122","153","156","185.29","14.66","54.51","21.79","1.92","0.0","38.82","ColorNerd","ppg"
"19392","Vining Ivy","1148-6","#4B7378","75","115","120","186.67","23.08","38.24","37.5","4.17","0.0","52.94","ColorNerd","ppg"
"19393","Deep Emerald","1148-7","#2A545C","42","84","92","189.6","37.31","26.27","54.35","8.7","0.0","63.92","ColorNerd","ppg"
"19394","Alpine Blue","1149-1","#DBE4E5","219","228","229","186.0","16.13","87.84","4.37","0.44","0.0","10.2","ColorNerd","ppg"
"19395","High Sierra","1149-2","#CEDEE2","206","222","226","192.0","25.64","84.71","8.85","1.77","0.0","11.37","ColorNerd","ppg"
"19396","Scandinavian Sky","1149-3","#C2D3D6","194","211","214","189.0","19.61","80.0","9.35","1.4","0.0","16.08","ColorNerd","ppg"
"19397","Mountain Stream","1149-4","#96AFB7","150","175","183","194.55","18.64","65.29","18.03","4.37","0.0","28.24","ColorNerd","ppg"
"19398","Baritone","1149-5","#708E95","112","142","149","191.35","14.86","51.18","24.83","4.7","0.0","41.57","ColorNerd","ppg"
"19399","Azalea Leaf","1149-6","#4A6871","74","104","113","193.85","20.86","36.67","34.51","7.96","0.0","55.69","ColorNerd","ppg"
"19400","Blue Bayberry","1149-7","#2D5360","45","83","96","195.29","36.17","27.65","53.12","13.54","0.0","62.35","ColorNerd","ppg"
"19401","Aqua Sparkle","1150-1","#D3E4E6","211","228","230","186.32","27.54","86.47","8.26","0.87","0.0","9.8","ColorNerd","ppg"
"19402","Water Lily","1150-2","#CEE0E3","206","224","227","188.57","27.27","84.9","9.25","1.32","0.0","10.98","ColorNerd","ppg"
"19403","Everglade Mist","1150-3","#B7D7DE","183","215","222","190.77","37.14","79.41","17.57","3.15","0.0","12.94","ColorNerd","ppg"
"19404","Kingston Aqua","1150-4","#8FBCC4","143","188","196","189.06","30.99","66.47","27.04","4.08","0.0","23.14","ColorNerd","ppg"
"19405","Acapulco Cliffs","1150-5","#4E9AA8","78","154","168","189.33","36.59","48.24","53.57","8.33","0.0","34.12","ColorNerd","ppg"
"19406","Bermuda","1150-6","#1B7D8D","27","125","141","188.42","67.86","32.94","80.85","11.35","0.0","44.71","ColorNerd","ppg"
"19407","Caribbean Splash","1150-7","#00697C","0","105","124","189.19","100.0","24.31","100.0","15.32","0.0","51.37","ColorNerd","ppg"
"19408","Beachcomber","1151-1","#D9E4E5","217","228","229","185.0","18.75","87.45","5.24","0.44","0.0","10.2","ColorNerd","ppg"
"19409","Embellishment","1151-2","#CBDEE2","203","222","226","190.43","28.4","84.12","10.18","1.77","0.0","11.37","ColorNerd","ppg"
"19410","Midsummer's Dream","1151-3","#B4D0D9","180","208","217","194.59","32.74","77.84","17.05","4.15","0.0","14.9","ColorNerd","ppg"
"19411","Crystal Lake","1151-4","#88B5C4","136","181","196","195.0","33.71","65.1","30.61","7.65","0.0","23.14","ColorNerd","ppg"
"19412","Aqua Blue","1151-5","#5E97A9","94","151","169","194.4","30.36","51.57","44.38","10.65","0.0","33.73","ColorNerd","ppg"
"19413","Adventure","1151-6","#34788C","52","120","140","193.64","45.83","37.65","62.86","14.29","0.0","45.1","ColorNerd","ppg"
"19414","Jamaican Dream","1151-7","#04627A","4","98","122","192.2","93.65","24.71","96.72","19.67","0.0","52.16","ColorNerd","ppg"
"19415","Subtle Blue","1152-1","#D9E3E5","217","227","229","190.0","18.75","87.45","5.24","0.87","0.0","10.2","ColorNerd","ppg"
"19416","Breakwater","1152-2","#D1DEE4","209","222","228","198.95","26.03","85.69","8.33","2.63","0.0","10.59","ColorNerd","ppg"
"19417","Graceful","1152-3","#A8C0CE","168","192","206","202.11","27.94","73.33","18.45","6.8","0.0","19.22","ColorNerd","ppg"
"19418","Americana","1152-4","#7F9DAF","127","157","175","202.5","23.08","59.22","27.43","10.29","0.0","31.37","ColorNerd","ppg"
"19419","Granite Falls","1152-5","#638496","99","132","150","201.18","20.48","48.82","34.0","12.0","0.0","41.18","ColorNerd","ppg"
"19420","Brigade","1152-6","#365D73","54","93","115","201.64","36.09","33.14","53.04","19.13","0.0","54.9","ColorNerd","ppg"
"19421","Shimmering Sea","1152-7","#2B526A","43","82","106","202.86","42.28","29.22","59.43","22.64","0.0","58.43","ColorNerd","ppg"
"19422","Ice Castles","1153-1","#E8EFEC","232","239","236","154.29","17.95","92.35","2.93","0.0","1.26","6.27","ColorNerd","ppg"
"19423","Artemesia","1153-2","#E3EBEA","227","235","234","172.5","16.67","90.59","3.4","0.0","0.43","7.84","ColorNerd","ppg"
"19424","Blue Smoke","1153-3","#D7E0E2","215","224","226","190.91","15.94","86.47","4.87","0.88","0.0","11.37","ColorNerd","ppg"
"19425","Chambray","1153-4","#ADBFC8","173","191","200","200.0","19.71","73.14","13.5","4.5","0.0","21.57","ColorNerd","ppg"
"19426","Chalky Blue","1153-5","#7B8F99","123","143","153","200.0","12.82","54.12","19.61","6.54","0.0","40.0","ColorNerd","ppg"
"19427","Silent Night","1153-6","#526771","82","103","113","199.35","15.9","38.24","27.43","8.85","0.0","55.69","ColorNerd","ppg"
"19428","Sailor's Coat","1153-7","#334B58","51","75","88","201.08","26.62","27.25","42.05","14.77","0.0","65.49","ColorNerd","ppg"
"19429","Shooting Star","1154-1","#ECF0EB","236","240","235","108.0","14.29","93.14","1.67","0.0","2.08","5.88","ColorNerd","ppg"
"19430","Aloof","1154-2","#D4E2E6","212","226","230","193.33","26.47","86.67","7.83","1.74","0.0","9.8","ColorNerd","ppg"
"19431","Dartmoor Mist","1154-3","#CDDCE3","205","220","227","199.09","28.21","84.71","9.69","3.08","0.0","10.98","ColorNerd","ppg"
"19432","Twinkle","1154-4","#ADC6D3","173","198","211","200.53","30.16","75.29","18.01","6.16","0.0","17.25","ColorNerd","ppg"
"19433","Serene Stream","1154-5","#819DAA","129","157","170","199.02","19.43","58.63","24.12","7.65","0.0","33.33","ColorNerd","ppg"
"19434","Prussian Blue","1154-6","#5D7B89","93","123","137","199.09","19.13","45.1","32.12","10.22","0.0","46.27","ColorNerd","ppg"
"19435","Regatta Bay","1154-7","#2D5367","45","83","103","200.69","39.19","29.02","56.31","19.42","0.0","59.61","ColorNerd","ppg"
"19436","Summer Shower","1155-1","#E1EAEC","225","234","236","190.91","22.45","90.39","4.66","0.85","0.0","7.45","ColorNerd","ppg"
"19437","Prelude","1155-2","#DFEBEE","223","235","238","192.0","30.61","90.39","6.3","1.26","0.0","6.67","ColorNerd","ppg"
"19438","Simply Elegant","1155-3","#CEDDE7","206","221","231","204.0","34.25","85.69","10.82","4.33","0.0","9.41","ColorNerd","ppg"
"19439","Constellation","1155-4","#BCCEDB","188","206","219","205.16","30.1","79.8","14.16","5.94","0.0","14.12","ColorNerd","ppg"
"19440","Dresden Dream","1155-5","#8EA7B9","142","167","185","205.12","23.5","64.12","23.24","9.73","0.0","27.45","ColorNerd","ppg"
"19441","Canyon Blue","1155-6","#607B8E","96","123","142","204.78","19.33","46.67","32.39","13.38","0.0","44.31","ColorNerd","ppg"
"19442","Blue Lava","1155-7","#2E5169","46","81","105","204.41","39.07","29.61","56.19","22.86","0.0","58.82","ColorNerd","ppg"
"19443","Austrian Ice","1156-1","#DEE6E7","222","230","231","186.67","15.79","88.82","3.9","0.43","0.0","9.41","ColorNerd","ppg"
"19444","Bit Of Heaven","1156-2","#CAD7DE","202","215","222","201.0","23.26","83.14","9.01","3.15","0.0","12.94","ColorNerd","ppg"
"19445","Always Blue","1156-3","#A2BACB","162","186","203","204.88","28.28","71.57","20.2","8.37","0.0","20.39","ColorNerd","ppg"
"19446","American Anthem","1156-4","#7595AB","117","149","171","204.44","24.32","56.47","31.58","12.87","0.0","32.94","ColorNerd","ppg"
"19447","Smoke Blue","1156-5","#53778F","83","119","143","204.0","26.55","44.31","41.96","16.78","0.0","43.92","ColorNerd","ppg"
"19448","Mountain Lake","1156-6","#2D5975","45","89","117","203.33","44.44","31.76","61.54","23.93","0.0","54.12","ColorNerd","ppg"
"19449","Celestial Blue","1156-7","#2C4D69","44","77","105","207.54","40.94","29.22","58.1","26.67","0.0","58.82","ColorNerd","ppg"
"19450","Glassine","1157-1","#D7E2E5","215","226","229","192.86","21.21","87.06","6.11","1.31","0.0","10.2","ColorNerd","ppg"
"19451","Blue Pearl","1157-2","#C5D9E3","197","217","227","200.0","34.88","83.14","13.22","4.41","0.0","10.98","ColorNerd","ppg"
"19452","Sonata","1157-3","#ABC8D8","171","200","216","201.33","36.59","75.88","20.83","7.41","0.0","15.29","ColorNerd","ppg"
"19453","Arabella","1157-4","#82ACC4","130","172","196","201.82","35.87","63.92","33.67","12.24","0.0","23.14","ColorNerd","ppg"
"19454","Vanity","1157-5","#5692B2","86","146","178","200.87","37.4","51.76","51.69","17.98","0.0","30.2","ColorNerd","ppg"
"19455","Cosmic Dust","1157-6","#347699","52","118","153","200.79","49.27","40.2","66.01","22.88","0.0","40.0","ColorNerd","ppg"
"19456","Blue Flame","1157-7","#005E88","0","94","136","198.53","100.0","26.67","100.0","30.88","0.0","46.67","ColorNerd","ppg"
"19457","Baby's Breath","1158-1","#D8E4E8","216","228","232","195.0","25.81","87.84","6.9","1.72","0.0","9.02","ColorNerd","ppg"
"19458","Magic Wand","1158-2","#C3D9E4","195","217","228","200.0","37.93","82.94","14.47","4.82","0.0","10.59","ColorNerd","ppg"
"19459","Blue Bows","1158-3","#A4C3D7","164","195","215","203.53","38.93","74.31","23.72","9.3","0.0","15.69","ColorNerd","ppg"
"19460","Serene Sea","1158-4","#78A7C3","120","167","195","202.4","38.46","61.76","38.46","14.36","0.0","23.53","ColorNerd","ppg"
"19461","Cosmopolitan","1158-5","#528BAB","82","139","171","201.57","35.18","49.61","52.05","18.71","0.0","32.94","ColorNerd","ppg"
"19462","Blue Oasis","1158-6","#296D93","41","109","147","201.51","56.38","36.86","72.11","25.85","0.0","42.35","ColorNerd","ppg"
"19463","Stunning Sapphire","1158-7","#185887","24","88","135","205.41","69.81","31.18","82.22","34.81","0.0","47.06","ColorNerd","ppg"
"19464","Filigree","1159-1","#DFE7E8","223","231","232","186.67","16.36","89.22","3.88","0.43","0.0","9.02","ColorNerd","ppg"
"19465","Sentimental Lady","1159-2","#C4D3DC","196","211","220","202.5","25.53","81.57","10.91","4.09","0.0","13.73","ColorNerd","ppg"
"19466","Heavenly Blue","1159-3","#A3BBCD","163","187","205","205.71","29.58","72.16","20.49","8.78","0.0","19.61","ColorNerd","ppg"
"19467","Walden Pond","1159-4","#789BB6","120","155","182","206.13","29.81","59.22","34.07","14.84","0.0","28.63","ColorNerd","ppg"
"19468","Stormy Ridge","1159-5","#507B9A","80","123","154","205.14","31.62","45.88","48.05","20.13","0.0","39.61","ColorNerd","ppg"
"19469","Animation","1159-6","#1D5C83","29","92","131","202.94","63.75","31.37","77.86","29.77","0.0","48.63","ColorNerd","ppg"
"19470","Singing The Blues","1159-7","#2B4D68","43","77","104","206.56","41.5","28.82","58.65","25.96","0.0","59.22","ColorNerd","ppg"
"19471","Harbor Mist","1160-1","#DAE1E3","218","225","227","193.33","13.85","87.25","3.96","0.88","0.0","10.98","ColorNerd","ppg"
"19472","Magical","1160-2","#C1CEDA","193","206","218","208.8","25.25","80.59","11.47","5.5","0.0","14.51","ColorNerd","ppg"
"19473","Rendezvous","1160-3","#ABBED0","171","190","208","209.19","28.24","74.31","17.79","8.65","0.0","18.43","ColorNerd","ppg"
"19474","Kaleidoscope","1160-4","#8DA8BE","141","168","190","206.94","27.37","64.9","25.79","11.58","0.0","25.49","ColorNerd","ppg"
"19475","Blue Beads","1160-5","#5A809E","90","128","158","206.47","27.42","48.63","43.04","18.99","0.0","38.04","ColorNerd","ppg"
"19476","Chinese Porcelain","1160-6","#3A5F7D","58","95","125","206.87","36.61","35.88","53.6","24.0","0.0","50.98","ColorNerd","ppg"
"19477","Blue Tang","1160-7","#2A4B6E","42","75","110","210.88","44.74","29.8","61.82","31.82","0.0","56.86","ColorNerd","ppg"
"19478","Cityscape","1161-1","#DAE3E7","218","227","231","198.46","21.31","88.04","5.63","1.73","0.0","9.41","ColorNerd","ppg"
"19479","Sleep Baby Sleep","1161-2","#BED1E1","190","209","225","207.43","36.84","81.37","15.56","7.11","0.0","11.76","ColorNerd","ppg"
"19480","Everlasting","1161-3","#A1BED9","161","190","217","208.93","42.42","74.12","25.81","12.44","0.0","14.9","ColorNerd","ppg"
"19481","Blue Promise","1161-4","#729CC2","114","156","194","208.5","39.6","60.39","41.24","19.59","0.0","23.92","ColorNerd","ppg"
"19482","Ship's Harbor","1161-5","#4F84AF","79","132","175","206.88","37.8","49.8","54.86","24.57","0.0","31.37","ColorNerd","ppg"
"19483","Starry Night","1161-6","#286492","40","100","146","206.04","56.99","36.47","72.6","31.51","0.0","42.75","ColorNerd","ppg"
"19484","Brilliant Blue","1161-7","#234E86","35","78","134","213.94","58.58","33.14","73.88","41.79","0.0","47.45","ColorNerd","ppg"
"19485","Harbor Light","1162-1","#D7E0E7","215","224","231","206.25","25.0","87.45","6.93","3.03","0.0","9.41","ColorNerd","ppg"
"19486","Stratosphere","1162-2","#C7D3E0","199","211","224","211.2","28.74","82.94","11.16","5.8","0.0","12.16","ColorNerd","ppg"
"19487","Blue Thistle","1162-3","#ADC0D6","173","192","214","212.2","33.33","75.88","19.16","10.28","0.0","16.08","ColorNerd","ppg"
"19488","Alaskan Blue","1162-4","#7E9EC2","126","158","194","211.76","35.79","62.75","35.05","18.56","0.0","23.92","ColorNerd","ppg"
"19489","Shrinking Violet","1162-5","#5D84B1","93","132","177","212.14","35.0","52.94","47.46","25.42","0.0","30.59","ColorNerd","ppg"
"19490","Teeny Bikini","1162-6","#326395","50","99","149","210.3","49.75","39.02","66.44","33.56","0.0","41.57","ColorNerd","ppg"
"19491","Dragonfly","1162-7","#314A76","49","74","118","218.26","41.32","32.75","58.47","37.29","0.0","53.73","ColorNerd","ppg"
"19492","Elusive Blue","1163-1","#DDE4E8","221","228","232","201.82","19.3","88.82","4.74","1.72","0.0","9.02","ColorNerd","ppg"
"19493","Memory Lane","1163-2","#C7D1DB","199","209","219","210.0","21.74","81.96","9.13","4.57","0.0","14.12","ColorNerd","ppg"
"19494","Pageant Song","1163-3","#B6C3D1","182","195","209","211.11","22.69","76.67","12.92","6.7","0.0","18.04","ColorNerd","ppg"
"19495","Sterling Silver","1163-4","#9EAFC2","158","175","194","211.67","22.78","69.02","18.56","9.79","0.0","23.92","ColorNerd","ppg"
"19496","Silver Blueberry","1163-5","#6C8096","108","128","150","211.43","16.67","50.59","28.0","14.67","0.0","41.18","ColorNerd","ppg"
"19497","Blue Fjord","1163-6","#4C6177","76","97","119","210.7","22.05","38.24","36.13","18.49","0.0","53.33","ColorNerd","ppg"
"19498","Blueberry Pie","1163-7","#314D67","49","77","103","208.89","35.53","29.8","52.43","25.24","0.0","59.61","ColorNerd","ppg"
"19499","Windswept","1164-1","#E8ECEE","232","236","238","200.0","15.0","92.16","2.52","0.84","0.0","6.67","ColorNerd","ppg"
"19500","Iceberg","1164-2","#DAE4EE","218","228","238","210.0","37.04","89.41","8.4","4.2","0.0","6.67","ColorNerd","ppg"
"19501","Blustery Day","1164-3","#D6DFE7","214","223","231","208.24","26.15","87.25","7.36","3.46","0.0","9.41","ColorNerd","ppg"
"19502","Sailor Boy","1164-4","#AEBBD0","174","187","208","217.06","26.56","74.9","16.35","10.1","0.0","18.43","ColorNerd","ppg"
"19503","Blueberry Muffin","1164-5","#8290A6","130","144","166","216.67","16.82","58.04","21.69","13.25","0.0","34.9","ColorNerd","ppg"
"19504","Blue Cloud","1164-6","#627188","98","113","136","216.32","16.24","45.88","27.94","16.91","0.0","46.67","ColorNerd","ppg"
"19505","Annapolis Blue","1164-7","#384A66","56","74","102","216.52","29.11","30.98","45.1","27.45","0.0","60.0","ColorNerd","ppg"
"19506","January Dawn","1165-1","#DFE2E5","223","226","229","210.0","10.34","88.63","2.62","1.31","0.0","10.2","ColorNerd","ppg"
"19507","Twinkle Blue","1165-2","#D0D7DF","208","215","223","212.0","18.99","84.51","6.73","3.59","0.0","12.55","ColorNerd","ppg"
"19508","Northern Exposure","1165-3","#BFC7D4","191","199","212","217.14","19.63","79.02","9.91","6.13","0.0","16.86","ColorNerd","ppg"
"19509","Innuendo","1165-4","#A4B0C4","164","176","196","217.5","21.33","70.59","16.33","10.2","0.0","23.14","ColorNerd","ppg"
"19510","Evening Hush","1165-5","#7B8CA8","123","140","168","217.33","20.55","57.06","26.79","16.67","0.0","34.12","ColorNerd","ppg"
"19511","Stained Glass","1165-6","#556682","85","102","130","217.33","20.93","42.16","34.62","21.54","0.0","49.02","ColorNerd","ppg"
"19512","Victory Blue","1165-7","#3A405A","58","64","90","228.75","21.62","29.02","35.56","28.89","0.0","64.71","ColorNerd","ppg"
"19513","Bright Star","1166-1","#DDE2E6","221","226","230","206.67","15.25","88.43","3.91","1.74","0.0","9.8","ColorNerd","ppg"
"19514","Aster Petal","1166-2","#D4DAE2","212","218","226","214.29","19.44","85.88","6.19","3.54","0.0","11.37","ColorNerd","ppg"
"19515","Blue Opal","1166-3","#BBC6D9","187","198","217","218.0","28.3","79.22","13.82","8.76","0.0","14.9","ColorNerd","ppg"
"19516","Easter Egg","1166-4","#99AAC8","153","170","200","218.3","29.94","69.22","23.5","15.0","0.0","21.57","ColorNerd","ppg"
"19517","Kimono","1166-5","#6D86B6","109","134","182","219.45","33.33","57.06","40.11","26.37","0.0","28.63","ColorNerd","ppg"
"19518","Blue Odyssey","1166-6","#4F6997","79","105","151","218.33","31.3","45.1","47.68","30.46","0.0","40.78","ColorNerd","ppg"
"19519","Daring Indigo","1166-7","#374874","55","72","116","223.28","35.67","33.53","52.59","37.93","0.0","54.51","ColorNerd","ppg"
"19520","Arctic Dawn","1167-1","#E3E5E8","227","229","232","216.0","9.8","90.0","2.16","1.29","0.0","9.02","ColorNerd","ppg"
"19521","Windsor Haze","1167-2","#DCDFE5","220","223","229","220.0","14.75","88.04","3.93","2.62","0.0","10.2","ColorNerd","ppg"
"19522","Debonaire","1167-3","#CBD0DD","203","208","221","223.33","20.93","83.14","8.14","5.88","0.0","13.33","ColorNerd","ppg"
"19523","Lovely Lilac","1167-4","#A7B0CC","167","176","204","225.41","26.62","72.75","18.14","13.73","0.0","20.0","ColorNerd","ppg"
"19524","Skysail Blue","1167-5","#818DB3","129","141","179","225.6","24.75","60.39","27.93","21.23","0.0","29.8","ColorNerd","ppg"
"19525","Blueberry Patch","1167-6","#627099","98","112","153","224.73","21.91","49.22","35.95","26.8","0.0","40.0","ColorNerd","ppg"
"19526","Blue Jewel","1167-7","#465383","70","83","131","227.21","30.35","39.41","46.56","36.64","0.0","48.63","ColorNerd","ppg"
"19527","Moon Lily","1168-1","#E6E6E7","230","230","231","240.0","2.04","90.39","0.43","0.43","0.0","9.41","ColorNerd","ppg"
"19528","Cumberland Fog","1168-2","#DADBDF","218","219","223","228.0","7.25","86.47","2.24","1.79","0.0","12.55","ColorNerd","ppg"
"19529","Pale Violet","1168-3","#C7CCD8","199","204","216","222.35","17.89","81.37","7.87","5.56","0.0","15.29","ColorNerd","ppg"
"19530","Lilac Time","1168-4","#A4ABBF","164","171","191","224.44","17.42","69.61","14.14","10.47","0.0","25.1","ColorNerd","ppg"
"19531","Violet Aura","1168-5","#838BA4","131","139","164","225.45","15.35","57.84","20.12","15.24","0.0","35.69","ColorNerd","ppg"
"19532","Grape Haze","1168-6","#606A88","96","106","136","225.0","17.24","45.49","29.41","22.06","0.0","46.67","ColorNerd","ppg"
"19533","Egyptian Violet","1168-7","#3D496D","61","73","109","225.0","28.24","33.33","44.04","33.03","0.0","57.25","ColorNerd","ppg"
"19534","Windswept Beach","1169-1","#E3E4E5","227","228","229","210.0","3.7","89.41","0.87","0.44","0.0","10.2","ColorNerd","ppg"
"19535","Rare Orchid","1169-2","#DBDCE2","219","220","226","231.43","10.77","87.25","3.1","2.65","0.0","11.37","ColorNerd","ppg"
"19536","Glacier Pearl","1169-3","#D1D2DC","209","210","220","234.55","13.58","84.12","5.0","4.55","0.0","13.73","ColorNerd","ppg"
"19537","Timeless Lilac","1169-4","#AFB2C4","175","178","196","231.43","15.11","72.75","10.71","9.18","0.0","23.14","ColorNerd","ppg"
"19538","Violet Verbena","1169-5","#898CA3","137","140","163","233.08","12.38","58.82","15.95","14.11","0.0","36.08","ColorNerd","ppg"
"19539","Great Grape","1169-6","#6B6D85","107","109","133","235.38","10.83","47.06","19.55","18.05","0.0","47.84","ColorNerd","ppg"
"19540","Royal Hyacinth","1169-7","#464B6A","70","75","106","231.67","20.45","34.51","33.96","29.25","0.0","58.43","ColorNerd","ppg"
"19541","Water Iris","1170-1","#E2E3EB","226","227","235","233.33","18.37","90.39","3.83","3.4","0.0","7.84","ColorNerd","ppg"
"19542","Monet's Lavender","1170-2","#DDE0EA","221","224","234","226.15","23.64","89.22","5.56","4.27","0.0","8.24","ColorNerd","ppg"
"19543","Violet Shadow","1170-3","#D1D3E0","209","211","224","232.0","19.48","84.9","6.7","5.8","0.0","12.16","ColorNerd","ppg"
