"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"20659","Mulberry Silk","1","#94766C","148","118","108","15.0","15.75","50.2","0.0","20.27","27.03","41.96","ColorNerd","sherwin-williams"
"20660","Chelsea Mauve","2","#BEAC9F","190","172","159","25.16","19.25","68.43","0.0","9.47","16.32","25.49","ColorNerd","sherwin-williams"
"20661","Cabbage Rose","3","#C59F91","197","159","145","16.15","30.95","67.06","0.0","19.29","26.4","22.75","ColorNerd","sherwin-williams"
"20662","Rose Brocade","4","#996C6E","153","108","110","357.33","18.07","51.18","0.0","29.41","28.1","40.0","ColorNerd","sherwin-williams"
"20663","Deepest Mauve","5","#6D595A","109","89","90","357.0","10.1","38.82","0.0","18.35","17.43","57.25","ColorNerd","sherwin-williams"
"20664","Toile Red","6","#8B534E","139","83","78","4.92","28.11","42.55","0.0","40.29","43.88","45.49","ColorNerd","sherwin-williams"
"20665","Decorous Amber","7","#AC7559","172","117","89","20.24","33.33","51.18","0.0","31.98","48.26","32.55","ColorNerd","sherwin-williams"
"20666","Cajun Red","8","#8D422F","141","66","47","12.13","50.0","36.86","0.0","53.19","66.67","44.71","ColorNerd","sherwin-williams"
"20667","Eastlake Gold","9","#C28E61","194","142","97","27.84","44.29","57.06","0.0","26.8","50.0","23.92","ColorNerd","sherwin-williams"
"20668","Wickerwork","10","#C19E80","193","158","128","27.69","34.39","62.94","0.0","18.13","33.68","24.31","ColorNerd","sherwin-williams"
"20669","Crewel Tan","11","#CBB99B","203","185","155","37.5","31.58","70.2","0.0","8.87","23.65","20.39","ColorNerd","sherwin-williams"
"20670","Empire Gold","12","#C19F6E","193","159","110","35.42","40.1","59.41","0.0","17.62","43.01","24.31","ColorNerd","sherwin-williams"
"20671","Majolica Green","13","#AEB08F","174","176","143","63.64","17.28","62.55","1.14","0.0","18.75","30.98","ColorNerd","sherwin-williams"
"20672","Sheraton Sage","14","#8F8666","143","134","102","46.83","16.73","48.04","0.0","6.29","28.67","43.92","ColorNerd","sherwin-williams"
"20673","Gallery Green","15","#708672","112","134","114","125.45","8.94","48.24","16.42","0.0","14.93","47.45","ColorNerd","sherwin-williams"
"20674","Billiard Green","16","#45584D","69","88","77","145.26","12.1","30.78","21.59","0.0","12.5","65.49","ColorNerd","sherwin-williams"
"20675","Calico","17","#8CA49C","140","164","156","160.0","11.65","59.61","14.63","0.0","4.88","35.69","ColorNerd","sherwin-williams"
"20676","Teal Stencil","18","#627F7B","98","127","123","171.72","12.89","44.12","22.83","0.0","3.15","50.2","ColorNerd","sherwin-williams"
"20677","Festoon Aqua","19","#A0BBB8","160","187","184","173.33","16.56","68.04","14.44","0.0","1.6","26.67","ColorNerd","sherwin-williams"
"20678","Peacock Plume","20","#739694","115","150","148","176.57","14.29","51.96","23.33","0.0","1.33","41.18","ColorNerd","sherwin-williams"
"20679","Queen Anne Lilac","21","#C0B6B4","192","182","180","10.0","8.7","72.94","0.0","5.21","6.25","24.71","ColorNerd","sherwin-williams"
"20680","Patchwork Plum","22","#7E696A","126","105","106","357.14","9.09","45.29","0.0","16.67","15.87","50.59","ColorNerd","sherwin-williams"
"20681","Pewter Tankard","23","#A39B90","163","155","144","34.74","9.36","60.2","0.0","4.91","11.66","36.08","ColorNerd","sherwin-williams"
"20682","Curio Gray","24","#988977","152","137","119","32.73","13.81","53.14","0.0","9.87","21.71","40.39","ColorNerd","sherwin-williams"
"20683","Rosedust","25","#CC8D84","204","141","132","7.5","41.38","65.88","0.0","30.88","35.29","20.0","ColorNerd","sherwin-williams"
"20684","Rachel Pink","26","#E8B9AE","232","185","174","11.38","55.77","79.61","0.0","20.26","25.0","9.02","ColorNerd","sherwin-williams"
"20685","Aristocrat Peach","27","#ECCEB9","236","206","185","24.71","57.3","82.55","0.0","12.71","21.61","7.45","ColorNerd","sherwin-williams"
"20686","Caen Stone","28","#ECD0B1","236","208","177","31.53","60.82","80.98","0.0","11.86","25.0","7.45","ColorNerd","sherwin-williams"
"20687","Acanthus","29","#CDCDB4","205","205","180","60.0","20.0","75.49","0.0","0.0","12.2","19.61","ColorNerd","sherwin-williams"
"20688","Colonial Yellow","30","#EFC488","239","196","136","34.95","76.3","73.53","0.0","17.99","43.1","6.27","ColorNerd","sherwin-williams"
"20689","Dutch Tile Blue","31","#9AABAB","154","171","171","180.0","9.19","63.73","9.94","0.0","0.0","32.94","ColorNerd","sherwin-williams"
"20690","Needlepoint Navy","32","#546670","84","102","112","201.43","14.29","38.43","25.0","8.93","0.0","56.08","ColorNerd","sherwin-williams"
"20691","Rembrandt Ruby","33","#974F49","151","79","73","4.62","34.82","43.92","0.0","47.68","51.66","40.78","ColorNerd","sherwin-williams"
"20692","Roycroft Rose","34","#C08F80","192","143","128","14.06","33.68","62.75","0.0","25.52","33.33","24.71","ColorNerd","sherwin-williams"
"20693","Indian White","35","#EEDAC3","238","218","195","32.09","55.84","84.9","0.0","8.4","18.07","6.67","ColorNerd","sherwin-williams"
"20694","Buckram Binding","36","#D9C3A6","217","195","166","34.12","40.16","75.1","0.0","10.14","23.5","14.9","ColorNerd","sherwin-williams"
"20695","Morris Room Grey","37","#ADA193","173","161","147","32.31","13.68","62.75","0.0","6.94","15.03","32.16","ColorNerd","sherwin-williams"
"20696","Library Pewter","38","#7F7263","127","114","99","32.14","12.39","44.31","0.0","10.24","22.05","50.2","ColorNerd","sherwin-williams"
"20697","Portrait Tone","39","#C4957A","196","149","122","21.89","38.54","62.35","0.0","23.98","37.76","23.14","ColorNerd","sherwin-williams"
"20698","Roycroft Adobe","40","#A76251","167","98","81","11.86","34.68","48.63","0.0","41.32","51.5","34.51","ColorNerd","sherwin-williams"
"20699","Dard Hunter Green","41","#3A4A3F","58","74","63","138.75","12.12","25.88","21.62","0.0","14.86","70.98","ColorNerd","sherwin-williams"
"20700","Ruskin Room Green","42","#ACA17D","172","161","125","45.96","22.07","58.24","0.0","6.4","27.33","32.55","ColorNerd","sherwin-williams"
"20701","Peristyle Brass","43","#AE905E","174","144","94","37.5","33.06","52.55","0.0","17.24","45.98","31.76","ColorNerd","sherwin-williams"
"20702","Hubbard Squash","44","#E9BF8C","233","191","140","32.9","67.88","73.14","0.0","18.03","39.91","8.63","ColorNerd","sherwin-williams"
"20703","Antiquarian Brown","45","#946644","148","102","68","25.5","37.04","42.35","0.0","31.08","54.05","41.96","ColorNerd","sherwin-williams"
"20704","White Hyacinth","46","#F3E5D1","243","229","209","35.29","58.62","88.63","0.0","5.76","13.99","4.71","ColorNerd","sherwin-williams"
"20705","Studio Blue Green","47","#6D817B","109","129","123","162.0","8.4","46.67","15.5","0.0","4.65","49.41","ColorNerd","sherwin-williams"
"20706","Bunglehouse Blue","48","#47626F","71","98","111","199.5","21.98","35.69","36.04","11.71","0.0","56.47","ColorNerd","sherwin-williams"
"20707","Silver Gray","49","#B8B2A2","184","178","162","43.64","13.41","67.84","0.0","3.26","11.96","27.84","ColorNerd","sherwin-williams"
"20708","Classic Light Buff","50","#F0EADC","240","234","220","42.0","40.0","90.2","0.0","2.5","8.33","5.88","ColorNerd","sherwin-williams"
"20709","Classic Ivory","51","#F2E0C3","242","224","195","37.02","64.38","85.69","0.0","7.44","19.42","5.1","ColorNerd","sherwin-williams"
"20710","Pearl Gray","52","#CBCEC5","203","206","197","80.0","8.41","79.02","1.46","0.0","4.37","19.22","ColorNerd","sherwin-williams"
"20711","Porcelain","53","#E9E0D5","233","224","213","33.0","31.25","87.45","0.0","3.86","8.58","8.63","ColorNerd","sherwin-williams"
"20712","Twilight Gray","54","#C8BFB5","200","191","181","31.58","14.73","74.71","0.0","4.5","9.5","21.57","ColorNerd","sherwin-williams"
"20713","Light French Gray","55","#C2C0BB","194","192","187","42.86","5.43","74.71","0.0","1.03","3.61","23.92","ColorNerd","sherwin-williams"
"20714","Classic Sand","56","#D6BCAA","214","188","170","24.55","34.92","75.29","0.0","12.15","20.56","16.08","ColorNerd","sherwin-williams"
"20715","Chinese Red","57","#9E3E33","158","62","51","6.17","51.2","40.98","0.0","60.76","67.72","38.04","ColorNerd","sherwin-williams"
"20716","Jazz Age Coral","58","#F1BFB1","241","191","177","13.13","69.57","81.96","0.0","20.75","26.56","5.49","ColorNerd","sherwin-williams"
"20717","Frostwork","59","#CBD0C2","203","208","194","81.43","12.96","78.82","2.4","0.0","6.73","18.43","ColorNerd","sherwin-williams"
"20718","Alexandrite","60","#598C74","89","140","116","151.76","22.27","44.9","36.43","0.0","17.14","45.1","ColorNerd","sherwin-williams"
"20719","Salon Rose","61","#AB7878","171","120","120","0.0","23.29","57.06","0.0","29.82","29.82","32.94","ColorNerd","sherwin-williams"
"20720","Studio Mauve","62","#C6B9B8","198","185","184","4.29","10.94","74.9","0.0","6.57","7.07","22.35","ColorNerd","sherwin-williams"
"20721","Blue Sky","63","#ABD1C9","171","209","201","167.37","29.23","74.51","18.18","0.0","3.83","18.04","ColorNerd","sherwin-williams"
"20722","Blue Peacock","64","#014E4C","1","78","76","178.44","97.47","15.49","98.72","0.0","2.56","69.41","ColorNerd","sherwin-williams"
"20723","Vogue Green","65","#4B5645","75","86","69","98.82","10.97","30.39","12.79","0.0","19.77","66.27","ColorNerd","sherwin-williams"
"20724","Cascade Green","66","#ACB19F","172","177","159","76.67","10.34","65.88","2.82","0.0","10.17","30.59","ColorNerd","sherwin-williams"
"20725","Belvedere Cream","67","#F0CDA0","240","205","160","33.75","72.73","78.43","0.0","14.58","33.33","5.88","ColorNerd","sherwin-williams"
"20726","Copen Blue","68","#C2CCC4","194","204","196","132.0","8.93","78.04","4.9","0.0","3.92","20.0","ColorNerd","sherwin-williams"
"20727","Rose Tan","69","#CD9C85","205","156","133","19.17","41.86","66.27","0.0","23.9","35.12","19.61","ColorNerd","sherwin-williams"
"20728","Pink Shadow","70","#DEC3B9","222","195","185","16.22","35.92","79.8","0.0","12.16","16.67","12.94","ColorNerd","sherwin-williams"
"20729","Orchid","71","#BC9C9E","188","156","158","356.25","19.28","67.45","0.0","17.02","15.96","26.27","ColorNerd","sherwin-williams"
"20730","Deep Maroon","72","#623F45","98","63","69","349.71","21.74","31.57","0.0","35.71","29.59","61.57","ColorNerd","sherwin-williams"
"20731","Chartreuse","73","#E1D286","225","210","134","50.11","60.26","70.39","0.0","6.67","40.44","11.76","ColorNerd","sherwin-williams"
"20732","Radiant Lilac","74","#A489A0","164","137","160","308.89","12.92","59.02","0.0","16.46","2.44","35.69","ColorNerd","sherwin-williams"
"20733","Holiday Turquoise","75","#8AC6BD","138","198","189","171.0","34.48","65.88","30.3","0.0","4.55","22.35","ColorNerd","sherwin-williams"
"20734","Appleblossom","76","#DAB5B4","218","181","180","1.58","33.93","78.04","0.0","16.97","17.43","14.51","ColorNerd","sherwin-williams"
"20735","Classic French Gray","77","#888782","136","135","130","50.0","2.46","52.16","0.0","0.74","4.41","46.67","ColorNerd","sherwin-williams"
"20736","Sunbeam Yellow","78","#F0D39D","240","211","157","39.04","73.45","77.84","0.0","12.08","34.58","5.88","ColorNerd","sherwin-williams"
"20737","Pinky Beige","79","#C9AA98","201","170","152","22.04","31.21","69.22","0.0","15.42","24.38","21.18","ColorNerd","sherwin-williams"
"20738","Pink Flamingo","80","#CD717B","205","113","123","353.48","47.92","62.35","0.0","44.88","40.0","19.61","ColorNerd","sherwin-williams"
"20739","Skyline Steel","1015","#C6BFB3","198","191","179","37.89","14.29","73.92","0.0","3.54","9.6","22.35","ColorNerd","sherwin-williams"
"20740","Venetian Yellow","1666","#F6E3A1","246","227","161","46.59","82.52","79.8","0.0","7.72","34.55","3.53","ColorNerd","sherwin-williams"
"20741","Icy Lemonade","1667","#F4E8B2","244","232","178","49.09","75.0","82.75","0.0","4.92","27.05","4.31","ColorNerd","sherwin-williams"
"20742","Pineapple Cream","1668","#F2EAC3","242","234","195","49.79","64.38","85.69","0.0","3.31","19.42","5.1","ColorNerd","sherwin-williams"
"20743","Merlot","2704","#51323B","81","50","59","342.58","23.66","25.69","0.0","38.27","27.16","68.24","ColorNerd","sherwin-williams"
"20744","Rockweed","2735","#443735","68","55","53","8.0","12.4","23.73","0.0","19.12","22.06","73.33","ColorNerd","sherwin-williams"
"20745","Charcoal Blue","2739","#3D4450","61","68","80","217.89","13.48","27.65","23.75","15.0","0.0","68.63","ColorNerd","sherwin-williams"
"20746","Mineral Gray","2740","#515763","81","87","99","220.0","10.0","35.29","18.18","12.12","0.0","61.18","ColorNerd","sherwin-williams"
"20747","Rookwood Dark Red","2801","#4B2929","75","41","41","0.0","29.31","22.75","0.0","45.33","45.33","70.59","ColorNerd","sherwin-williams"
"20748","Rookwood Red","2802","#622F2D","98","47","45","2.26","37.06","28.04","0.0","52.04","54.08","61.57","ColorNerd","sherwin-williams"
"20749","Rookwood Terra Cotta","2803","#975840","151","88","64","16.55","40.47","42.16","0.0","41.72","57.62","40.78","ColorNerd","sherwin-williams"
"20750","Renwick Rose Beige","2804","#AF8871","175","136","113","22.26","27.93","56.47","0.0","22.29","35.43","31.37","ColorNerd","sherwin-williams"
"20751","Renwick Beige","2805","#C3B09D","195","176","157","30.0","24.05","69.02","0.0","9.74","19.49","23.53","ColorNerd","sherwin-williams"
"20752","Rookwood Brown","2806","#7F614A","127","97","74","26.04","26.37","39.41","0.0","23.62","41.73","50.2","ColorNerd","sherwin-williams"
"20753","Rookwood Medium Brown","2807","#6E5241","110","82","65","22.67","25.71","34.31","0.0","25.45","40.91","56.86","ColorNerd","sherwin-williams"
"20754","Rookwood Dark Brown","2808","#5F4D43","95","77","67","21.43","17.28","31.76","0.0","18.95","29.47","62.75","ColorNerd","sherwin-williams"
"20755","Rookwood Shutter Green","2809","#303B39","48","59","57","169.09","10.28","20.98","18.64","0.0","3.39","76.86","ColorNerd","sherwin-williams"
"20756","Rookwood Sash Green","2810","#506A67","80","106","103","173.08","13.98","36.47","24.53","0.0","2.83","58.43","ColorNerd","sherwin-williams"
"20757","Rookwood Blue Green","2811","#738478","115","132","120","137.65","6.88","48.43","12.88","0.0","9.09","48.24","ColorNerd","sherwin-williams"
"20758","Rookwood Jade","2812","#979F7F","151","159","127","75.0","14.29","56.08","5.03","0.0","20.13","37.65","ColorNerd","sherwin-williams"
"20759","Downing Straw","2813","#CAAB7D","202","171","125","35.84","42.08","64.12","0.0","15.35","38.12","20.78","ColorNerd","sherwin-williams"
"20760","Rookwood Antique Gold","2814","#A58258","165","130","88","32.73","30.43","49.61","0.0","21.21","46.67","35.29","ColorNerd","sherwin-williams"
"20761","Renwick Olive","2815","#97896A","151","137","106","41.33","17.79","50.39","0.0","9.27","29.8","40.78","ColorNerd","sherwin-williams"
"20762","Rookwood Dark Green","2816","#565C4A","86","92","74","80.0","10.84","32.55","6.52","0.0","19.57","63.92","ColorNerd","sherwin-williams"
"20763","Rookwood Amber","2817","#C08650","192","134","80","28.93","47.06","53.33","0.0","30.21","58.33","24.71","ColorNerd","sherwin-williams"
"20764","Renwick Heather","2818","#8B7D7B","139","125","123","7.5","6.45","51.37","0.0","10.07","11.51","45.49","ColorNerd","sherwin-williams"
"20765","Downing Slate","2819","#777F86","119","127","134","208.0","5.93","49.61","11.19","5.22","0.0","47.45","ColorNerd","sherwin-williams"
"20766","Downing Earth","2820","#887B67","136","123","103","36.36","13.81","46.86","0.0","9.56","24.26","46.67","ColorNerd","sherwin-williams"
"20767","Downing Stone","2821","#A6A397","166","163","151","48.0","7.77","62.16","0.0","1.81","9.04","34.9","ColorNerd","sherwin-williams"
"20768","Downing Sand","2822","#CBBCA5","203","188","165","36.32","26.76","72.16","0.0","7.39","18.72","20.39","ColorNerd","sherwin-williams"
"20769","Rookwood Clay","2823","#9A7E64","154","126","100","28.89","21.26","49.8","0.0","18.18","35.06","39.61","ColorNerd","sherwin-williams"
"20770","Renwick Golden Oak","2824","#96724C","150","114","76","30.81","32.74","44.31","0.0","24.0","49.33","41.18","ColorNerd","sherwin-williams"
"20771","Colonial Revival Green Stone","2826","#A39B7E","163","155","126","47.03","16.74","56.67","0.0","4.91","22.7","36.08","ColorNerd","sherwin-williams"
"20772","Colonial Revival Stone","2827","#A7947C","167","148","124","33.49","19.63","57.06","0.0","11.38","25.75","34.51","ColorNerd","sherwin-williams"
"20773","Colonial Revival Tan","2828","#D3B699","211","182","153","30.0","39.73","71.37","0.0","13.74","27.49","17.25","ColorNerd","sherwin-williams"
"20774","Classical White","2829","#ECE1CB","236","225","203","40.0","46.48","86.08","0.0","4.66","13.98","7.45","ColorNerd","sherwin-williams"
"20775","Classical Gold","2831","#EBB875","235","184","117","34.07","74.68","69.02","0.0","21.7","50.21","7.84","ColorNerd","sherwin-williams"
"20776","Colonial Revival Gray","2832","#B4B9B9","180","185","185","180.0","3.45","71.57","2.7","0.0","0.0","27.45","ColorNerd","sherwin-williams"
"20777","Roycroft Vellum","2833","#E8D9BD","232","217","189","39.07","48.31","82.55","0.0","6.47","18.53","9.02","ColorNerd","sherwin-williams"
"20778","Birdseye Maple","2834","#E4C495","228","196","149","35.7","59.4","73.92","0.0","14.04","34.65","10.59","ColorNerd","sherwin-williams"
"20779","Craftsman Brown","2835","#AE9278","174","146","120","28.89","25.0","57.65","0.0","16.09","31.03","31.76","ColorNerd","sherwin-williams"
"20780","Quartersawn Oak","2836","#85695B","133","105","91","20.0","18.75","43.92","0.0","21.05","31.58","47.84","ColorNerd","sherwin-williams"
"20781","Aurora Brown","2837","#6A4238","106","66","56","12.0","30.86","31.76","0.0","37.74","47.17","58.43","ColorNerd","sherwin-williams"
"20782","Polished Mahogany","2838","#432722","67","39","34","9.09","32.67","19.8","0.0","41.79","49.25","73.73","ColorNerd","sherwin-williams"
"20783","Roycroft Copper Red","2839","#7B3728","123","55","40","10.84","50.92","31.96","0.0","55.28","67.48","51.76","ColorNerd","sherwin-williams"
"20784","Hammered Silver","2840","#978A7F","151","138","127","27.5","10.34","54.51","0.0","8.61","15.89","40.78","ColorNerd","sherwin-williams"
"20785","Weathered Shingle","2841","#937F68","147","127","104","32.09","17.13","49.22","0.0","13.61","29.25","42.35","ColorNerd","sherwin-williams"
"20786","Roycroft Suede","2842","#A79473","167","148","115","38.08","22.81","55.29","0.0","11.38","31.14","34.51","ColorNerd","sherwin-williams"
"20787","Roycroft Brass","2843","#7A6A51","122","106","81","36.59","20.2","39.8","0.0","13.11","33.61","52.16","ColorNerd","sherwin-williams"
"20788","Roycroft Mist Gray","2844","#C2BDB1","194","189","177","42.35","12.23","72.75","0.0","2.58","8.76","23.92","ColorNerd","sherwin-williams"
"20789","Bunglehouse Gray","2845","#988F7B","152","143","123","41.38","12.34","53.92","0.0","5.92","19.08","40.39","ColorNerd","sherwin-williams"
"20790","Roycroft Bronze Green","2846","#575449","87","84","73","47.14","8.75","31.37","0.0","3.45","16.09","65.88","ColorNerd","sherwin-williams"
"20791","Roycroft Bottle Green","2847","#324038","50","64","56","145.71","12.28","22.35","21.88","0.0","12.5","74.9","ColorNerd","sherwin-williams"
"20792","Roycroft Pewter","2848","#616564","97","101","100","165.0","2.02","38.82","3.96","0.0","0.99","60.39","ColorNerd","sherwin-williams"
"20793","Westchester Gray","2849","#797978","121","121","120","60.0","0.41","47.25","0.0","0.0","0.83","52.55","ColorNerd","sherwin-williams"
"20794","Chelsea Gray","2850","#B6B7B0","182","183","176","68.57","4.64","70.39","0.55","0.0","3.83","28.24","ColorNerd","sherwin-williams"
"20795","Sage Green Light","2851","#73705E","115","112","94","51.43","10.05","40.98","0.0","2.61","18.26","54.9","ColorNerd","sherwin-williams"
"20796","New Colonial Yellow","2853","#D9AD7F","217","173","127","30.67","54.22","67.45","0.0","20.28","41.47","14.9","ColorNerd","sherwin-williams"
"20797","Caribbean Coral","2854","#BE795E","190","121","94","16.87","42.48","55.69","0.0","36.32","50.53","25.49","ColorNerd","sherwin-williams"
"20798","Sycamore Tan","2855","#9C8A79","156","138","121","29.14","15.02","54.31","0.0","11.54","22.44","38.82","ColorNerd","sherwin-williams"
"20799","Fairfax Brown","2856","#61463A","97","70","58","18.46","25.16","30.39","0.0","27.84","40.21","61.96","ColorNerd","sherwin-williams"
"20800","Peace Yellow","2857","#EECF9E","238","207","158","36.75","70.18","77.65","0.0","13.03","33.61","6.67","ColorNerd","sherwin-williams"
"20801","Harvest Gold","2858","#D9A06A","217","160","106","29.19","59.36","63.33","0.0","26.27","51.15","14.9","ColorNerd","sherwin-williams"
"20802","Beige","2859","#DFC8B5","223","200","181","27.14","39.62","79.22","0.0","10.31","18.83","12.55","ColorNerd","sherwin-williams"
"20803","Sage","2860","#B3AE95","179","174","149","50.0","16.48","64.31","0.0","2.79","16.76","29.8","ColorNerd","sherwin-williams"
"20804","Avocado","2861","#857C5D","133","124","93","46.5","17.7","44.31","0.0","6.77","30.08","47.84","ColorNerd","sherwin-williams"
"20805","Powder Blue","2863","#89A4AD","137","164","173","195.0","18.0","60.78","20.81","5.2","0.0","32.16","ColorNerd","sherwin-williams"
"20806","Classical Yellow","2865","#F8D492","248","212","146","38.82","87.93","77.25","0.0","14.52","41.13","2.75","ColorNerd","sherwin-williams"
"20807","Snowfall","6000","#E0DEDA","224","222","218","40.0","8.82","86.67","0.0","0.89","2.68","12.16","ColorNerd","sherwin-williams"
"20808","Grayish","6001","#CFCAC7","207","202","199","22.5","7.69","79.61","0.0","2.42","3.86","18.82","ColorNerd","sherwin-williams"
"20809","Essential Gray","6002","#BCB8B6","188","184","182","20.0","4.29","72.55","0.0","2.13","3.19","26.27","ColorNerd","sherwin-williams"
"20810","Proper Gray","6003","#ADA8A5","173","168","165","22.5","4.65","66.27","0.0","2.89","4.62","32.16","ColorNerd","sherwin-williams"
"20811","Mink","6004","#847B77","132","123","119","18.46","5.18","49.22","0.0","6.82","9.85","48.24","ColorNerd","sherwin-williams"
"20812","Folkstone","6005","#6D6562","109","101","98","16.36","5.31","40.59","0.0","7.34","10.09","57.25","ColorNerd","sherwin-williams"
"20813","Black Bean","6006","#403330","64","51","48","11.25","14.29","21.96","0.0","20.31","25.0","74.9","ColorNerd","sherwin-williams"
"20814","Smart White","6007","#E4DBD8","228","219","216","15.0","18.18","87.06","0.0","3.95","5.26","10.59","ColorNerd","sherwin-williams"
"20815","Individual White","6008","#D4CDCA","212","205","202","18.0","10.42","81.18","0.0","3.3","4.72","16.86","ColorNerd","sherwin-williams"
"20816","Imagine","6009","#C2B6B6","194","182","182","0.0","8.96","73.73","0.0","6.19","6.19","23.92","ColorNerd","sherwin-williams"
"20817","Flexible Gray","6010","#B1A3A1","177","163","161","7.5","9.3","66.27","0.0","7.91","9.04","30.59","ColorNerd","sherwin-williams"
"20818","Chinchilla","6011","#867875","134","120","117","10.59","6.77","49.22","0.0","10.45","12.69","47.45","ColorNerd","sherwin-williams"
"20819","Browse Brown","6012","#6E615F","110","97","95","8.0","7.32","40.2","0.0","11.82","13.64","56.86","ColorNerd","sherwin-williams"
"20820","Bitter Chocolate","6013","#4D3C3C","77","60","60","0.0","12.41","26.86","0.0","22.08","22.08","69.8","ColorNerd","sherwin-williams"
"20821","Vaguely Mauve","6015","#D1C5C4","209","197","196","4.62","12.38","79.41","0.0","5.74","6.22","18.04","ColorNerd","sherwin-williams"
"20822","Chaise Mauve","6016","#C1B2B3","193","178","179","356.0","10.79","72.75","0.0","7.77","7.25","24.31","ColorNerd","sherwin-williams"
"20823","Intuitive","6017","#B3A3A5","179","163","165","352.5","9.52","67.06","0.0","8.94","7.82","29.8","ColorNerd","sherwin-williams"
"20824","Enigma","6018","#8B7C7E","139","124","126","352.0","6.07","51.57","0.0","10.79","9.35","45.49","ColorNerd","sherwin-williams"
"20825","Poetry Plum","6019","#6F5C5F","111","92","95","350.53","9.36","39.8","0.0","17.12","14.41","56.47","ColorNerd","sherwin-williams"
"20826","Marooned","6020","#4E3132","78","49","50","357.93","22.83","24.9","0.0","37.18","35.9","69.41","ColorNerd","sherwin-williams"
"20827","Dreamy White","6021","#E3D9D5","227","217","213","17.14","20.0","86.27","0.0","4.41","6.17","10.98","ColorNerd","sherwin-williams"
"20828","Breathless","6022","#D6C2BE","214","194","190","10.0","22.64","79.22","0.0","9.35","11.21","16.08","ColorNerd","sherwin-williams"
"20829","Insightful Rose","6023","#C9B0AB","201","176","171","10.0","21.74","72.94","0.0","12.44","14.93","21.18","ColorNerd","sherwin-williams"
"20830","Dressy Rose","6024","#B89D9A","184","157","154","6.0","17.44","66.27","0.0","14.67","16.3","27.84","ColorNerd","sherwin-williams"
"20831","Socialite","6025","#907676","144","118","118","0.0","10.48","51.37","0.0","18.06","18.06","43.53","ColorNerd","sherwin-williams"
"20832","River Rouge","6026","#76595D","118","89","93","351.72","14.01","40.59","0.0","24.58","21.19","53.73","ColorNerd","sherwin-williams"
"20833","Cordovan","6027","#5F3D3F","95","61","63","356.47","21.79","30.59","0.0","35.79","33.68","62.75","ColorNerd","sherwin-williams"
"20834","Cultured Pearl","6028","#E5DCD6","229","220","214","24.0","22.39","86.86","0.0","3.93","6.55","10.2","ColorNerd","sherwin-williams"
"20835","White Truffle","6029","#D7C8C2","215","200","194","17.14","20.79","80.2","0.0","6.98","9.77","15.69","ColorNerd","sherwin-williams"
"20836","Artistic Taupe","6030","#C3B1AC","195","177","172","13.04","16.08","71.96","0.0","9.23","11.79","23.53","ColorNerd","sherwin-williams"
"20837","Glamour","6031","#B6A09A","182","160","154","12.86","16.09","65.88","0.0","12.09","15.38","28.63","ColorNerd","sherwin-williams"
"20838","Dutch Cocoa","6032","#8C706A","140","112","106","10.59","13.82","48.24","0.0","20.0","24.29","45.1","ColorNerd","sherwin-williams"
"20839","Bateau Brown","6033","#7A5F5A","122","95","90","9.37","15.09","41.57","0.0","22.13","26.23","52.16","ColorNerd","sherwin-williams"
"20840","Arresting Auburn","6034","#5A3532","90","53","50","4.5","28.57","27.45","0.0","41.11","44.44","64.71","ColorNerd","sherwin-williams"
"20841","Gauzy White","6035","#E3DBD4","227","219","212","28.0","21.13","86.08","0.0","3.52","6.61","10.98","ColorNerd","sherwin-williams"
"20842","Angora","6036","#D1C5BE","209","197","190","22.11","17.12","78.24","0.0","5.74","9.09","18.04","ColorNerd","sherwin-williams"
"20843","Temperate Taupe","6037","#BFB1AA","191","177","170","20.0","14.09","70.78","0.0","7.33","10.99","25.1","ColorNerd","sherwin-williams"
"20844","Truly Taupe","6038","#AC9E97","172","158","151","20.0","11.23","63.33","0.0","8.14","12.21","32.55","ColorNerd","sherwin-williams"
"20845","Poised Taupe","6039","#8C7E78","140","126","120","18.0","8.0","50.98","0.0","10.0","14.29","45.1","ColorNerd","sherwin-williams"
"20846","Less Brown","6040","#756761","117","103","97","18.0","9.35","41.96","0.0","11.97","17.09","54.12","ColorNerd","sherwin-williams"
"20847","Otter","6041","#56433B","86","67","59","17.78","18.62","28.43","0.0","22.09","31.4","66.27","ColorNerd","sherwin-williams"
"20848","Hush White","6042","#E5DAD4","229","218","212","21.18","24.64","86.47","0.0","4.8","7.42","10.2","ColorNerd","sherwin-williams"
"20849","Unfussy Beige","6043","#D6C8C0","214","200","192","21.82","21.15","79.61","0.0","6.54","10.28","16.08","ColorNerd","sherwin-williams"
"20850","Doeskin","6044","#C6B3A9","198","179","169","20.69","20.28","71.96","0.0","9.6","14.65","22.35","ColorNerd","sherwin-williams"
"20851","Emerging Taupe","6045","#B8A196","184","161","150","19.41","19.32","65.49","0.0","12.5","18.48","27.84","ColorNerd","sherwin-williams"
"20852","Swing Brown","6046","#947569","148","117","105","16.74","17.0","49.61","0.0","20.95","29.05","41.96","ColorNerd","sherwin-williams"
"20853","Hot Cocoa","6047","#806257","128","98","87","16.1","19.07","42.16","0.0","23.44","32.03","49.8","ColorNerd","sherwin-williams"
