"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"13021","Historic Shade","372","#ADA791","173","167","145","47.14","14.58","62.35","0.0","3.47","16.18","32.16","ColorNerd","hl"
"13022","Burning Idea","373","#8F8B72","143","139","114","51.72","11.46","50.39","0.0","2.8","20.28","43.92","ColorNerd","hl"
"13023","Candle Wax","374","#6F6A53","111","106","83","49.29","14.43","38.04","0.0","4.5","25.23","56.47","ColorNerd","hl"
"13024","African Queen","375","#645E42","100","94","66","49.41","20.48","32.55","0.0","6.0","34.0","60.78","ColorNerd","hl"
"13025","Bleached Meadow","376","#EAE5D5","234","229","213","45.71","33.33","87.65","0.0","2.14","8.97","8.24","ColorNerd","hl"
"13026","Montezuma","377","#D2CDB6","210","205","182","49.29","23.73","76.86","0.0","2.38","13.33","17.65","ColorNerd","hl"
"13027","Garden Hedge","378","#C7C1A8","199","193","168","48.39","21.68","71.96","0.0","3.02","15.58","21.96","ColorNerd","hl"
"13028","Orestes","379","#9F9B84","159","155","132","51.11","12.33","57.06","0.0","2.52","16.98","37.65","ColorNerd","hl"
"13029","Mirrored Willow","380","#8D876D","141","135","109","48.75","12.8","49.02","0.0","4.26","22.7","44.71","ColorNerd","hl"
"13030","Sonata","381","#7E795E","126","121","94","50.62","14.55","43.14","0.0","3.97","25.4","50.59","ColorNerd","hl"
"13031","Mount Olive","382","#716646","113","102","70","44.65","23.5","35.88","0.0","9.73","38.05","55.69","ColorNerd","hl"
"13032","Natural Whisper","383","#F0E8CF","240","232","207","45.45","52.38","87.65","0.0","3.33","13.75","5.88","ColorNerd","hl"
"13033","Cheese Please","384","#EDE5CB","237","229","203","45.88","48.57","86.27","0.0","3.38","14.35","7.06","ColorNerd","hl"
"13034","Howdy Neighbor","385","#DED2AA","222","210","170","46.15","44.07","76.86","0.0","5.41","23.42","12.94","ColorNerd","hl"
"13035","Hippolita","386","#CFC294","207","194","148","46.78","38.06","69.61","0.0","6.28","28.5","18.82","ColorNerd","hl"
"13036","Goldie Oldie","387","#BAAD75","186","173","117","48.7","33.33","59.41","0.0","6.99","37.1","27.06","ColorNerd","hl"
"13037","Shiny Gold","388","#AE9F65","174","159","101","47.67","31.06","53.92","0.0","8.62","41.95","31.76","ColorNerd","hl"
"13038","Gold Sparkle","389","#786B3D","120","107","61","46.78","32.6","35.49","0.0","10.83","49.17","52.94","ColorNerd","hl"
"13039","Olive Tint","390","#EFEBD7","239","235","215","50.0","42.86","89.02","0.0","1.67","10.04","6.27","ColorNerd","hl"
"13040","Crispa","391","#E7DFC1","231","223","193","47.37","44.19","83.14","0.0","3.46","16.45","9.41","ColorNerd","hl"
"13041","Alsot Olive","392","#DFD5B1","223","213","177","46.96","41.82","78.43","0.0","4.48","20.63","12.55","ColorNerd","hl"
"13042","Inviting Gesture","393","#CDC29D","205","194","157","46.25","32.43","70.98","0.0","5.37","23.41","19.61","ColorNerd","hl"
"13043","High Chief","394","#BDB388","189","179","136","48.68","28.65","63.73","0.0","5.29","28.04","25.88","ColorNerd","hl"
"13044","Crack Willow","395","#B0A470","176","164","112","48.75","28.83","56.47","0.0","6.82","36.36","30.98","ColorNerd","hl"
"13045","Wing Man","396","#7A6F39","122","111","57","49.85","36.31","35.1","0.0","9.02","53.28","52.16","ColorNerd","hl"
"13046","Hidden Paradise","397","#ECEBD5","236","235","213","57.39","37.7","88.04","0.0","0.42","9.75","7.45","ColorNerd","hl"
"13047","Island Embrace","398","#DED9B4","222","217","180","52.86","38.89","78.82","0.0","2.25","18.92","12.94","ColorNerd","hl"
"13048","Sawgrass Cottage","399","#D3CDA2","211","205","162","52.65","35.77","73.14","0.0","2.84","23.22","17.25","ColorNerd","hl"
"13049","New Foliage","400","#C2BC90","194","188","144","52.8","29.07","66.27","0.0","3.09","25.77","23.92","ColorNerd","hl"
"13050","Bamboo Forest","401","#B1A979","177","169","121","51.43","26.42","58.43","0.0","4.52","31.64","30.59","ColorNerd","hl"
"13051","Sabo Garden","402","#978D59","151","141","89","50.32","25.83","47.06","0.0","6.62","41.06","40.78","ColorNerd","hl"
"13052","Tropical Twist","403","#837946","131","121","70","50.16","30.35","39.41","0.0","7.63","46.56","48.63","ColorNerd","hl"
"13053","Translucent Vision","404","#E4E6D0","228","230","208","65.45","30.56","85.88","0.87","0.0","9.57","9.8","ColorNerd","hl"
"13054","Planet Earth","405","#DADDC3","218","221","195","66.92","27.66","81.57","1.36","0.0","11.76","13.33","ColorNerd","hl"
"13055","Home Body","406","#CFD2B4","207","210","180","66.0","25.0","76.47","1.43","0.0","14.29","17.65","ColorNerd","hl"
"13056","Vapor","407","#C0C4A2","192","196","162","67.06","22.37","70.2","2.04","0.0","17.35","23.14","ColorNerd","hl"
"13057","Rediscover","408","#B5B790","181","183","144","63.08","21.31","64.12","1.09","0.0","21.31","28.24","ColorNerd","hl"
"13058","Green Cast","409","#919365","145","147","101","62.61","18.55","48.63","1.36","0.0","31.29","42.35","ColorNerd","hl"
"13059","Old School","410","#686945","104","105","69","61.67","20.69","34.12","0.95","0.0","34.29","58.82","ColorNerd","hl"
"13060","Cyprus Spring","411","#F2F2EA","242","242","234","60.0","23.53","93.33","0.0","0.0","3.31","5.1","ColorNerd","hl"
"13061","Sublime","412","#ECEDE0","236","237","224","64.62","26.53","90.39","0.42","0.0","5.49","7.06","ColorNerd","hl"
"13062","Speak To Me","413","#DFDFD0","223","223","208","60.0","18.99","84.51","0.0","0.0","6.73","12.55","ColorNerd","hl"
"13063","Plume Grass","414","#C6C7B0","198","199","176","62.61","17.04","73.53","0.5","0.0","11.56","21.96","ColorNerd","hl"
"13064","French Pear","415","#9E9F7D","158","159","125","61.76","15.04","55.69","0.63","0.0","21.38","37.65","ColorNerd","hl"
"13065","Taffeta Sheen","416","#81825F","129","130","95","61.71","15.56","44.12","0.77","0.0","26.92","49.02","ColorNerd","hl"
"13066","Aloe Leaf","417","#61643F","97","100","63","64.86","22.7","31.96","3.0","0.0","37.0","60.78","ColorNerd","hl"
"13067","Onion Skin","418","#EBE8DC","235","232","220","48.0","27.27","89.22","0.0","1.28","6.38","7.84","ColorNerd","hl"
"13068","Poseidon's Beard","419","#D9D6C7","217","214","199","50.0","19.15","81.57","0.0","1.38","8.29","14.9","ColorNerd","hl"
"13069","Dave's Den","420","#C3BFAE","195","191","174","48.57","14.89","72.35","0.0","2.05","10.77","23.53","ColorNerd","hl"
"13070","Silverado Ranch","421","#A7A89B","167","168","155","64.62","6.95","63.33","0.6","0.0","7.74","34.12","ColorNerd","hl"
"13071","Everlasting Sage","422","#949587","148","149","135","64.29","6.19","55.69","0.67","0.0","9.4","41.57","ColorNerd","hl"
"13072","Eye Of The Storm","423","#6B6A5B","107","106","91","56.25","8.08","38.82","0.0","0.93","14.95","58.04","ColorNerd","hl"
"13073","Monogram","424","#595747","89","87","71","53.33","11.25","31.37","0.0","2.25","20.22","65.1","ColorNerd","hl"
"13074","Pale Green Tea","425","#E2E2D2","226","226","210","60.0","21.62","85.49","0.0","0.0","7.08","11.37","ColorNerd","hl"
"13075","September Song","426","#D5D8C8","213","216","200","71.25","17.02","81.57","1.39","0.0","7.41","15.29","ColorNerd","hl"
"13076","Arbor Vitae","427","#BBC3AD","187","195","173","81.82","15.49","72.16","4.1","0.0","11.28","23.53","ColorNerd","hl"
"13077","Lucky Day","428","#929A7D","146","154","125","76.55","12.55","54.71","5.19","0.0","18.83","39.61","ColorNerd","hl"
"13078","Pendula Garden","429","#7B8267","123","130","103","75.56","11.59","45.69","5.38","0.0","20.77","49.02","ColorNerd","hl"
"13079","Vegetarian","430","#595D47","89","93","71","70.91","13.41","32.16","4.3","0.0","23.66","63.53","ColorNerd","hl"
"13080","Clover Patch","431","#464A3B","70","74","59","76.0","11.28","26.08","5.41","0.0","20.27","70.98","ColorNerd","hl"
"13081","Sweet Spring","432","#EDEDDE","237","237","222","60.0","29.41","90.0","0.0","0.0","6.33","7.06","ColorNerd","hl"
"13082","Grassy Glade","433","#D8DDCA","216","221","202","75.79","21.84","82.94","2.26","0.0","8.6","13.33","ColorNerd","hl"
"13083","Lush Meadow","434","#C0CBB1","192","203","177","85.38","20.0","74.51","5.42","0.0","12.81","20.39","ColorNerd","hl"
"13084","Big Fish","435","#99A38E","153","163","142","88.57","10.24","59.8","6.13","0.0","12.88","36.08","ColorNerd","hl"
"13085","Fern Gully","436","#838C72","131","140","114","80.77","10.24","49.8","6.43","0.0","18.57","45.1","ColorNerd","hl"
"13086","Bowling Green","437","#717B61","113","123","97","83.08","11.82","43.14","8.13","0.0","21.14","51.76","ColorNerd","hl"
"13087","Delicious","438","#585E46","88","94","70","75.0","14.63","32.16","6.38","0.0","25.53","63.14","ColorNerd","hl"
"13088","Numero Uno","439","#E2E6DE","226","230","222","90.0","13.79","88.63","1.74","0.0","3.48","9.8","ColorNerd","hl"
"13089","Pale Loden","440","#CCD2CA","204","210","202","105.0","8.16","80.78","2.86","0.0","3.81","17.65","ColorNerd","hl"
"13090","Slate Stone","441","#ACB4AC","172","180","172","120.0","5.06","69.02","4.44","0.0","4.44","29.41","ColorNerd","hl"
"13091","Dowager","442","#838C82","131","140","130","114.0","4.17","52.94","6.43","0.0","7.14","45.1","ColorNerd","hl"
"13092","Serpentine","443","#5E5E51","94","94","81","60.0","7.43","34.31","0.0","0.0","13.83","63.14","ColorNerd","hl"
"13093","Grime","444","#565143","86","81","67","44.21","12.42","30.0","0.0","5.81","22.09","66.27","ColorNerd","hl"
"13094","Deep Shadow","445","#514A3D","81","74","61","39.0","14.08","27.84","0.0","8.64","24.69","68.24","ColorNerd","hl"
"13095","Sealskin Shadow","446","#E9ECE6","233","236","230","90.0","13.64","91.37","1.27","0.0","2.54","7.45","ColorNerd","hl"
"13096","Metal Flake","447","#D8DCD6","216","220","214","100.0","7.89","85.1","1.82","0.0","2.73","13.73","ColorNerd","hl"
"13097","Ice Flow","448","#BDC3BD","189","195","189","120.0","4.76","75.29","3.08","0.0","3.08","23.53","ColorNerd","hl"
"13098","Cannon Ball","449","#99A098","153","160","152","112.5","4.04","61.18","4.38","0.0","5.0","37.25","ColorNerd","hl"
"13099","River God","450","#6C6C5F","108","108","95","60.0","6.4","39.8","0.0","0.0","12.04","57.65","ColorNerd","hl"
"13100","Evening Dove","451","#545243","84","82","67","52.94","11.26","29.61","0.0","2.38","20.24","67.06","ColorNerd","hl"
"13101","Ruggero Grey","452","#484435","72","68","53","47.37","15.2","24.51","0.0","5.56","26.39","71.76","ColorNerd","hl"
"13102","Feather Fern","453","#D5DCD0","213","220","208","95.0","14.63","83.92","3.18","0.0","5.45","13.73","ColorNerd","hl"
"13103","Marble Green","454","#CBD4C8","203","212","200","105.0","12.24","80.78","4.25","0.0","5.66","16.86","ColorNerd","hl"
"13104","Favored One","455","#BFCABD","191","202","189","110.77","10.92","76.67","5.45","0.0","6.44","20.78","ColorNerd","hl"
"13105","Fair Maiden","456","#A5B3A5","165","179","165","120.0","8.43","67.45","7.82","0.0","7.82","29.8","ColorNerd","hl"
"13106","Heavenly Garden","457","#93A394","147","163","148","123.75","8.0","60.78","9.82","0.0","9.2","36.08","ColorNerd","hl"
"13107","Malarca","458","#6E7D6E","110","125","110","120.0","6.38","46.08","12.0","0.0","12.0","50.98","ColorNerd","hl"
"13108","Pleasant Hill","459","#4D5A4C","77","90","76","115.71","8.43","32.55","14.44","0.0","15.56","64.71","ColorNerd","hl"
"13109","Just A Little","460","#DBE0D6","219","224","214","90.0","13.89","85.88","2.23","0.0","4.46","12.16","ColorNerd","hl"
"13110","Calm Breeze","461","#CCD5CD","204","213","205","126.67","9.68","81.76","4.23","0.0","3.76","16.47","ColorNerd","hl"
"13111","Resting Place","462","#BCC8BE","188","200","190","130.0","9.84","76.08","6.0","0.0","5.0","21.57","ColorNerd","hl"
"13112","Gaelic Garden","463","#A5B3AB","165","179","171","145.71","8.43","67.45","7.82","0.0","4.47","29.8","ColorNerd","hl"
"13113","Kathleen's Garden","464","#8FA099","143","160","153","155.29","8.21","59.41","10.62","0.0","4.38","37.25","ColorNerd","hl"
"13114","Earthen Cheer","465","#667971","102","121","113","154.74","8.52","43.73","15.7","0.0","6.61","52.55","ColorNerd","hl"
"13115","Green Column","466","#465149","70","81","73","136.36","7.28","29.61","13.58","0.0","9.88","68.24","ColorNerd","hl"
"13116","Sweet Ariel","467","#E5EAE3","229","234","227","102.86","14.29","90.39","2.14","0.0","2.99","8.24","ColorNerd","hl"
"13117","Mellow Blue","468","#D7E2DD","215","226","221","152.73","15.94","86.47","4.87","0.0","2.21","11.37","ColorNerd","hl"
"13118","D?j? Vu","469","#BED1CC","190","209","204","164.21","17.12","78.24","9.09","0.0","2.39","18.04","ColorNerd","hl"
"13119","Dreaming Of The Day","470","#ABC1BD","171","193","189","169.09","15.07","71.37","11.4","0.0","2.07","24.31","ColorNerd","hl"
"13120","Miracle Bay","471","#799292","121","146","146","180.0","10.29","52.35","17.12","0.0","0.0","42.75","ColorNerd","hl"
"13121","Micropolis","472","#556E6B","85","110","107","172.8","12.82","38.24","22.73","0.0","2.73","56.86","ColorNerd","hl"
"13122","Atlantic Waves","473","#264243","38","66","67","182.07","27.62","20.59","43.28","1.49","0.0","73.73","ColorNerd","hl"
"13123","Raindance","474","#D6DED5","214","222","213","113.33","12.0","85.29","3.6","0.0","4.05","12.94","ColorNerd","hl"
"13124","Foggy Mist","475","#C8D1CC","200","209","204","146.67","8.91","80.2","4.31","0.0","2.39","18.04","ColorNerd","hl"
"13125","Lighthouse View","476","#BAC5BE","186","197","190","141.82","8.66","75.1","5.58","0.0","3.55","22.75","ColorNerd","hl"
"13126","Ocean Cruise","477","#ACB8B2","172","184","178","150.0","7.79","69.8","6.52","0.0","3.26","27.84","ColorNerd","hl"
"13127","Singing In The Rain","478","#8E9C98","142","156","152","162.86","6.6","58.43","8.97","0.0","2.56","38.82","ColorNerd","hl"
"13128","Stairway To Heaven","479","#67716E","103","113","110","162.0","4.63","42.35","8.85","0.0","2.65","55.69","ColorNerd","hl"
"13129","Deep Sea Shadow","480","#4E5856","78","88","86","168.0","6.02","32.55","11.36","0.0","2.27","65.49","ColorNerd","hl"
"13130","Dream Catcher","481","#DAE4DC","218","228","220","132.0","15.63","87.45","4.39","0.0","3.51","10.59","ColorNerd","hl"
"13131","Powdered Pool","482","#C7D6D0","199","214","208","156.0","15.46","80.98","7.01","0.0","2.8","16.08","ColorNerd","hl"
"13132","Indulgence","483","#AFC2C1","175","194","193","176.84","13.48","72.35","9.79","0.0","0.52","23.92","ColorNerd","hl"
"13133","Stormy Bay","484","#9AAFAF","154","175","175","180.0","11.6","64.51","12.0","0.0","0.0","31.37","ColorNerd","hl"
"13134","North Beach Blue","485","#849C9D","132","156","157","182.4","11.31","56.67","15.92","0.64","0.0","38.43","ColorNerd","hl"
"13135","Paradise City","486","#5F7475","95","116","117","182.73","10.38","41.57","18.8","0.85","0.0","54.12","ColorNerd","hl"
"13136","Deep Space","487","#435454","67","84","84","180.0","11.26","29.61","20.24","0.0","0.0","67.06","ColorNerd","hl"
"13137","Luna Light","488","#C2CECA","194","206","202","160.0","10.91","78.43","5.83","0.0","1.94","19.22","ColorNerd","hl"
"13138","Whirlwind","489","#B6C3C1","182","195","193","170.77","9.77","73.92","6.67","0.0","1.03","23.53","ColorNerd","hl"
"13139","Beacon Fog","490","#9CAAAC","156","170","172","187.5","8.79","64.31","9.3","1.16","0.0","32.55","ColorNerd","hl"
"13140","Smoky Day","491","#7D8F92","125","143","146","188.57","8.79","53.14","14.38","2.05","0.0","42.75","ColorNerd","hl"
"13141","Polar Pond","492","#6B7B7B","107","123","123","180.0","6.96","45.1","13.01","0.0","0.0","51.76","ColorNerd","hl"
"13142","Spacebox","493","#5C6B6B","92","107","107","180.0","7.54","39.02","14.02","0.0","0.0","58.04","ColorNerd","hl"
"13143","Dark River","494","#3E4445","62","68","69","188.57","5.34","25.69","10.14","1.45","0.0","72.94","ColorNerd","hl"
"13144","Breakwaters","495","#D9E5E0","217","229","224","155.0","18.75","87.45","5.24","0.0","2.18","10.2","ColorNerd","hl"
"13145","Cape Hope","496","#BFD3D2","191","211","210","177.0","18.52","78.82","9.48","0.0","0.47","17.25","ColorNerd","hl"
"13146","Restful Retreat","497","#B1C7C9","177","199","201","185.0","18.18","74.12","11.94","1.0","0.0","21.18","ColorNerd","hl"
"13147","Wonder Land","498","#92ADB2","146","173","178","189.37","17.2","63.53","17.98","2.81","0.0","30.2","ColorNerd","hl"
"13148","Ocean Melody","499","#7D999F","125","153","159","190.59","15.04","55.69","21.38","3.77","0.0","37.65","ColorNerd","hl"
"13149","Bowman Blue","500","#587176","88","113","118","190.0","14.56","40.39","25.42","4.24","0.0","53.73","ColorNerd","hl"
"13150","Calm Interlude","501","#3C4D51","60","77","81","191.43","14.89","27.65","25.93","4.94","0.0","68.24","ColorNerd","hl"
"13151","Ocean Crest","502","#D6DDDD","214","221","221","180.0","9.33","85.29","3.17","0.0","0.0","13.33","ColorNerd","hl"
"13152","Water Droplet","503","#BDC9CE","189","201","206","197.65","14.78","77.45","8.25","2.43","0.0","19.22","ColorNerd","hl"
"13153","Indian Tears","504","#9EB0BB","158","176","187","202.76","17.58","67.65","15.51","5.88","0.0","26.67","ColorNerd","hl"
"13154","In Good Taste","505","#8999A4","137","153","164","204.44","12.92","59.02","16.46","6.71","0.0","35.69","ColorNerd","hl"
"13155","Ocean Storms","506","#70818E","112","129","142","206.0","11.81","49.8","21.13","9.15","0.0","44.31","ColorNerd","hl"
"13156","Deep Lagoon","507","#5E6C76","94","108","118","205.0","11.32","41.57","20.34","8.47","0.0","53.73","ColorNerd","hl"
"13157","Midnight Magic","508","#46474A","70","71","74","225.0","2.78","28.24","5.41","4.05","0.0","70.98","ColorNerd","hl"
"13158","Beryl Pearl","509","#E2E3DF","226","227","223","75.0","6.67","88.24","0.44","0.0","1.76","10.98","ColorNerd","hl"
"13159","Sacred Spring","510","#C7CBCE","199","203","206","205.71","6.67","79.41","3.4","1.46","0.0","19.22","ColorNerd","hl"
"13160","Cystern","511","#A9B0B6","169","176","182","207.69","8.18","68.82","7.14","3.3","0.0","28.63","ColorNerd","hl"
"13161","Overcast Day","512","#8F99A2","143","153","162","208.42","9.27","59.8","11.73","5.56","0.0","36.47","ColorNerd","hl"
"13162","Backwater","513","#687078","104","112","120","210.0","7.14","43.92","13.33","6.67","0.0","52.94","ColorNerd","hl"
"13163","Thunderstorm","514","#555C64","85","92","100","212.0","8.11","36.27","15.0","8.0","0.0","60.78","ColorNerd","hl"
"13164","Silent Sea","515","#2A2B2C","42","43","44","210.0","2.33","16.86","4.55","2.27","0.0","82.75","ColorNerd","hl"
"13165","Diamond Stud","516","#DBDBDA","219","219","218","60.0","1.37","85.69","0.0","0.0","0.46","14.12","ColorNerd","hl"
"13166","Cool Elegance","517","#CFCFD0","207","207","208","240.0","1.05","81.37","0.48","0.48","0.0","18.43","ColorNerd","hl"
"13167","Let It Rain","518","#B6B8BD","182","184","189","222.86","5.04","72.75","3.7","2.65","0.0","25.88","ColorNerd","hl"
"13168","Baby Seal","519","#9DA3AC","157","163","172","216.0","8.29","64.51","8.72","5.23","0.0","32.55","ColorNerd","hl"
"13169","Slate Tint","520","#7A818D","122","129","141","217.89","7.69","51.57","13.48","8.51","0.0","44.71","ColorNerd","hl"
"13170","Dolphin Dream","521","#6B6F78","107","111","120","221.54","5.73","44.51","10.83","7.5","0.0","52.94","ColorNerd","hl"
"13171","Octavius","522","#38393F","56","57","63","231.43","5.88","23.33","11.11","9.52","0.0","75.29","ColorNerd","hl"
"13172","Felicity","523","#E5E4DF","229","228","223","50.0","10.34","88.63","0.0","0.44","2.62","10.2","ColorNerd","hl"
"13173","Nomadic Travels","524","#CACECC","202","206","204","150.0","3.92","80.0","1.94","0.0","0.97","19.22","ColorNerd","hl"
"13174","Marseilles","525","#B7BBBB","183","187","187","180.0","2.86","72.55","2.14","0.0","0.0","26.67","ColorNerd","hl"
"13175","Metropolis Mood","526","#99A1A5","153","161","165","200.0","6.25","62.35","7.27","2.42","0.0","35.29","ColorNerd","hl"
"13176","London Road","527","#7F878A","127","135","138","196.36","4.49","51.96","7.97","2.17","0.0","45.88","ColorNerd","hl"
"13177","Greybeard","528","#626869","98","104","105","188.57","3.45","39.8","6.67","0.95","0.0","58.82","ColorNerd","hl"
"13178","Black Licorice","529","#3A3B3B","58","59","59","180.0","0.85","22.94","1.69","0.0","0.0","76.86","ColorNerd","hl"
"13179","Metro","530","#D4D5D0","212","213","208","72.0","5.62","82.55","0.47","0.0","2.35","16.47","ColorNerd","hl"
"13180","Snowglory","531","#C8C8C4","200","200","196","60.0","3.51","77.65","0.0","0.0","2.0","21.57","ColorNerd","hl"
"13181","Rand Moon","532","#B7B7B4","183","183","180","60.0","2.04","71.18","0.0","0.0","1.64","28.24","ColorNerd","hl"
"13182","Techile","533","#9FA1A1","159","161","161","180.0","1.05","62.75","1.24","0.0","0.0","36.86","ColorNerd","hl"
"13183","Subtle Shadow","534","#7F8282","127","130","130","180.0","1.19","50.39","2.31","0.0","0.0","49.02","ColorNerd","hl"
"13184","Zen Retreat","535","#5B5D5C","91","93","92","150.0","1.09","36.08","2.15","0.0","1.08","63.53","ColorNerd","hl"
"13185","Subway","536","#454543","69","69","67","60.0","1.47","26.67","0.0","0.0","2.9","72.94","ColorNerd","hl"
"13186","Dove's Wing","537","#E2DFDA","226","223","218","37.5","12.12","87.06","0.0","1.33","3.54","11.37","ColorNerd","hl"
"13187","Santo","538","#D6D2CE","214","210","206","30.0","8.89","82.35","0.0","1.87","3.74","16.08","ColorNerd","hl"
"13188","Place Of Dust","539","#C6C3C0","198","195","192","30.0","5.0","76.47","0.0","1.52","3.03","22.35","ColorNerd","hl"
"13189","Praise Giving","540","#B2B1AE","178","177","174","45.0","2.53","69.02","0.0","0.56","2.25","30.2","ColorNerd","hl"
"13190","Smoky Tone","541","#9D9E9D","157","158","157","120.0","0.51","61.76","0.63","0.0","0.63","38.04","ColorNerd","hl"
"13191","Captain Nemo","542","#828080","130","128","128","0.0","0.79","50.59","0.0","1.54","1.54","49.02","ColorNerd","hl"
"13192","November Storms","543","#423F3B","66","63","59","34.29","5.6","24.51","0.0","4.55","10.61","74.12","ColorNerd","hl"
"13193","Venetian Wall","544","#E3DCD6","227","220","214","27.69","18.84","86.47","0.0","3.08","5.73","10.98","ColorNerd","hl"
"13194","Old Grey Mare","545","#DAD7D3","218","215","211","34.29","8.64","84.12","0.0","1.38","3.21","14.51","ColorNerd","hl"
"13195","Paternoster","546","#C7C7C6","199","199","198","60.0","0.88","77.84","0.0","0.0","0.5","21.96","ColorNerd","hl"
"13196","Tin Man","547","#AFADAD","175","173","173","0.0","1.23","68.24","0.0","1.14","1.14","31.37","ColorNerd","hl"
"13197","Jet Gray","548","#9D9A9A","157","154","154","0.0","1.51","60.98","0.0","1.91","1.91","38.43","ColorNerd","hl"
"13198","Emu","549","#756E6D","117","110","109","7.5","3.54","44.31","0.0","5.98","6.84","54.12","ColorNerd","hl"
"13199","Gargoyle","550","#60544F","96","84","79","17.65","9.71","34.31","0.0","12.5","17.71","62.35","ColorNerd","hl"
"13200","Orchid Shadow","551","#CBC5C2","203","197","194","20.0","7.96","77.84","0.0","2.96","4.43","20.39","ColorNerd","hl"
"13201","North Island","552","#BCB6B4","188","182","180","15.0","5.63","72.16","0.0","3.19","4.26","26.27","ColorNerd","hl"
"13202","Smoky Wings","553","#B2ACA9","178","172","169","20.0","5.52","68.04","0.0","3.37","5.06","30.2","ColorNerd","hl"
"13203","Sparrow","554","#999494","153","148","148","0.0","2.39","59.02","0.0","3.27","3.27","40.0","ColorNerd","hl"
"13204","Ocean Frigate","555","#7A7778","122","119","120","340.0","1.24","47.25","0.0","2.46","1.64","52.16","ColorNerd","hl"
"13205","Smokescreen","556","#5E5755","94","87","85","13.33","5.03","35.1","0.0","7.45","9.57","63.14","ColorNerd","hl"
"13206","Evermore","557","#463E3B","70","62","59","16.36","8.53","25.29","0.0","11.43","15.71","72.55","ColorNerd","hl"
"13207","Queen Anne's Lace","558","#F0ECE2","240","236","226","42.86","31.82","91.37","0.0","1.67","5.83","5.88","ColorNerd","hl"
"13208","Always Neutral","559","#DFD7CB","223","215","203","36.0","23.81","83.53","0.0","3.59","8.97","12.55","ColorNerd","hl"
"13209","Awakening","560","#D5CBBE","213","203","190","33.91","21.5","79.02","0.0","4.69","10.8","16.47","ColorNerd","hl"
"13210","Indian Hills","561","#AEA69B","174","166","155","34.74","10.5","64.51","0.0","4.6","10.92","31.76","ColorNerd","hl"
"13211","Sultry Castle","562","#948D84","148","141","132","33.75","6.96","54.9","0.0","4.73","10.81","41.96","ColorNerd","hl"
"13212","Vigilant","563","#81796F","129","121","111","33.33","7.5","47.06","0.0","6.2","13.95","49.41","ColorNerd","hl"
"13213","Bad Hair Day","564","#605547","96","85","71","33.6","14.97","32.75","0.0","11.46","26.04","62.35","ColorNerd","hl"
"13214","Eskimo Boot","565","#EAE6DC","234","230","220","42.86","25.0","89.02","0.0","1.71","5.98","8.24","ColorNerd","hl"
"13215","Sheepskin","566","#CFC7BD","207","199","189","33.33","15.79","77.65","0.0","3.86","8.7","18.82","ColorNerd","hl"
"13216","Hearthstone","567","#C7BEB2","199","190","178","34.29","15.79","73.92","0.0","4.52","10.55","21.96","ColorNerd","hl"
"13217","Cloudy Today","568","#A6A096","166","160","150","37.5","8.25","61.96","0.0","3.61","9.64","34.9","ColorNerd","hl"
"13218","Fireplace Mantel","569","#847C70","132","124","112","36.0","8.2","47.84","0.0","6.06","15.15","48.24","ColorNerd","hl"
"13219","Grey Locks","570","#72695E","114","105","94","33.0","9.62","40.78","0.0","7.89","17.54","55.29","ColorNerd","hl"
"13220","Terra Pin","571","#534D42","83","77","66","38.82","11.41","29.22","0.0","7.23","20.48","67.45","ColorNerd","hl"
"13221","Power Lunch","572","#D4D1C7","212","209","199","46.15","13.13","80.59","0.0","1.42","6.13","16.86","ColorNerd","hl"
"13222","Chintz","573","#C0BBAE","192","187","174","43.33","12.5","71.76","0.0","2.6","9.37","24.71","ColorNerd","hl"
"13223","Shark Fin","574","#A5A39A","165","163","154","49.09","5.76","62.55","0.0","1.21","6.67","35.29","ColorNerd","hl"
"13224","Greystoke","575","#88857D","136","133","125","43.64","4.42","51.18","0.0","2.21","8.09","46.67","ColorNerd","hl"
"13225","Stormy Weather","576","#777367","119","115","103","45.0","7.21","43.53","0.0","3.36","13.45","53.33","ColorNerd","hl"
"13226","King Fischer","577","#6E6A5E","110","106","94","45.0","7.84","40.0","0.0","3.64","14.55","56.86","ColorNerd","hl"
"13227","Philosophically Speaking","578","#4D483D","77","72","61","41.25","11.59","27.06","0.0","6.49","20.78","69.8","ColorNerd","hl"
"13228","Turkish Tower","579","#D9D9D1","217","217","209","60.0","9.52","83.53","0.0","0.0","3.69","14.9","ColorNerd","hl"
"13229","Rippled Rock","580","#C4C5BC","196","197","188","66.67","7.2","75.49","0.51","0.0","4.57","22.75","ColorNerd","hl"
"13230","Fossilized","581","#B6B8B0","182","184","176","75.0","5.33","70.59","1.09","0.0","4.35","27.84","ColorNerd","hl"
"13231","Paved Path","582","#828782","130","135","130","120.0","2.04","51.96","3.7","0.0","3.7","47.06","ColorNerd","hl"
"13232","Billowing Smoke","583","#6E726A","110","114","106","90.0","3.64","43.14","3.51","0.0","7.02","55.29","ColorNerd","hl"
"13233","Tornado Wind","584","#60635F","96","99","95","105.0","2.06","38.04","3.03","0.0","4.04","61.18","ColorNerd","hl"
"13234","Oyster Catch","585","#4A4C45","74","76","69","77.14","4.83","28.43","2.63","0.0","9.21","70.2","ColorNerd","hl"
