"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"5509","Laurel","242","#CFC4A5","207","196","165","44.29","30.43","72.94","0.0","5.31","20.29","18.82","ColorNerd","benjamin-moore"
"5510","Baffin","243","#C2B798","194","183","152","44.29","25.61","67.84","0.0","5.67","21.65","23.92","ColorNerd","benjamin-moore"
"5511","Strathmore","244","#AD9D7D","173","157","125","40.0","22.64","58.43","0.0","9.25","27.75","32.16","ColorNerd","benjamin-moore"
"5512","Free","245","#988567","152","133","103","36.73","19.22","50.0","0.0","12.5","32.24","40.39","ColorNerd","benjamin-moore"
"5513","Westchester","246","#F2E9CD","242","233","205","45.41","58.73","87.65","0.0","3.72","15.29","5.1","ColorNerd","benjamin-moore"
"5514","Consentino","247","#E9DDBB","233","221","187","44.35","51.11","82.35","0.0","5.15","19.74","8.63","ColorNerd","benjamin-moore"
"5515","Mansfield","248","#DFCFA7","223","207","167","42.86","46.67","76.47","0.0","7.17","25.11","12.55","ColorNerd","benjamin-moore"
"5516","Sombrero","249","#CFBA86","207","186","134","42.74","43.2","66.86","0.0","10.14","35.27","18.82","ColorNerd","benjamin-moore"
"5517","Porter","250","#BA9F65","186","159","101","40.94","38.12","56.27","0.0","14.52","45.7","27.06","ColorNerd","benjamin-moore"
"5518","Seville","251","#A68C55","166","140","85","40.74","32.27","49.22","0.0","15.66","48.8","34.9","ColorNerd","benjamin-moore"
"5519","Olivetone","252","#977F4F","151","127","79","40.0","31.3","45.1","0.0","15.89","47.68","40.78","ColorNerd","benjamin-moore"
"5520","Natural","253","#EFE6C8","239","230","200","46.15","54.93","86.08","0.0","3.77","16.32","6.27","ColorNerd","benjamin-moore"
"5521","Woven","254","#E6DAB3","230","218","179","45.88","50.5","80.2","0.0","5.22","22.17","9.8","ColorNerd","benjamin-moore"
"5522","Heirloom","255","#DBCB9D","219","203","157","44.52","46.27","73.73","0.0","7.31","28.31","14.12","ColorNerd","benjamin-moore"
"5523","Westwood","256","#CAB47B","202","180","123","43.29","42.7","63.73","0.0","10.89","39.11","20.78","ColorNerd","benjamin-moore"
"5524","Honey","257","#C6B178","198","177","120","43.85","40.62","62.35","0.0","10.61","39.39","22.35","ColorNerd","benjamin-moore"
"5525","AC-orn","258","#B29658","178","150","88","41.33","36.89","52.16","0.0","15.73","50.56","30.2","ColorNerd","benjamin-moore"
"5526","Brazen","259","#9E8347","158","131","71","41.38","37.99","44.9","0.0","17.09","55.06","38.04","ColorNerd","benjamin-moore"
"5527","Swans","260","#F5EBCB","245","235","203","45.71","67.74","87.84","0.0","4.08","17.14","3.92","ColorNerd","benjamin-moore"
"5528","Norfolk","261","#EDE4C2","237","228","194","47.44","54.43","84.51","0.0","3.8","18.14","7.06","ColorNerd","benjamin-moore"
"5529","Golden","262","#E2D6AB","226","214","171","46.91","48.67","77.84","0.0","5.31","24.34","11.37","ColorNerd","benjamin-moore"
"5530","Spring","263","#DBCFA2","219","207","162","47.37","44.19","74.71","0.0","5.48","26.03","14.12","ColorNerd","benjamin-moore"
"5531","Wandering","264","#D2BC82","210","188","130","43.5","47.06","66.67","0.0","10.48","38.1","17.65","ColorNerd","benjamin-moore"
"5532","Gemstone","265","#CBB376","203","179","118","43.06","44.97","62.94","0.0","11.82","41.87","20.39","ColorNerd","benjamin-moore"
"5533","Egyptian","266","#B19856","177","152","86","43.52","36.84","51.57","0.0","14.12","51.41","30.59","ColorNerd","benjamin-moore"
"5534","Canvas","267","#F4ECD7","244","236","215","43.45","56.86","90.0","0.0","3.28","11.89","4.31","ColorNerd","benjamin-moore"
"5535","Oatmeal","268","#EDE4CB","237","228","203","44.12","48.57","86.27","0.0","3.8","14.35","7.06","ColorNerd","benjamin-moore"
"5536","Almond","269","#E8DCBC","232","220","188","43.64","48.89","82.35","0.0","5.17","18.97","9.02","ColorNerd","benjamin-moore"
"5537","Straw","270","#DACAA2","218","202","162","42.86","43.08","74.51","0.0","7.34","25.69","14.51","ColorNerd","benjamin-moore"
"5538","Barley","271","#C9B281","201","178","129","40.83","40.0","64.71","0.0","11.44","35.82","21.18","ColorNerd","benjamin-moore"
"5539","Avant","272","#C2AA78","194","170","120","40.54","37.76","61.57","0.0","12.37","38.14","23.92","ColorNerd","benjamin-moore"
"5540","Sandalwood","273","#B29C68","178","156","104","42.16","32.46","55.29","0.0","12.36","41.57","30.2","ColorNerd","benjamin-moore"
"5541","Santo","274","#F4E5B7","244","229","183","45.25","73.49","83.73","0.0","6.15","25.0","4.31","ColorNerd","benjamin-moore"
"5542","Banana","275","#EBDCA2","235","220","162","47.67","64.6","77.84","0.0","6.38","31.06","7.84","ColorNerd","benjamin-moore"
"5543","Cambridge","276","#EBDB9A","235","219","154","48.15","66.94","76.27","0.0","6.81","34.47","7.84","ColorNerd","benjamin-moore"
"5544","Freedom","277","#E2CD82","226","205","130","46.88","62.34","69.8","0.0","9.29","42.48","11.37","ColorNerd","benjamin-moore"
"5545","Angel's","278","#D3BE66","211","190","102","48.44","55.33","61.37","0.0","9.95","51.66","17.25","ColorNerd","benjamin-moore"
"5546","Hollywood","279","#CBAC56","203","172","86","44.1","52.94","56.67","0.0","15.27","57.64","20.39","ColorNerd","benjamin-moore"
"5547","Renaissance","280","#AC904F","172","144","79","41.94","37.05","49.22","0.0","16.28","54.07","32.55","ColorNerd","benjamin-moore"
"5548","Citronée","281","#F4EED2","244","238","210","49.41","60.71","89.02","0.0","2.46","13.93","4.31","ColorNerd","benjamin-moore"
"5549","Counting","282","#F8F1CF","248","241","207","49.76","74.55","89.22","0.0","2.82","16.53","2.75","ColorNerd","benjamin-moore"
"5550","Calla","283","#F8EDBB","248","237","187","49.18","81.33","85.29","0.0","4.44","24.6","2.75","ColorNerd","benjamin-moore"
"5551","Copacabana","284","#F4E5A1","244","229","161","49.16","79.05","79.41","0.0","6.15","34.02","4.31","ColorNerd","benjamin-moore"
"5552","Treasure","285","#E7D382","231","211","130","48.12","67.79","70.78","0.0","8.66","43.72","9.41","ColorNerd","benjamin-moore"
"5553","Luxurious","286","#D7BE69","215","190","105","46.36","57.89","62.75","0.0","11.63","51.16","15.69","ColorNerd","benjamin-moore"
"5554","French","287","#C7A548","199","165","72","43.94","53.14","53.14","0.0","17.09","63.82","21.96","ColorNerd","benjamin-moore"
"5555","North","288","#F5EECD","245","238","205","49.5","66.67","88.24","0.0","2.86","16.33","3.92","ColorNerd","benjamin-moore"
"5556","Pale","289","#F4E8BF","244","232","191","46.42","70.67","85.29","0.0","4.92","21.72","4.31","ColorNerd","benjamin-moore"
"5557","Fresh","290","#F2E0A0","242","224","160","46.83","75.93","78.82","0.0","7.44","33.88","5.1","ColorNerd","benjamin-moore"
"5558","Laguna","291","#ECD78A","236","215","138","47.14","72.06","73.33","0.0","8.9","41.53","7.45","ColorNerd","benjamin-moore"
"5559","Goldfield","292","#EBD281","235","210","129","45.85","72.6","71.37","0.0","10.64","45.11","7.84","ColorNerd","benjamin-moore"
"5560","Showtime","293","#E5C469","229","196","105","44.03","70.45","65.49","0.0","14.41","54.15","10.2","ColorNerd","benjamin-moore"
"5561","Golden","294","#D1A748","209","167","72","41.61","59.83","55.1","0.0","20.1","65.55","18.04","ColorNerd","benjamin-moore"
"5562","Candlelit","295","#FBEFC6","251","239","198","46.42","86.89","88.04","0.0","4.78","21.12","1.57","ColorNerd","benjamin-moore"
"5563","Good","296","#FEEAB6","254","234","182","43.33","97.3","85.49","0.0","7.87","28.35","0.39","ColorNerd","benjamin-moore"
"5564","Golden","297","#FBE2A1","251","226","161","43.33","91.84","80.78","0.0","9.96","35.86","1.57","ColorNerd","benjamin-moore"
"5565","Broadway","298","#F4D380","244","211","128","42.93","84.06","72.94","0.0","13.52","47.54","4.31","ColorNerd","benjamin-moore"
"5566","Firefly","299","#EFC564","239","197","100","41.87","81.29","66.47","0.0","17.57","58.16","6.27","ColorNerd","benjamin-moore"
"5567","Luminous","300","#F0BD51","240","189","81","40.75","84.13","62.94","0.0","21.25","66.25","5.88","ColorNerd","benjamin-moore"
"5568","Glen","301","#E3AE4B","227","174","75","39.08","73.08","59.22","0.0","23.35","66.96","10.98","ColorNerd","benjamin-moore"
"5569","You","302","#FBF0CF","251","240","207","45.0","84.62","89.8","0.0","4.38","17.53","1.57","ColorNerd","benjamin-moore"
"5570","Old","303","#FCECC2","252","236","194","43.45","90.63","87.45","0.0","6.35","23.02","1.18","ColorNerd","benjamin-moore"
"5571","Shooting","304","#FDE7B1","253","231","177","42.63","95.0","84.31","0.0","8.7","30.04","0.78","ColorNerd","benjamin-moore"
"5572","Country","305","#FAD896","250","216","150","39.6","90.91","78.43","0.0","13.6","40.0","1.96","ColorNerd","benjamin-moore"
"5573","Lion","306","#F6CB7A","246","203","122","39.19","87.32","72.16","0.0","17.48","50.41","3.53","ColorNerd","benjamin-moore"
"5574","Corn","307","#F8BD58","248","189","88","37.88","91.95","65.88","0.0","23.79","64.52","2.75","ColorNerd","benjamin-moore"
"5575","Golden","308","#E5A13A","229","161","58","36.14","76.68","56.27","0.0","29.69","74.67","10.2","ColorNerd","benjamin-moore"
"5576","Ambiance","309","#F9EFCD","249","239","205","46.36","78.57","89.02","0.0","4.02","17.67","2.35","ColorNerd","benjamin-moore"
"5577","Popcorn","310","#FDEAB7","253","234","183","43.71","94.59","85.49","0.0","7.51","27.67","0.78","ColorNerd","benjamin-moore"
"5578","Squish-Squash","311","#FEE8A6","254","232","166","45.0","97.78","82.35","0.0","8.66","34.65","0.39","ColorNerd","benjamin-moore"
"5579","Crowne","312","#FCDC91","252","220","145","42.06","94.69","77.84","0.0","12.7","42.46","1.18","ColorNerd","benjamin-moore"
"5580","Golden","313","#FBD071","251","208","113","41.3","94.52","71.37","0.0","17.13","54.98","1.57","ColorNerd","benjamin-moore"
"5581","Imperial","314","#FDC651","253","198","81","40.81","97.73","65.49","0.0","21.74","67.98","0.78","ColorNerd","benjamin-moore"
"5582","Oxford","315","#FFBE47","255","190","71","38.8","100.0","63.92","0.0","25.49","72.16","0.0","ColorNerd","benjamin-moore"
"5583","Pernod","316","#FBF2C7","251","242","199","49.62","86.67","88.24","0.0","3.59","20.72","1.57","ColorNerd","benjamin-moore"
"5584","Hay","317","#FEEFB3","254","239","179","48.0","97.4","84.9","0.0","5.91","29.53","0.39","ColorNerd","benjamin-moore"
"5585","Little","318","#FFECA3","255","236","163","47.61","100.0","81.96","0.0","7.45","36.08","0.0","ColorNerd","benjamin-moore"
"5586","Dalila","319","#FFE282","255","226","130","46.08","100.0","75.49","0.0","11.37","49.02","0.0","ColorNerd","benjamin-moore"
"5587","Amarillo","320","#FEDB67","254","219","103","46.09","98.69","70.0","0.0","13.78","59.45","0.39","ColorNerd","benjamin-moore"
"5588","Viking","321","#FFD031","255","208","49","46.31","100.0","59.61","0.0","18.43","80.78","0.0","ColorNerd","benjamin-moore"
"5589","Abstracta","322","#FFCB26","255","203","38","45.62","100.0","57.45","0.0","20.39","85.1","0.0","ColorNerd","benjamin-moore"
"5590","Lightning","323","#FBF2C6","251","242","198","49.81","86.89","88.04","0.0","3.59","21.12","1.57","ColorNerd","benjamin-moore"
"5591","Little","324","#FDF1B7","253","241","183","49.71","94.59","85.49","0.0","4.74","27.67","0.78","ColorNerd","benjamin-moore"
"5592","Wildflowers","325","#FDECA3","253","236","163","48.67","95.74","81.57","0.0","6.72","35.57","0.78","ColorNerd","benjamin-moore"
"5593","Good","326","#FAE685","250","230","133","49.74","92.13","75.1","0.0","8.0","46.8","1.96","ColorNerd","benjamin-moore"
"5594","Pure","327","#FEE36A","254","227","106","49.05","98.67","70.59","0.0","10.63","58.27","0.39","ColorNerd","benjamin-moore"
"5595","Sunbeam","328","#FCDF62","252","223","98","48.7","96.25","68.63","0.0","11.51","61.11","1.18","ColorNerd","benjamin-moore"
"5596","Golden","329","#FFD952","255","217","82","46.82","100.0","66.08","0.0","14.9","67.84","0.0","ColorNerd","benjamin-moore"
"5597","Palm","330","#F9F4D6","249","244","214","51.43","74.47","90.78","0.0","2.01","14.06","2.35","ColorNerd","benjamin-moore"
"5598","Lemon","331","#F9F1C5","249","241","197","50.77","81.25","87.45","0.0","3.21","20.88","2.35","ColorNerd","benjamin-moore"
"5599","Banan-Appeal","332","#FBF2B9","251","242","185","51.82","89.19","85.49","0.0","3.59","26.29","1.57","ColorNerd","benjamin-moore"
"5600","Pineapple","333","#FBEB9F","251","235","159","49.57","92.0","80.39","0.0","6.37","36.65","1.57","ColorNerd","benjamin-moore"
"5601","Limon","334","#F8E582","248","229","130","50.34","89.39","74.12","0.0","7.66","47.58","2.75","ColorNerd","benjamin-moore"
"5602","Delightful","335","#F9E266","249","226","102","50.61","92.45","68.82","0.0","9.24","59.04","2.35","ColorNerd","benjamin-moore"
"5603","Bold","336","#FFDE3A","255","222","58","49.95","100.0","61.37","0.0","12.94","77.25","0.0","ColorNerd","benjamin-moore"
"5604","Old","337","#FAF3CB","250","243","203","51.06","82.46","88.82","0.0","2.8","18.8","1.96","ColorNerd","benjamin-moore"
"5605","Early","338","#FBF2BC","251","242","188","51.43","88.73","86.08","0.0","3.59","25.1","1.57","ColorNerd","benjamin-moore"
"5606","Lemon","339","#FDEC9E","253","236","158","49.26","95.96","80.59","0.0","6.72","37.55","0.78","ColorNerd","benjamin-moore"
"5607","Lightning","340","#F8E37E","248","227","126","49.67","89.71","73.33","0.0","8.47","49.19","2.75","ColorNerd","benjamin-moore"
"5608","Fiesta","341","#FBDF61","251","223","97","49.09","95.06","68.24","0.0","11.16","61.35","1.57","ColorNerd","benjamin-moore"
"5609","Glimmer","342","#F8D750","248","215","80","48.21","92.31","64.31","0.0","13.31","67.74","2.75","ColorNerd","benjamin-moore"
"5610","Sunrays","343","#F1CA34","241","202","52","47.62","87.1","57.45","0.0","16.18","78.42","5.49","ColorNerd","benjamin-moore"
"5611","Halifax","344","#F8F0D2","248","240","210","47.37","73.08","89.8","0.0","3.23","15.32","2.75","ColorNerd","benjamin-moore"
"5612","Winter","345","#FAF0C6","250","240","198","48.46","83.87","87.84","0.0","4.0","20.8","1.96","ColorNerd","benjamin-moore"
"5613","Yellow","346","#F5E9AF","245","233","175","49.71","77.78","82.35","0.0","4.9","28.57","3.92","ColorNerd","benjamin-moore"
"5614","Sunshine","347","#F4E59D","244","229","157","49.66","79.82","78.63","0.0","6.15","35.66","4.31","ColorNerd","benjamin-moore"
"5615","Inner","348","#F2DB77","242","219","119","48.78","82.55","70.78","0.0","9.5","50.83","5.1","ColorNerd","benjamin-moore"
"5616","Yellow","349","#F2CD55","242","205","85","45.86","85.79","64.12","0.0","15.29","64.88","5.1","ColorNerd","benjamin-moore"
"5617","Sun","350","#E5BD3C","229","189","60","45.8","76.47","56.67","0.0","17.47","73.8","10.2","ColorNerd","benjamin-moore"
"5618","Falling","351","#F9F4C6","249","244","198","54.12","80.95","87.65","0.0","2.01","20.48","2.35","ColorNerd","benjamin-moore"
"5619","Sun","352","#F9EDAA","249","237","170","50.89","86.81","82.16","0.0","4.82","31.73","2.35","ColorNerd","benjamin-moore"
"5620","Yellow","353","#F7E586","247","229","134","50.44","87.6","74.71","0.0","7.29","45.75","3.14","ColorNerd","benjamin-moore"
"5621","Cheerful","354","#F4DE65","244","222","101","50.77","86.67","67.65","0.0","9.02","58.61","4.31","ColorNerd","benjamin-moore"
"5622","Majestic","355","#EDD65A","237","214","90","50.61","80.33","64.12","0.0","9.7","62.03","7.06","ColorNerd","benjamin-moore"
"5623","Sunny","356","#EED350","238","211","80","49.75","82.29","62.35","0.0","11.34","66.39","6.67","ColorNerd","benjamin-moore"
"5624","Yellow","357","#E3C93A","227","201","58","50.77","75.11","55.88","0.0","11.45","74.45","10.98","ColorNerd","benjamin-moore"
"5625","Fun","358","#FAF2B9","250","242","185","52.62","86.67","85.29","0.0","3.2","26.0","1.96","ColorNerd","benjamin-moore"
"5626","Lightning","359","#F9EEA9","249","238","169","51.75","86.96","81.96","0.0","4.42","32.13","2.35","ColorNerd","benjamin-moore"
"5627","San","360","#F8E890","248","232","144","50.77","88.14","76.86","0.0","6.45","41.94","2.75","ColorNerd","benjamin-moore"
"5628","No-Nonsense","361","#F9E57C","249","229","124","50.4","91.24","73.14","0.0","8.03","50.2","2.35","ColorNerd","benjamin-moore"
"5629","St.","362","#F2DB58","242","219","88","51.04","85.56","64.71","0.0","9.5","63.64","5.1","ColorNerd","benjamin-moore"
"5630","Lemon","363","#E9D34B","233","211","75","51.65","78.22","60.39","0.0","9.44","67.81","8.63","ColorNerd","benjamin-moore"
"5631","Citrus","364","#D3C23E","211","194","62","53.15","62.87","53.53","0.0","8.06","70.62","17.25","ColorNerd","benjamin-moore"
"5632","Light","365","#F8F1C6","248","241","198","51.6","78.13","87.45","0.0","2.82","20.16","2.75","ColorNerd","benjamin-moore"
"5633","San","366","#F5ECB7","245","236","183","51.29","75.61","83.92","0.0","3.67","25.31","3.92","ColorNerd","benjamin-moore"
"5634","Sunny","367","#EFE4A5","239","228","165","51.08","69.81","79.22","0.0","4.6","30.96","6.27","ColorNerd","benjamin-moore"
"5635","City","368","#EDE09C","237","224","156","50.37","69.23","77.06","0.0","5.49","34.18","7.06","ColorNerd","benjamin-moore"
"5636","Mulholland","369","#E8D988","232","217","136","50.62","67.61","72.16","0.0","6.47","41.38","9.02","ColorNerd","benjamin-moore"
"5637","Yellow","370","#E3D16E","227","209","110","50.77","67.63","66.08","0.0","7.93","51.54","10.98","ColorNerd","benjamin-moore"
"5638","Bright","371","#CEBD48","206","189","72","52.39","57.76","54.51","0.0","8.25","65.05","19.22","ColorNerd","benjamin-moore"
"5639","Vanilla","372","#F7F0D2","247","240","210","48.65","69.81","89.61","0.0","2.83","14.98","3.14","ColorNerd","benjamin-moore"
"5640","Yellow","373","#F3EAC2","243","234","194","48.98","67.12","85.69","0.0","3.7","20.16","4.71","ColorNerd","benjamin-moore"
"5641","Luminaire","374","#EBE1B2","235","225","178","49.47","58.76","80.98","0.0","4.26","24.26","7.84","ColorNerd","benjamin-moore"
"5642","Yellow","375","#E7D99F","231","217","159","48.33","60.0","76.47","0.0","6.06","31.17","9.41","ColorNerd","benjamin-moore"
"5643","Mother","376","#DCCA89","220","202","137","46.99","54.25","70.0","0.0","8.18","37.73","13.73","ColorNerd","benjamin-moore"
"5644","Mustard","377","#D1BD69","209","189","105","48.46","53.06","61.57","0.0","9.57","49.76","18.04","ColorNerd","benjamin-moore"
"5645","Gibson","378","#C0A754","192","167","84","46.11","46.15","54.12","0.0","13.02","56.25","24.71","ColorNerd","benjamin-moore"
"5646","Hawthorne","379","#EDE7C7","237","231","199","50.53","51.35","85.49","0.0","2.53","16.03","7.06","ColorNerd","benjamin-moore"
"5647","Stanhope","380","#E7E1BA","231","225","186","52.0","48.39","81.76","0.0","2.6","19.48","9.41","ColorNerd","benjamin-moore"
"5648","Sesame","381","#DCD7A8","220","215","168","54.23","42.62","76.08","0.0","2.27","23.64","13.73","ColorNerd","benjamin-moore"
"5649","Artichoke","382","#D6C68A","214","198","138","47.37","48.1","69.02","0.0","7.48","35.51","16.08","ColorNerd","benjamin-moore"
"5650","Meadow","383","#C5B574","197","181","116","48.15","41.12","61.37","0.0","8.12","41.12","22.75","ColorNerd","benjamin-moore"
"5651","Turning","384","#B4A459","180","164","89","49.45","37.76","52.75","0.0","8.89","50.56","29.41","ColorNerd","benjamin-moore"
"5652","Savannah","385","#AE9C4B","174","156","75","49.09","39.76","48.82","0.0","10.34","56.9","31.76","ColorNerd","benjamin-moore"
"5653","Ginseng","386","#F6F1CE","246","241","206","52.5","68.97","88.63","0.0","2.03","16.26","3.53","ColorNerd","benjamin-moore"
"5654","Jasper","387","#F4EEC2","244","238","194","52.8","69.44","85.88","0.0","2.46","20.49","4.31","ColorNerd","benjamin-moore"
"5655","Cypress","388","#EFE8B1","239","232","177","53.23","65.96","81.57","0.0","2.93","25.94","6.27","ColorNerd","benjamin-moore"
"5656","Sweet","389","#E4DB9C","228","219","156","52.5","57.14","75.29","0.0","3.95","31.58","10.59","ColorNerd","benjamin-moore"
"5657","Golden","390","#DACE7B","218","206","123","52.42","56.21","66.86","0.0","5.5","43.58","14.51","ColorNerd","benjamin-moore"
"5658","Sweet","391","#C8BD61","200","189","97","53.59","48.36","58.24","0.0","5.5","51.5","21.57","ColorNerd","benjamin-moore"
"5659","Olive","392","#AFA54B","175","165","75","54.0","40.0","49.02","0.0","5.71","57.14","31.37","ColorNerd","benjamin-moore"
"5660","Lime","393","#F2F4CB","242","244","203","62.93","65.08","87.65","0.82","0.0","16.8","4.31","ColorNerd","benjamin-moore"
"5661","Lemon","394","#EDF1BB","237","241","187","64.44","65.85","83.92","1.66","0.0","22.41","5.49","ColorNerd","benjamin-moore"
"5662","Apples","395","#E1E99C","225","233","156","66.23","63.64","76.27","3.43","0.0","33.05","8.63","ColorNerd","benjamin-moore"
"5663","Chic","396","#D9DF7C","217","223","124","63.64","60.74","68.04","2.69","0.0","44.39","12.55","ColorNerd","benjamin-moore"
"5664","Chamomile","397","#D4DA5E","212","218","94","62.9","62.63","61.18","2.75","0.0","56.88","14.51","ColorNerd","benjamin-moore"
"5665","Flower","398","#CFCF4B","207","207","75","60.0","57.89","55.29","0.0","0.0","63.77","18.82","ColorNerd","benjamin-moore"
"5666","Exotic","399","#CBCB36","203","203","54","60.0","58.89","50.39","0.0","0.0","73.4","20.39","ColorNerd","benjamin-moore"
"5667","Polar","400","#E9F1C4","233","241","196","70.67","61.64","85.69","3.32","0.0","18.67","5.49","ColorNerd","benjamin-moore"
"5668","Sour","401","#E3EDB5","227","237","181","70.71","60.87","81.96","4.22","0.0","23.63","7.06","ColorNerd","benjamin-moore"
"5669","Neon","402","#DAE9A2","218","233","162","72.68","61.74","77.45","6.44","0.0","30.47","8.63","ColorNerd","benjamin-moore"
"5670","Candy","403","#CDDC7A","205","220","122","69.18","58.33","67.06","6.82","0.0","44.55","13.73","ColorNerd","benjamin-moore"
"5671","Electric","404","#C6D35C","198","211","92","66.55","57.49","59.41","6.16","0.0","56.4","17.25","ColorNerd","benjamin-moore"
"5672","Perennial","405","#A8B655","168","182","85","68.66","39.92","52.35","7.69","0.0","53.3","28.63","ColorNerd","benjamin-moore"
"5673","Huntington","406","#96A64F","150","166","79","71.03","35.51","48.04","9.64","0.0","52.41","34.9","ColorNerd","benjamin-moore"
"5674","Lime","407","#E6F2D0","230","242","208","81.18","56.67","88.24","4.96","0.0","14.05","5.1","ColorNerd","benjamin-moore"
"5675","Light","408","#E2F0C3","226","240","195","78.67","60.0","85.29","5.83","0.0","18.75","5.88","ColorNerd","benjamin-moore"
"5676","Apple","409","#DDEEBC","221","238","188","80.4","59.52","83.53","7.14","0.0","21.01","6.67","ColorNerd","benjamin-moore"
"5677","Citron","410","#D2E9A6","210","233","166","80.6","60.36","78.24","9.87","0.0","28.76","8.63","ColorNerd","benjamin-moore"
"5678","Celtic","411","#CBE493","203","228","147","78.52","60.0","73.53","10.96","0.0","35.53","10.59","ColorNerd","benjamin-moore"
"5679","Springhill","412","#A6C768","166","199","104","80.84","45.89","59.41","16.58","0.0","47.74","21.96","ColorNerd","benjamin-moore"
"5680","Blooming","413","#9CBA5C","156","186","92","79.15","40.52","54.51","16.13","0.0","50.54","27.06","ColorNerd","benjamin-moore"
"5681","Wispy","414","#ECF4CC","236","244","204","72.0","64.52","87.84","3.28","0.0","16.39","4.31","ColorNerd","benjamin-moore"
"5682","Riverdale","415","#E2F1BB","226","241","187","76.67","65.85","83.92","6.22","0.0","22.41","5.49","ColorNerd","benjamin-moore"
"5683","Tasty","416","#D5E999","213","233","153","75.0","64.52","75.69","8.58","0.0","34.33","8.63","ColorNerd","benjamin-moore"
"5684","Feel","417","#BFDE79","191","222","121","78.42","60.48","67.25","13.96","0.0","45.5","12.94","ColorNerd","benjamin-moore"
"5685","Willow","418","#ABD86B","171","216","107","84.77","58.29","63.33","20.83","0.0","50.46","15.29","ColorNerd","benjamin-moore"
"5686","Malachy","419","#96CC55","150","204","85","87.23","53.85","56.67","26.47","0.0","58.33","20.0","ColorNerd","benjamin-moore"
"5687","Apple","420","#79BA43","121","186","67","92.77","47.04","49.61","34.95","0.0","63.98","27.06","ColorNerd","benjamin-moore"
"5688","Green","421","#E3F2D2","227","242","210","88.12","55.17","88.63","6.2","0.0","13.22","5.1","ColorNerd","benjamin-moore"
"5689","New","422","#D9EEC5","217","238","197","90.73","54.67","85.29","8.82","0.0","17.23","6.67","ColorNerd","benjamin-moore"
"5690","Pine","423","#D0E9BA","208","233","186","91.91","51.65","82.16","10.73","0.0","20.17","8.63","ColorNerd","benjamin-moore"
"5691","Scenic","424","#C5E1AD","197","225","173","92.31","46.43","78.04","12.44","0.0","23.11","11.76","ColorNerd","benjamin-moore"
"5692","Lime","425","#AED28B","174","210","139","90.42","44.1","68.43","17.14","0.0","33.81","17.65","ColorNerd","benjamin-moore"
"5693","Fresh","426","#9FC57A","159","197","122","90.4","39.27","62.55","19.29","0.0","38.07","22.75","ColorNerd","benjamin-moore"
"5694","Napa","427","#84AD59","132","173","89","89.29","33.87","51.37","23.7","0.0","48.55","32.16","ColorNerd","benjamin-moore"
"5695","Cucumber","428","#DDE9D0","221","233","208","88.8","36.23","86.47","5.15","0.0","10.73","8.63","ColorNerd","benjamin-moore"
"5696","Garland","429","#D3E0C0","211","224","192","84.38","34.04","81.57","5.8","0.0","14.29","12.16","ColorNerd","benjamin-moore"
"5697","Landscape","430","#C0CFA9","192","207","169","83.68","28.36","73.73","7.25","0.0","18.36","18.82","ColorNerd","benjamin-moore"
"5698","Central","431","#A8BA8A","168","186","138","82.5","25.81","63.53","9.68","0.0","25.81","27.06","ColorNerd","benjamin-moore"
"5699","Grenada","432","#9CB07C","156","176","124","83.08","24.76","58.82","11.36","0.0","29.55","30.98","ColorNerd","benjamin-moore"
"5700","Forest","433","#849563","132","149","99","80.4","20.16","48.63","11.41","0.0","33.56","41.57","ColorNerd","benjamin-moore"
"5701","Herb","434","#63774A","99","119","74","86.67","23.32","37.84","16.81","0.0","37.82","53.33","ColorNerd","benjamin-moore"
"5702","Fresh","435","#DDE4D1","221","228","209","82.11","26.03","85.69","3.07","0.0","8.33","10.59","ColorNerd","benjamin-moore"
"5703","Mint","436","#D5DFCC","213","223","204","91.58","22.89","83.73","4.48","0.0","8.52","12.55","ColorNerd","benjamin-moore"
"5704","Pine","437","#D0DBC5","208","219","197","90.0","23.4","81.57","5.02","0.0","10.05","14.12","ColorNerd","benjamin-moore"
"5705","Spring","438","#C1CCB2","193","204","178","85.38","20.31","74.9","5.39","0.0","12.75","20.0","ColorNerd","benjamin-moore"
"5706","Palisades","439","#AAB696","170","182","150","82.5","17.98","65.1","6.59","0.0","17.58","28.63","ColorNerd","benjamin-moore"
"5707","Land","440","#899773","137","151","115","83.33","14.75","52.16","9.27","0.0","23.84","40.78","ColorNerd","benjamin-moore"
"5708","Alligator","441","#636E52","99","110","82","83.57","14.58","37.65","10.0","0.0","25.45","56.86","ColorNerd","benjamin-moore"
"5709","Jack","442","#CCD9C7","204","217","199","103.33","19.15","81.57","5.99","0.0","8.29","14.9","ColorNerd","benjamin-moore"
"5710","Desert","443","#BBCAB5","187","202","181","102.86","16.54","75.1","7.43","0.0","10.4","20.78","ColorNerd","benjamin-moore"
"5711","Cedar","444","#ABBCA6","171","188","166","106.36","14.1","69.41","9.04","0.0","11.7","26.27","ColorNerd","benjamin-moore"
"5712","Greenwich","445","#94A68D","148","166","141","103.2","12.32","60.2","10.84","0.0","15.06","34.9","ColorNerd","benjamin-moore"
"5713","Pinelands","446","#71826C","113","130","108","106.36","9.24","46.67","13.08","0.0","16.92","49.02","ColorNerd","benjamin-moore"
