"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"14138","IKEA020","20","#ECF4EC","236","244","236","120.0","26.67","94.12","3.28","0.0","3.28","4.31","ColorNerd","ikea"
"14139","IKEA021","21","#BEC675","190","198","117","65.93","41.54","61.76","4.04","0.0","40.91","22.35","ColorNerd","ikea"
"14140","IKEA022 IKEA2","22-ikea-2","#F2F1EE","242","241","238","45.0","13.33","94.12","0.0","0.41","1.65","5.1","ColorNerd","ikea"
"14141","IKEA023","23","#E4CBCB","228","203","203","0.0","31.65","84.51","0.0","10.96","10.96","10.59","ColorNerd","ikea"
"14142","IKEA024","24","#F7F0E7","247","240","231","33.75","50.0","93.73","0.0","2.83","6.48","3.14","ColorNerd","ikea"
"14143","IKEA025","25","#CBBEB1","203","190","177","30.0","20.0","74.51","0.0","6.4","12.81","20.39","ColorNerd","ikea"
"14144","IKEA026","26","#EBE0D9","235","224","217","23.33","31.03","88.63","0.0","4.68","7.66","7.84","ColorNerd","ikea"
"14145","IKEA027","27","#CC6653","204","102","83","9.42","54.26","56.27","0.0","50.0","59.31","20.0","ColorNerd","ikea"
"14146","IKEA028","28","#E7E1D8","231","225","216","36.0","23.81","87.65","0.0","2.6","6.49","9.41","ColorNerd","ikea"
"14147","IKEA029","29","#816F66","129","111","102","20.0","11.69","45.29","0.0","13.95","20.93","49.41","ColorNerd","ikea"
"14148","IKEA030","30","#F6F0E8","246","240","232","34.29","43.75","93.73","0.0","2.44","5.69","3.53","ColorNerd","ikea"
"14149","IKEA031","31","#F7E2DD","247","226","221","11.54","61.9","91.76","0.0","8.5","10.53","3.14","ColorNerd","ikea"
"14150","IKEA032","32","#EDCDC7","237","205","199","9.47","51.35","85.49","0.0","13.5","16.03","7.06","ColorNerd","ikea"
"14151","IKEA033","33","#F4D9CE","244","217","206","17.37","63.33","88.24","0.0","11.07","15.57","4.31","ColorNerd","ikea"
"14152","IKEA034","34","#DCB8A8","220","184","168","18.46","42.62","76.08","0.0","16.36","23.64","13.73","ColorNerd","ikea"
"14153","IKEA035","35","#F8E9D3","248","233","211","35.68","72.55","90.0","0.0","6.05","14.92","2.75","ColorNerd","ikea"
"14154","IKEA036","36","#EFCB9B","239","203","155","34.29","72.41","77.25","0.0","15.06","35.15","6.27","ColorNerd","ikea"
"14155","IKEA037","37","#FDE5B0","253","229","176","41.3","95.06","84.12","0.0","9.49","30.43","0.78","ColorNerd","ikea"
"14156","IKEA038","38","#E6CDAA","230","205","170","35.0","54.55","78.43","0.0","10.87","26.09","9.8","ColorNerd","ikea"
"14157","IKEA039","39","#FBEBBD","251","235","189","44.52","88.57","86.27","0.0","6.37","24.7","1.57","ColorNerd","ikea"
"14158","IKEA040","40","#F9DF9C","249","223","156","43.23","88.57","79.41","0.0","10.44","37.35","2.35","ColorNerd","ikea"
"14159","IKEA041","41","#F9EFD6","249","239","214","42.86","74.47","90.78","0.0","4.02","14.06","2.35","ColorNerd","ikea"
"14160","IKEA042","42","#D9CCA6","217","204","166","44.71","40.16","75.1","0.0","5.99","23.5","14.9","ColorNerd","ikea"
"14161","IKEA043","43","#EBEFBD","235","239","189","64.8","60.98","83.92","1.67","0.0","20.92","6.27","ColorNerd","ikea"
"14162","IKEA044","44","#B5D1AB","181","209","171","104.21","29.23","74.51","13.4","0.0","18.18","18.04","ColorNerd","ikea"
"14163","IKEA045","45","#BBE1D7","187","225","215","164.21","38.78","80.78","16.89","0.0","4.44","11.76","ColorNerd","ikea"
"14164","IKEA046","46","#C3DCC9","195","220","201","134.4","26.32","81.37","11.36","0.0","8.64","13.73","ColorNerd","ikea"
"14165","IKEA047","47","#DDE9ED","221","233","237","195.0","30.77","89.8","6.75","1.69","0.0","7.06","ColorNerd","ikea"
"14166","IKEA048","48","#C2E4EA","194","228","234","189.0","48.78","83.92","17.09","2.56","0.0","8.24","ColorNerd","ikea"
"14167","IKEA049","49","#D2DCEF","210","220","239","219.31","47.54","88.04","12.13","7.95","0.0","6.27","ColorNerd","ikea"
"14168","IKEA050","50","#C6D7E3","198","215","227","204.83","34.12","83.33","12.78","5.29","0.0","10.98","ColorNerd","ikea"
"14169","IKEA051","51","#E1E4E6","225","228","230","204.0","9.09","89.22","2.17","0.87","0.0","9.8","ColorNerd","ikea"
"14170","IKEA052","52","#B3C4D5","179","196","213","210.0","28.81","76.86","15.96","7.98","0.0","16.47","ColorNerd","ikea"
"14171","IKEA053","53","#E8DDE2","232","221","226","332.73","19.3","88.82","0.0","4.74","2.59","9.02","ColorNerd","ikea"
"14172","IKEA054","54","#D2CBDD","210","203","221","263.33","20.93","83.14","4.98","8.14","0.0","13.33","ColorNerd","ikea"
"14173","IKEA055","55","#7E8177","126","129","119","78.0","4.03","48.63","2.33","0.0","7.75","49.41","ColorNerd","ikea"
"14174","IKEA056","56","#F7F8DF","247","248","223","62.4","64.1","92.35","0.4","0.0","10.08","2.75","ColorNerd","ikea"
"14175","IKEA057","57","#E4E7E3","228","231","227","105.0","7.69","89.8","1.3","0.0","1.73","9.41","ColorNerd","ikea"
"14176","IKEA058","58","#F7E5D3","247","229","211","30.0","69.23","89.8","0.0","7.29","14.57","3.14","ColorNerd","ikea"
"14177","IKEA059","59","#B34C53","179","76","83","355.92","40.39","50.0","0.0","57.54","53.63","29.8","ColorNerd","ikea"
"14178","IKEA060","60","#D2DDDB","210","221","219","169.09","13.92","84.51","4.98","0.0","0.9","13.33","ColorNerd","ikea"
