"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"10003","DIC 2232s","2232s","#D29ABA","210","154","186","325.71","38.36","71.37","0.0","26.67","11.43","17.65","ColorNerd","dic"
"10004","DIC 2233s*","2233s","#D796A8","215","150","168","343.38","44.83","71.57","0.0","30.23","21.86","15.69","ColorNerd","dic"
"10005","DIC 2234s*","2234s","#E389A8","227","137","168","339.33","61.64","71.37","0.0","39.65","25.99","10.98","ColorNerd","dic"
"10006","DIC 2235s","2235s","#E96EA8","233","110","168","331.71","73.65","67.25","0.0","52.79","27.9","8.63","ColorNerd","dic"
"10007","DIC 2236s","2236s","#F98FBC","249","143","188","334.53","89.83","76.86","0.0","42.57","24.5","2.35","ColorNerd","dic"
"10008","DIC 2237s","2237s","#F7A6D1","247","166","209","328.15","83.51","80.98","0.0","32.79","15.38","3.14","ColorNerd","dic"
"10009","DIC 2238s*","2238s","#F8B1D0","248","177","208","333.8","83.53","83.33","0.0","28.63","16.13","2.75","ColorNerd","dic"
"10010","DIC 2239s*","2239s","#F2A3C1","242","163","193","337.22","75.24","79.41","0.0","32.64","20.25","5.1","ColorNerd","dic"
"10011","DIC 2240s*","2240s","#F899B3","248","153","179","343.58","87.16","78.63","0.0","38.31","27.82","2.75","ColorNerd","dic"
"10012","DIC 2241s*","2241s","#77585C","119","88","92","352.26","14.98","40.59","0.0","26.05","22.69","53.33","ColorNerd","dic"
"10013","DIC 2242s","2242s","#7F5356","127","83","86","355.91","20.95","41.18","0.0","34.65","32.28","50.2","ColorNerd","dic"
"10014","DIC 2243s*","2243s","#824E48","130","78","72","6.21","28.71","39.61","0.0","40.0","44.62","49.02","ColorNerd","dic"
"10015","DIC 2244s*","2244s","#9B5248","155","82","72","7.23","36.56","44.51","0.0","47.1","53.55","39.22","ColorNerd","dic"
"10016","DIC 2245s*","2245s","#A15659","161","86","89","357.6","30.36","48.43","0.0","46.58","44.72","36.86","ColorNerd","dic"
"10017","DIC 2246s*","2246s","#9B6A6D","155","106","109","356.33","19.68","51.18","0.0","31.61","29.68","39.22","ColorNerd","dic"
"10018","DIC 2247s*","2247s","#AA676E","170","103","110","353.73","28.27","53.53","0.0","39.41","35.29","33.33","ColorNerd","dic"
"10019","DIC 2248s*","2248s","#93575E","147","87","94","353.0","25.64","45.88","0.0","40.82","36.05","42.35","ColorNerd","dic"
"10020","DIC 2249s*","2249s","#92565C","146","86","92","354.0","25.86","45.49","0.0","41.1","36.99","42.75","ColorNerd","dic"
"10021","DIC 2250s","2250s","#8C535D","140","83","93","349.47","25.56","43.73","0.0","40.71","33.57","45.1","ColorNerd","dic"
"10022","DIC 2251s","2251s","#714D4F","113","77","79","356.67","18.95","37.25","0.0","31.86","30.09","55.69","ColorNerd","dic"
"10023","DIC 2252s","2252s","#644848","100","72","72","0.0","16.28","33.73","0.0","28.0","28.0","60.78","ColorNerd","dic"
"10024","DIC 2253s*","2253s","#6A4D46","106","77","70","11.67","20.45","34.51","0.0","27.36","33.96","58.43","ColorNerd","dic"
"10025","DIC 2254s*","2254s","#835763","131","87","99","343.64","20.18","42.75","0.0","33.59","24.43","48.63","ColorNerd","dic"
"10026","DIC 2255s*","2255s","#8C5A61","140","90","97","351.6","21.74","45.1","0.0","35.71","30.71","45.1","ColorNerd","dic"
"10027","DIC 2256s","2256s","#904F5C","144","79","92","348.0","29.15","43.73","0.0","45.14","36.11","43.53","ColorNerd","dic"
"10028","DIC 2257s","2257s","#A45256","164","82","86","357.07","33.33","48.24","0.0","50.0","47.56","35.69","ColorNerd","dic"
"10029","DIC 2258s","2258s","#AB5756","171","87","86","0.71","33.6","50.39","0.0","49.12","49.71","32.94","ColorNerd","dic"
"10030","DIC 2259s","2259s","#8B554C","139","85","76","8.57","29.3","42.16","0.0","38.85","45.32","45.49","ColorNerd","dic"
"10031","DIC 2260s","2260s","#90564B","144","86","75","9.57","31.51","42.94","0.0","40.28","47.92","43.53","ColorNerd","dic"
"10032","DIC 2261s*","2261s","#AE5549","174","85","73","7.13","40.89","48.43","0.0","51.15","58.05","31.76","ColorNerd","dic"
"10033","DIC 2262s","2262s","#BA675F","186","103","95","5.27","39.74","55.1","0.0","44.62","48.92","27.06","ColorNerd","dic"
"10034","DIC 2263s","2263s","#AE6C6D","174","108","109","359.09","28.95","55.29","0.0","37.93","37.36","31.76","ColorNerd","dic"
"10035","DIC 2264s","2264s","#D08E84","208","142","132","7.89","44.71","66.67","0.0","31.73","36.54","18.43","ColorNerd","dic"
"10036","DIC 2265s","2265s","#CE9279","206","146","121","17.65","46.45","64.12","0.0","29.13","41.26","19.22","ColorNerd","dic"
"10037","DIC 2266s","2266s","#CC987F","204","152","127","19.48","43.02","64.9","0.0","25.49","37.75","20.0","ColorNerd","dic"
"10038","DIC 2267s","2267s","#C1866D","193","134","109","17.86","40.38","59.22","0.0","30.57","43.52","24.31","ColorNerd","dic"
"10039","DIC 2268s","2268s","#BC8269","188","130","105","18.07","38.25","57.45","0.0","30.85","44.15","26.27","ColorNerd","dic"
"10040","DIC 2269s*","2269s","#A3705B","163","112","91","17.5","28.35","49.8","0.0","31.29","44.17","36.08","ColorNerd","dic"
"10041","DIC 2270s","2270s","#7D5850","125","88","80","10.67","21.95","40.2","0.0","29.6","36.0","50.98","ColorNerd","dic"
"10042","DIC 2271s","2271s","#74564F","116","86","79","11.35","18.97","38.24","0.0","25.86","31.9","54.51","ColorNerd","dic"
"10043","DIC 2272s","2272s","#8A695A","138","105","90","18.75","21.05","44.71","0.0","23.91","34.78","45.88","ColorNerd","dic"
"10044","DIC 2273s","2273s","#8A6557","138","101","87","16.47","22.67","44.12","0.0","26.81","36.96","45.88","ColorNerd","dic"
"10045","DIC 2274s","2274s","#826858","130","104","88","22.86","19.27","42.75","0.0","20.0","32.31","49.02","ColorNerd","dic"
"10046","DIC 2275s","2275s","#77645D","119","100","93","16.15","12.26","41.57","0.0","15.97","21.85","53.33","ColorNerd","dic"
"10047","DIC 2276s","2276s","#968174","150","129","116","22.94","13.93","52.16","0.0","14.0","22.67","41.18","ColorNerd","dic"
"10048","DIC 2277s*","2277s","#BD8675","189","134","117","14.17","35.29","60.0","0.0","29.1","38.1","25.88","ColorNerd","dic"
"10049","DIC 2278s","2278s","#B78986","183","137","134","3.67","25.39","62.16","0.0","25.14","26.78","28.24","ColorNerd","dic"
"10050","DIC 2279s*","2279s","#BF867D","191","134","125","8.18","34.02","61.96","0.0","29.84","34.55","25.1","ColorNerd","dic"
"10051","DIC 2280s","2280s","#BE7B73","190","123","115","6.4","36.59","59.8","0.0","35.26","39.47","25.49","ColorNerd","dic"
"10052","DIC 2281s*","2281s","#CE7769","206","119","105","8.32","50.75","60.98","0.0","42.23","49.03","19.22","ColorNerd","dic"
"10053","DIC 2282s*","2282s","#AA6459","170","100","89","8.15","32.27","50.78","0.0","41.18","47.65","33.33","ColorNerd","dic"
"10054","DIC 2283s","2283s","#AC5A4E","172","90","78","7.66","37.6","49.02","0.0","47.67","54.65","32.55","ColorNerd","dic"
"10055","DIC 2284s*","2284s","#AD5846","173","88","70","10.49","42.39","47.65","0.0","49.13","59.54","32.16","ColorNerd","dic"
"10056","DIC 2285s*","2285s","#BA6453","186","100","83","9.9","42.74","52.75","0.0","46.24","55.38","27.06","ColorNerd","dic"
"10057","DIC 2286s","2286s","#C36A48","195","106","72","16.59","50.62","52.35","0.0","45.64","63.08","23.53","ColorNerd","dic"
"10058","DIC 2287s*","2287s","#B26A4B","178","106","75","18.06","40.71","49.61","0.0","40.45","57.87","30.2","ColorNerd","dic"
"10059","DIC 2288s","2288s","#98694E","152","105","78","21.89","32.17","45.1","0.0","30.92","48.68","40.39","ColorNerd","dic"
"10060","DIC 2289s","2289s","#AA7454","170","116","84","22.33","33.86","49.8","0.0","31.76","50.59","33.33","ColorNerd","dic"
"10061","DIC 2290s","2290s","#A77950","167","121","80","28.28","35.22","48.43","0.0","27.54","52.1","34.51","ColorNerd","dic"
"10062","DIC 2291s","2291s","#AC7F4F","172","127","79","30.97","37.05","49.22","0.0","26.16","54.07","32.55","ColorNerd","dic"
"10063","DIC 2292s","2292s","#C48046","196","128","70","27.62","51.64","52.16","0.0","34.69","64.29","23.14","ColorNerd","dic"
"10064","DIC 2293s","2293s","#B88F53","184","143","83","35.64","41.56","52.35","0.0","22.28","54.89","27.84","ColorNerd","dic"
"10065","DIC 2294s","2294s","#8A765D","138","118","93","33.33","19.48","45.29","0.0","14.49","32.61","45.88","ColorNerd","dic"
"10066","DIC 2295s","2295s","#8E7873","142","120","115","11.11","10.67","50.39","0.0","15.49","19.01","44.31","ColorNerd","dic"
"10067","DIC 2296s","2296s","#99857E","153","133","126","15.56","11.69","54.71","0.0","13.07","17.65","40.0","ColorNerd","dic"
"10068","DIC 2297s","2297s","#A18373","161","131","115","20.87","19.66","54.12","0.0","18.63","28.57","36.86","ColorNerd","dic"
"10069","DIC 2298s*","2298s","#AD8F7F","173","143","127","20.87","21.9","58.82","0.0","17.34","26.59","32.16","ColorNerd","dic"
"10070","DIC 2299s","2299s","#BF9B8B","191","155","139","18.46","28.89","64.71","0.0","18.85","27.23","25.1","ColorNerd","dic"
"10071","DIC 2301s","2301s","#BEA190","190","161","144","22.17","26.14","65.49","0.0","15.26","24.21","25.49","ColorNerd","dic"
"10072","DIC 2302s","2302s","#AA927E","170","146","126","27.27","20.56","58.04","0.0","14.12","25.88","33.33","ColorNerd","dic"
"10073","DIC 2303s","2303s","#B7A38D","183","163","141","31.43","22.58","63.53","0.0","10.93","22.95","28.24","ColorNerd","dic"
"10074","DIC 2304s","2304s","#C9B495","201","180","149","35.77","32.5","68.63","0.0","10.45","25.87","21.18","ColorNerd","dic"
"10075","DIC 2305s","2305s","#B39A79","179","154","121","34.14","27.62","58.82","0.0","13.97","32.4","29.8","ColorNerd","dic"
"10076","DIC 2306s","2306s","#B7A47F","183","164","127","39.64","28.0","60.78","0.0","10.38","30.6","28.24","ColorNerd","dic"
"10077","DIC 2307s","2307s","#A8967D","168","150","125","34.88","19.82","57.45","0.0","10.71","25.6","34.12","ColorNerd","dic"
"10078","DIC 2308s","2308s","#A78966","167","137","102","32.31","26.97","52.75","0.0","17.96","38.92","34.51","ColorNerd","dic"
"10079","DIC 2309s","2309s","#948452","148","132","82","45.45","28.7","45.1","0.0","10.81","44.59","41.96","ColorNerd","dic"
"10080","DIC 2310s*","2310s","#9D8C6B","157","140","107","39.6","20.33","51.76","0.0","10.83","31.85","38.43","ColorNerd","dic"
"10081","DIC 2311s","2311s","#A8A080","168","160","128","48.0","18.69","58.04","0.0","4.76","23.81","34.12","ColorNerd","dic"
"10082","DIC 2312s","2312s","#A79D85","167","157","133","42.35","16.19","58.82","0.0","5.99","20.36","34.51","ColorNerd","dic"
"10083","DIC 2313s*","2313s","#958A78","149","138","120","37.24","12.03","52.75","0.0","7.38","19.46","41.57","ColorNerd","dic"
"10084","DIC 2314s","2314s","#8C8571","140","133","113","44.44","10.67","49.61","0.0","5.0","19.29","45.1","ColorNerd","dic"
"10085","DIC 2315s","2315s","#C7BC85","199","188","133","50.0","37.08","65.1","0.0","5.53","33.17","21.96","ColorNerd","dic"
"10086","DIC 2316s","2316s","#CAB66A","202","182","106","47.5","47.52","60.39","0.0","9.9","47.52","20.78","ColorNerd","dic"
"10087","DIC 2317s","2317s","#B9B05E","185","176","94","54.07","39.39","54.71","0.0","4.86","49.19","27.45","ColorNerd","dic"
"10088","DIC 2318s*","2318s","#A4A977","164","169","119","66.0","22.52","56.47","2.96","0.0","29.59","33.73","ColorNerd","dic"
"10089","DIC 2319s*","2319s","#859E74","133","158","116","95.71","17.8","53.73","15.82","0.0","26.58","38.04","ColorNerd","dic"
"10090","DIC 2320s*","2320s","#738D58","115","141","88","89.43","23.14","44.9","18.44","0.0","37.59","44.71","ColorNerd","dic"
"10091","DIC 2321s","2321s","#6A8659","106","134","89","97.33","20.18","43.73","20.9","0.0","33.58","47.45","ColorNerd","dic"
"10092","DIC 2322s","2322s","#658260","101","130","96","111.18","15.04","44.31","22.31","0.0","26.15","49.02","ColorNerd","dic"
"10093","DIC 2323s","2323s","#728164","114","129","100","91.03","12.66","44.9","11.63","0.0","22.48","49.41","ColorNerd","dic"
"10094","DIC 2324s","2324s","#6A7C60","106","124","96","98.57","12.73","43.14","14.52","0.0","22.58","51.37","ColorNerd","dic"
"10095","DIC 2325s","2325s","#576D5A","87","109","90","128.18","11.22","38.43","20.18","0.0","17.43","57.25","ColorNerd","dic"
"10096","DIC 2326s","2326s","#627863","98","120","99","122.73","10.09","42.75","18.33","0.0","17.5","52.94","ColorNerd","dic"
"10097","DIC 2327s*","2327s","#6F7C6A","111","124","106","103.33","7.83","45.1","10.48","0.0","14.52","51.37","ColorNerd","dic"
"10098","DIC 2328s*","2328s","#828572","130","133","114","69.47","7.69","48.43","2.26","0.0","14.29","47.84","ColorNerd","dic"
"10099","DIC 2329s*","2329s","#807D6D","128","125","109","50.53","8.02","46.47","0.0","2.34","14.84","49.8","ColorNerd","dic"
"10100","DIC 2330s*","2330s","#A5AA8C","165","170","140","70.0","15.0","60.78","2.94","0.0","17.65","33.33","ColorNerd","dic"
"10101","DIC 2331s*","2331s","#93977D","147","151","125","69.23","11.11","54.12","2.65","0.0","17.22","40.78","ColorNerd","dic"
"10102","DIC 2332s*","2332s","#919D81","145","157","129","85.71","12.5","56.08","7.64","0.0","17.83","38.43","ColorNerd","dic"
"10103","DIC 2333s*","2333s","#868C71","134","140","113","73.33","10.67","49.61","4.29","0.0","19.29","45.1","ColorNerd","dic"
"10104","DIC 2334s*","2334s","#7D876E","125","135","110","84.0","10.2","48.04","7.41","0.0","18.52","47.06","ColorNerd","dic"
"10105","DIC 2335s","2335s","#737F68","115","127","104","91.3","9.96","45.29","9.45","0.0","18.11","50.2","ColorNerd","dic"
"10106","DIC 2336s","2336s","#647561","100","117","97","111.0","9.35","41.96","14.53","0.0","17.09","54.12","ColorNerd","dic"
"10107","DIC 2337s","2337s","#6A745F","106","116","95","88.57","9.95","41.37","8.62","0.0","18.1","54.51","ColorNerd","dic"
"10108","DIC 2338s*","2338s","#545F56","84","95","86","130.91","6.15","35.1","11.58","0.0","9.47","62.75","ColorNerd","dic"
"10109","DIC 2339s","2339s","#6F755C","111","117","92","74.4","11.96","40.98","5.13","0.0","21.37","54.12","ColorNerd","dic"
"10110","DIC 2340s","2340s","#75715E","117","113","94","49.57","10.9","41.37","0.0","3.42","19.66","54.12","ColorNerd","dic"
"10111","DIC 2341s","2341s","#78715D","120","113","93","44.44","12.68","41.76","0.0","5.83","22.5","52.94","ColorNerd","dic"
"10112","DIC 2342s","2342s","#6B695B","107","105","91","52.5","8.08","38.82","0.0","1.87","14.95","58.04","ColorNerd","dic"
"10113","DIC 2343s","2343s","#848371","132","131","113","56.84","7.76","48.04","0.0","0.76","14.39","48.24","ColorNerd","dic"
"10114","DIC 2344s","2344s","#747C68","116","124","104","84.0","8.77","44.71","6.45","0.0","16.13","51.37","ColorNerd","dic"
"10115","DIC 2345s*","2345s","#9DB8A0","157","184","160","126.67","15.98","66.86","14.67","0.0","13.04","27.84","ColorNerd","dic"
"10116","DIC 2346s*","2346s","#87A996","135","169","150","146.47","16.5","59.61","20.12","0.0","11.24","33.73","ColorNerd","dic"
"10117","DIC 2347s","2347s","#789380","120","147","128","137.78","11.11","52.35","18.37","0.0","12.93","42.35","ColorNerd","dic"
"10118","DIC 2348s*","2348s","#5E8A70","94","138","112","144.55","18.97","45.49","31.88","0.0","18.84","45.88","ColorNerd","dic"
"10119","DIC 2349s","2349s","#5B7C61","91","124","97","130.91","15.35","42.16","26.61","0.0","21.77","51.37","ColorNerd","dic"
"10120","DIC 2350s","2350s","#517361","81","115","97","148.24","17.35","38.43","29.57","0.0","15.65","54.9","ColorNerd","dic"
"10121","DIC 2351s*","2351s","#476556","71","101","86","150.0","17.44","33.73","29.7","0.0","14.85","60.39","ColorNerd","dic"
"10122","DIC 2352s*","2352s","#447065","68","112","101","165.0","24.44","35.29","39.29","0.0","9.82","56.08","ColorNerd","dic"
"10123","DIC 2353s*","2353s","#507063","80","112","99","155.62","16.67","37.65","28.57","0.0","11.61","56.08","ColorNerd","dic"
"10124","DIC 2354s*","2354s","#596F61","89","111","97","141.82","11.0","39.22","19.82","0.0","12.61","56.47","ColorNerd","dic"
"10125","DIC 2355s*","2355s","#4C5F57","76","95","87","154.74","11.11","33.53","20.0","0.0","8.42","62.75","ColorNerd","dic"
"10126","DIC 2356s*","2356s","#4F695E","79","105","94","154.62","14.13","36.08","24.76","0.0","10.48","58.82","ColorNerd","dic"
"10127","DIC 2357s*","2357s","#4B6E6E","75","110","110","180.0","18.92","36.27","31.82","0.0","0.0","56.86","ColorNerd","dic"
"10128","DIC 2358s*","2358s","#3F7174","63","113","116","183.4","29.61","35.1","45.69","2.59","0.0","54.51","ColorNerd","dic"
"10129","DIC 2359s*","2359s","#557A77","85","122","119","175.14","17.87","40.59","30.33","0.0","2.46","52.16","ColorNerd","dic"
"10130","DIC 2360s*","2360s","#4A6363","74","99","99","180.0","14.45","33.92","25.25","0.0","0.0","61.18","ColorNerd","dic"
"10131","DIC 2361s*","2361s","#4C5F65","76","95","101","194.4","14.12","34.71","24.75","5.94","0.0","60.39","ColorNerd","dic"
"10132","DIC 2362s*","2362s","#4E5E5F","78","94","95","183.53","9.83","33.92","17.89","1.05","0.0","62.75","ColorNerd","dic"
"10133","DIC 2363s*","2363s","#485253","72","82","83","185.45","7.1","30.39","13.25","1.2","0.0","67.45","ColorNerd","dic"
"10134","DIC 2364s","2364s","#425255","66","82","85","189.47","12.58","29.61","22.35","3.53","0.0","66.67","ColorNerd","dic"
"10135","DIC 2365s","2365s","#4A575E","74","87","94","201.0","11.9","32.94","21.28","7.45","0.0","63.14","ColorNerd","dic"
"10136","DIC 2366s*","2366s","#5A5D5E","90","93","94","195.0","2.17","36.08","4.26","1.06","0.0","63.14","ColorNerd","dic"
"10137","DIC 2367s","2367s","#525756","82","87","86","168.0","2.96","33.14","5.75","0.0","1.15","65.88","ColorNerd","dic"
"10138","DIC 2368s","2368s","#4E5354","78","83","84","190.0","3.7","31.76","7.14","1.19","0.0","67.06","ColorNerd","dic"
"10139","DIC 2369s*","2369s","#484F52","72","79","82","198.0","6.49","30.2","12.2","3.66","0.0","67.84","ColorNerd","dic"
"10140","DIC 2370s*","2370s","#5B6B72","91","107","114","198.26","11.22","40.2","20.18","6.14","0.0","55.29","ColorNerd","dic"
"10141","DIC 2371s","2371s","#58777F","88","119","127","192.31","18.14","42.16","30.71","6.3","0.0","50.2","ColorNerd","dic"
"10142","DIC 2372s*","2372s","#537B7D","83","123","125","182.86","20.19","40.78","33.6","1.6","0.0","50.98","ColorNerd","dic"
"10143","DIC 2373s","2373s","#7FA2A0","127","162","160","176.57","15.84","56.67","21.6","0.0","1.23","36.47","ColorNerd","dic"
"10144","DIC 2374s*","2374s","#71A398","113","163","152","166.8","21.37","54.12","30.67","0.0","6.75","36.08","ColorNerd","dic"
"10145","DIC 2375s*","2375s","#60A2A2","96","162","162","180.0","26.19","50.59","40.74","0.0","0.0","36.47","ColorNerd","dic"
"10146","DIC 2376s*","2376s","#4B8487","75","132","135","183.0","28.57","41.18","44.44","2.22","0.0","47.06","ColorNerd","dic"
"10147","DIC 2377s","2377s","#007183","0","113","131","188.24","100.0","25.69","100.0","13.74","0.0","48.63","ColorNerd","dic"
"10148","DIC 2378s","2378s","#53839B","83","131","155","200.0","30.25","46.67","46.45","15.48","0.0","39.22","ColorNerd","dic"
"10149","DIC 2379s*","2379s","#5989A1","89","137","161","200.0","28.8","49.02","44.72","14.91","0.0","36.86","ColorNerd","dic"
"10150","DIC 2380s*","2380s","#6796AC","103","150","172","199.13","29.36","53.92","40.12","12.79","0.0","32.55","ColorNerd","dic"
"10151","DIC 2381s*","2381s","#8EA8B5","142","168","181","200.0","20.86","63.33","21.55","7.18","0.0","29.02","ColorNerd","dic"
"10152","DIC 2382s","2382s","#7C99AD","124","153","173","204.49","23.0","58.24","28.32","11.56","0.0","32.16","ColorNerd","dic"
"10153","DIC 2383s*","2383s","#718CA2","113","140","162","206.94","20.85","53.92","30.25","13.58","0.0","36.47","ColorNerd","dic"
"10154","DIC 2384s","2384s","#66829A","102","130","154","207.69","20.47","50.2","33.77","15.58","0.0","39.61","ColorNerd","dic"
"10155","DIC 2385s*","2385s","#5C8094","92","128","148","201.43","23.33","47.06","37.84","13.51","0.0","41.96","ColorNerd","dic"
"10156","DIC 2386s*","2386s","#5181A6","81","129","166","206.12","34.41","48.43","51.2","22.29","0.0","34.9","ColorNerd","dic"
"10157","DIC 2387s*","2387s","#4F7698","79","118","152","207.95","31.6","45.29","48.03","22.37","0.0","40.39","ColorNerd","dic"
"10158","DIC 2388s*","2388s","#577082","87","112","130","205.12","19.82","42.55","33.08","13.85","0.0","49.02","ColorNerd","dic"
"10159","DIC 2389s*","2389s","#435E7C","67","94","124","211.58","29.84","37.45","45.97","24.19","0.0","51.37","ColorNerd","dic"
"10160","DIC 2390s*","2390s","#566B88","86","107","136","214.8","22.52","43.53","36.76","21.32","0.0","46.67","ColorNerd","dic"
"10161","DIC 2391s*","2391s","#627EB0","98","126","176","218.46","33.05","53.73","44.32","28.41","0.0","30.98","ColorNerd","dic"
"10162","DIC 2392s*","2392s","#4F668A","79","102","138","216.61","27.19","42.55","42.75","26.09","0.0","45.88","ColorNerd","dic"
"10163","DIC 2393s*","2393s","#484F64","72","79","100","225.0","16.28","33.73","28.0","21.0","0.0","60.78","ColorNerd","dic"
"10164","DIC 2394s*","2394s","#4C4D57","76","77","87","234.55","6.75","31.96","12.64","11.49","0.0","65.88","ColorNerd","dic"
"10165","DIC 2395s*","2395s","#494F5D","73","79","93","222.0","12.05","32.55","21.51","15.05","0.0","63.53","ColorNerd","dic"
"10166","DIC 2396s*","2396s","#4F525D","79","82","93","227.14","8.14","33.73","15.05","11.83","0.0","63.53","ColorNerd","dic"
"10167","DIC 2397s*","2397s","#4C5072","76","80","114","233.68","20.0","37.25","33.33","29.82","0.0","55.29","ColorNerd","dic"
"10168","DIC 2398s*","2398s","#565B70","86","91","112","228.46","13.13","38.82","23.21","18.75","0.0","56.08","ColorNerd","dic"
"10169","DIC 2399s","2399s","#55647D","85","100","125","217.5","19.05","41.18","32.0","20.0","0.0","50.98","ColorNerd","dic"
"10170","DIC 2400s","2400s","#737C95","115","124","149","224.12","13.82","51.76","22.82","16.78","0.0","41.57","ColorNerd","dic"
"10171","DIC 2401s","2401s","#7D82A1","125","130","161","231.67","16.07","56.08","22.36","19.25","0.0","36.86","ColorNerd","dic"
"10172","DIC 2402s","2402s","#767895","118","120","149","236.13","12.76","52.35","20.81","19.46","0.0","41.57","ColorNerd","dic"
"10173","DIC 2403s","2403s","#666379","102","99","121","248.18","10.0","43.14","15.7","18.18","0.0","52.55","ColorNerd","dic"
"10174","DIC 2404s*","2404s","#595363","89","83","99","262.5","8.79","35.69","10.1","16.16","0.0","61.18","ColorNerd","dic"
"10175","DIC 2405s*","2405s","#615A63","97","90","99","286.67","4.76","37.06","2.02","9.09","0.0","61.18","ColorNerd","dic"
"10176","DIC 2406s*","2406s","#5D5F69","93","95","105","230.0","6.06","38.82","11.43","9.52","0.0","58.82","ColorNerd","dic"
"10177","DIC 2407s*","2407s","#5E6293","94","98","147","235.47","21.99","47.25","36.05","33.33","0.0","42.35","ColorNerd","dic"
"10178","DIC 2408s*","2408s","#616EA4","97","110","164","228.36","26.91","51.18","40.85","32.93","0.0","35.69","ColorNerd","dic"
"10179","DIC 2409s*","2409s","#7881AC","120","129","172","229.62","23.85","57.25","30.23","25.0","0.0","32.55","ColorNerd","dic"
"10180","DIC 2410s","2410s","#6C75AC","108","117","172","231.56","27.83","54.9","37.21","31.98","0.0","32.55","ColorNerd","dic"
"10181","DIC 2411s*","2411s","#5C5A76","92","90","118","244.29","13.46","40.78","22.03","23.73","0.0","53.73","ColorNerd","dic"
"10182","DIC 2412s*","2412s","#5B5079","91","80","121","256.1","20.4","39.41","24.79","33.88","0.0","52.55","ColorNerd","dic"
"10183","DIC 2413s","2413s","#594464","89","68","100","279.38","19.05","32.94","11.0","32.0","0.0","60.78","ColorNerd","dic"
"10184","DIC 2414s","2414s","#604E7E","96","78","126","262.5","23.53","40.0","23.81","38.1","0.0","50.59","ColorNerd","dic"
"10185","DIC 2415s*","2415s","#6D549C","109","84","156","260.83","30.0","47.06","30.13","46.15","0.0","38.82","ColorNerd","dic"
"10186","DIC 2416s","2416s","#7477AA","116","119","170","236.67","24.11","56.08","31.76","30.0","0.0","33.33","ColorNerd","dic"
"10187","DIC 2417s","2417s","#8786B0","135","134","176","241.43","21.0","60.78","23.3","23.86","0.0","30.98","ColorNerd","dic"
"10188","DIC 2418s","2418s","#9186AB","145","134","171","257.84","18.05","59.8","15.2","21.64","0.0","32.94","ColorNerd","dic"
"10189","DIC 2419s","2419s","#8A7289","138","114","137","302.5","9.52","49.41","0.0","17.39","0.72","45.88","ColorNerd","dic"
"10190","DIC 2420s*","2420s","#7A6B7A","122","107","122","300.0","6.55","44.9","0.0","12.3","0.0","52.16","ColorNerd","dic"
"10191","DIC 2421s","2421s","#856888","133","104","136","294.38","13.33","47.06","2.21","23.53","0.0","46.67","ColorNerd","dic"
"10192","DIC 2422s","2422s","#9277AA","146","119","170","271.76","23.08","56.67","14.12","30.0","0.0","33.33","ColorNerd","dic"
"10193","DIC 2423s*","2423s","#8B7AB3","139","122","179","257.89","27.27","59.02","22.35","31.84","0.0","29.8","ColorNerd","dic"
"10194","DIC 2424s","2424s","#866EAE","134","110","174","262.5","28.32","55.69","22.99","36.78","0.0","31.76","ColorNerd","dic"
"10195","DIC 2425s","2425s","#785C99","120","92","153","267.54","24.9","48.04","21.57","39.87","0.0","40.0","ColorNerd","dic"
"10196","DIC 2426s","2426s","#7F588B","127","88","139","285.88","22.47","44.51","8.63","36.69","0.0","45.49","ColorNerd","dic"
"10197","DIC 2427s*","2427s","#665B76","102","91","118","264.44","12.92","40.98","13.56","22.88","0.0","53.73","ColorNerd","dic"
"10198","DIC 2428s*","2428s","#5D535E","93","83","94","294.55","6.21","34.71","1.06","11.7","0.0","63.14","ColorNerd","dic"
"10199","DIC 2429s*","2429s","#5D4D53","93","77","83","337.5","9.41","33.33","0.0","17.2","10.75","63.53","ColorNerd","dic"
"10200","DIC 2430s*","2430s","#5A4550","90","69","80","328.57","13.21","31.18","0.0","23.33","11.11","64.71","ColorNerd","dic"
"10201","DIC 2431s*","2431s","#724867","114","72","103","315.71","22.58","36.47","0.0","36.84","9.65","55.29","ColorNerd","dic"
"10202","DIC 2432s","2432s","#7E4E84","126","78","132","293.33","25.71","41.18","4.55","40.91","0.0","48.24","ColorNerd","dic"
"10203","DIC 2433s","2433s","#774C87","119","76","135","283.73","27.96","41.37","11.85","43.7","0.0","47.06","ColorNerd","dic"
"10204","DIC 2434s","2434s","#8F659E","143","101","158","284.21","22.71","50.78","9.49","36.08","0.0","38.04","ColorNerd","dic"
"10205","DIC 2435s","2435s","#9E6EAD","158","110","173","285.71","27.75","55.49","8.67","36.42","0.0","32.16","ColorNerd","dic"
"10206","DIC 2436s","2436s","#B5799B","181","121","155","326.0","28.85","59.22","0.0","33.15","14.36","29.02","ColorNerd","dic"
"10207","DIC 2437s","2437s","#A0698E","160","105","142","319.64","22.45","51.96","0.0","34.38","11.25","37.25","ColorNerd","dic"
"10208","DIC 2438s","2438s","#946590","148","101","144","305.11","18.88","48.82","0.0","31.76","2.7","41.96","ColorNerd","dic"
"10209","DIC 2439s","2439s","#AC82AC","172","130","172","300.0","20.19","59.22","0.0","24.42","0.0","32.55","ColorNerd","dic"
